pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.0108695652173913	0.0877883762200532	0.73506370720469	4.12726038594669	0	123	NNT, SLC16A1, NDUFS1, SUCLA2, DLD, L2HGDH, PDHB, SDHC, PDK2, UQCRC2, NDUFB3, ETFDH, PDHX, COX8A, COQ10A, NDUFA10, NDUFS7, SDHA, NDUFS4, UQCRFS1, PDHA1, NDUFS8, NDUFA4, NDUFA5, NUBPL, CYCS, PDP1, ETFA, DLAT, NDUFAB1, SDHD, NDUFV1, VDAC1, SDHB, COX7B, NDUFS3, NDUFA8, IDH2, NDUFA1, CYC1, NDUFS2, FH, ADHFE1, COX6C, UQCRC1, UQCRQ, COX6B1, NDUFB5, ME2, NDUFB2, CS, NDUFB7, COX11, NDUFA7, NDUFB6, NDUFA3, NDUFB10, SUCLG1, ACO2, NDUFA13, COA1, COX5B, FAHD1, UQCR11, NDUFC2, SUCLG2, UQCRB, COX7C, UQCRH, D2HGDH, TACO1, LRPPRC, ME3, NDUFAF7, NDUFA12, NDUFB4, IDH3B, COX4I1, COX16, NDUFA6, TRAP1, BSG, NDUFB11, ME1, DLST, NDUFAF1, NDUFAF4, COX5A, MDH2, TMEM126B, GLO1, OGDH, TIMMDC1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.00680272108843537	0.0713159435959814	0.769696273871575	3.95311510540545	0	79	NDUFS1, SDHC, UQCRC2, NDUFB3, ETFDH, COX8A, COQ10A, NDUFA10, NDUFS7, SDHA, NDUFS4, UQCRFS1, NDUFS8, NDUFA4, NDUFA5, NUBPL, CYCS, ETFA, NDUFAB1, SDHD, NDUFV1, SDHB, COX7B, NDUFS3, NDUFA8, NDUFA1, CYC1, NDUFS2, COX6C, UQCRC1, UQCRQ, COX6B1, NDUFB5, NDUFB2, NDUFB7, COX11, NDUFA7, NDUFB6, NDUFA3, NDUFB10, NDUFA13, COA1, COX5B, UQCR11, NDUFC2, UQCRB, COX7C, UQCRH, TACO1, LRPPRC, NDUFAF7, NDUFA12, NDUFB4, COX4I1, COX16, NDUFA6, TRAP1, NDUFB11, NDUFAF1, NDUFAF4, COX5A, TMEM126B
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.00709219858156028	0.0732107758122326	0.742832764398797	3.90583563494088	0	83	NDUFS1, SDHC, UQCRC2, NDUFB3, ETFDH, COX8A, COQ10A, NDUFA10, NDUFS7, SDHA, NDUFS4, UQCRFS1, NDUFS8, NDUFA4, NDUFA5, NUBPL, CYCS, ETFA, NDUFAB1, SDHD, NDUFV1, SDHB, COX7B, NDUFS3, NDUFA8, NDUFA1, CYC1, NDUFS2, COX6C, UQCRC1, UQCRQ, COX6B1, NDUFB5, NDUFB2, NDUFB7, COX11, NDUFA7, NDUFB6, NDUFA3, NDUFB10, NDUFA13, COA1, COX5B, UQCR11, NDUFC2, UQCRB, COX7C, UQCRH, TACO1, LRPPRC, NDUFAF7, NDUFA12, NDUFB4, COX4I1, COX16, NDUFA6, TRAP1, NDUFB11, NDUFAF1, NDUFAF4, COX5A, TMEM126B
REACTOME_COMPLEX_I_BIOGENESIS	0.00520833333333333	0.0610725308641975	0.771879328513164	3.38995350861766	0	43	NDUFS1, NDUFB3, NDUFA10, NDUFS7, NDUFS4, NDUFS8, NDUFA5, NUBPL, NDUFAB1, NDUFV1, NDUFS3, NDUFA8, NDUFA1, NDUFS2, NDUFB5, NDUFB2, NDUFB7, NDUFA7, NDUFB6, NDUFA3, NDUFB10, NDUFA13, COA1, NDUFC2, NDUFAF7, NDUFA12, NDUFB4, NDUFA6, NDUFB11, NDUFAF1, NDUFAF4, TMEM126B, TIMMDC1, NDUFV2
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.0050251256281407	0.0609590557700269	0.731463643979821	3.27119311440382	0	44	NNT, SLC16A1, SUCLA2, DLD, L2HGDH, PDHB, SDHC, PDK2, PDHX, SDHA, PDHA1, PDP1, DLAT, SDHD, VDAC1, SDHB, IDH2, FH, ADHFE1, ME2, CS, SUCLG1, ACO2, FAHD1, SUCLG2, D2HGDH, ME3, IDH3B, BSG, ME1, DLST, MDH2, GLO1, OGDH
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.00408163265306122	0.0609590557700269	0.825583794343827	3.10858777130024	0	22	NNT, SUCLA2, DLD, SDHC, SDHA, SDHD, SDHB, IDH2, FH, ME2, CS, SUCLG1, ACO2, FAHD1, SUCLG2, ME3, IDH3B, DLST, MDH2, OGDH
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.00384615384615385	0.0609590557700269	0.79007154854654	2.90273409536805	0	20	GOT2, DLD, PDHB, DDO, ALDH4A1, PDHX, PDHA1, DHTKD1, DLAT, GCSH, NDUFAB1, BCKDHB, GRHPR, BCKDHA, AMT
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.00427350427350427	0.0609590557700269	0.679638329919597	2.79758151647484	0	30	ACADM, PCCB, ECHS1, DECR1, ACOT11, ACOT2, ACAA2, MECR, HADH, NDUFAB1, ACADVL, MCEE, ACOT1, PCCA, DBI, ACADS
REACTOME_MITOCHONDRIAL_TRANSLATION	0.00699300699300699	0.0728284873021715	0.527627270012002	2.73750883750527	0	81	MRPL16, MRPL1, MRPS28, PTCD3, MRPL35, MRPS33, MRPL30, TSFM, MRPL44, MRPS30, MRPL15, MRPS27, MRPL13, OXA1L, MRPS10, MRPL2, MRPL48, MRPL12, MRPS11, MRPL46, GFM1, MRPL33, MRPS18C, MRPS22, MRPL19, MRPL37, MRPL39, MRPS9, MRPS31, MRPS35, ERAL1, MRPL11, MRPL57, MRPS36, MRPL18, MRPS24, MRPL34, MRPL51, MRPL21, MTIF2, MRPL50
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.00440528634361234	0.0609590557700269	0.648439913221898	2.71578952077969	0	32	TNNC1, TPM3, ACTA1, TNNI1, TNNT1, MYL3, MYL2, TPM2, ACTN2, MYL1, TMOD4, MYBPC1, TNNI3
