pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.00196850393700787	0.0267344457204621	0.736893851667391	3.43227724871348	0	123	NDUFS7, SUCLA2, NNT, UQCRC2, NDUFS1, SDHA, SLC16A1, PDK2, NDUFA10, NDUFS4, PDHB, NDUFS8, PDHA1, NDUFB3, NDUFA3, NDUFA1, L2HGDH, CS, DLD, NDUFA7, NDUFA4, COX8A, SDHC, FH, NDUFV1, ADHFE1, UQCRC1, COX6B1, ME3, NUBPL, NDUFS2, FAHD1, UQCRFS1, VDAC1, NDUFA8, NDUFA13, SDHD, NDUFS3, SUCLG1, ME2, UQCRQ, NDUFAB1, NDUFB7, CYC1, CYCS, COA1, SDHB, NDUFB11, NDUFB2, UQCR11, TRAP1, ETFDH, D2HGDH, NDUFAF7, NDUFB10, IDH2, LRPPRC, COX7B, COX11, ETFA, NDUFB5, COX6C, NDUFB6, DLAT, NDUFA5, ACO2, UQCRB, COX7C, UQCRH, COX5B, TACO1, NDUFAF3, IDH3B, NDUFA12, COQ10A, NDUFC2, NDUFB4, PDHX, SUCLG2, MDH2, NDUFA6, COX4I1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.00199600798403194	0.0267344457204621	0.783295850394224	3.3999806422537	0	79	NDUFS7, UQCRC2, NDUFS1, SDHA, NDUFA10, NDUFS4, NDUFS8, NDUFB3, NDUFA3, NDUFA1, NDUFA7, NDUFA4, COX8A, SDHC, NDUFV1, UQCRC1, COX6B1, NUBPL, NDUFS2, UQCRFS1, NDUFA8, NDUFA13, SDHD, NDUFS3, UQCRQ, NDUFAB1, NDUFB7, CYC1, CYCS, COA1, SDHB, NDUFB11, NDUFB2, UQCR11, TRAP1, ETFDH, NDUFAF7, NDUFB10, LRPPRC, COX7B, COX11, ETFA, NDUFB5, COX6C, NDUFB6, NDUFA5, UQCRB, COX7C, UQCRH, COX5B, TACO1, NDUFAF3, NDUFA12, COQ10A, NDUFC2, NDUFB4, NDUFA6, COX4I1, NDUFAF4
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.00196850393700787	0.0267344457204621	0.761751260285852	3.32289207117411	0	83	NDUFS7, UQCRC2, NDUFS1, SDHA, NDUFA10, NDUFS4, NDUFS8, NDUFB3, NDUFA3, NDUFA1, NDUFA7, NDUFA4, COX8A, SDHC, NDUFV1, UQCRC1, COX6B1, NUBPL, NDUFS2, UQCRFS1, NDUFA8, NDUFA13, SDHD, NDUFS3, UQCRQ, NDUFAB1, NDUFB7, CYC1, CYCS, COA1, SDHB, NDUFB11, NDUFB2, UQCR11, TRAP1, ETFDH, NDUFAF7, NDUFB10, LRPPRC, COX7B, COX11, ETFA, NDUFB5, COX6C, NDUFB6, NDUFA5, UQCRB, COX7C, UQCRH, COX5B, TACO1, NDUFAF3, NDUFA12, COQ10A, NDUFC2, NDUFB4, NDUFA6, COX4I1, NDUFAF4
REACTOME_COMPLEX_I_BIOGENESIS	0.00210970464135021	0.0267344457204621	0.774077825460921	2.93815197077163	0	43	NDUFS7, NDUFS1, NDUFA10, NDUFS4, NDUFS8, NDUFB3, NDUFA3, NDUFA1, NDUFA7, NDUFV1, NUBPL, NDUFS2, NDUFA8, NDUFA13, NDUFS3, NDUFAB1, NDUFB7, COA1, NDUFB11, NDUFB2, NDUFAF7, NDUFB10, NDUFB5, NDUFB6, NDUFA5, NDUFAF3, NDUFA12, NDUFC2, NDUFB4, NDUFA6, NDUFAF4
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.00208333333333333	0.0267344457204621	0.724505234241904	2.77450680286571	0	44	SUCLA2, NNT, SDHA, SLC16A1, PDK2, PDHB, PDHA1, L2HGDH, CS, DLD, SDHC, FH, ADHFE1, ME3, FAHD1, VDAC1, SDHD, SUCLG1, ME2, SDHB, D2HGDH, IDH2, DLAT, ACO2, IDH3B, PDHX, SUCLG2, MDH2, IDH3G, GLO1, DLST, PDP1, BSG
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.00214592274678112	0.0267344457204621	0.800743541067764	2.64048215141428	0	22	SUCLA2, NNT, SDHA, CS, DLD, SDHC, FH, ME3, FAHD1, SDHD, SUCLG1, ME2, SDHB, IDH2, ACO2, IDH3B, SUCLG2, MDH2, IDH3G, DLST
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.00208768267223382	0.0267344457204621	0.719217055924891	2.54621795287214	0	30	ACADM, PCCB, ECHS1, DECR1, MECR, HADH, MCEE, NDUFAB1, ECI1, ACADVL, ACOT9, ACOT2, ACAD10, ACOT11, PCCA, ACAA2, ACADS
REACTOME_MITOCHONDRIAL_TRANSLATION	0.00198019801980198	0.0267344457204621	0.562128716485171	2.44874158959586	0	81	MRPL16, PTCD3, MRPL30, MRPL1, MRPS28, MRPL12, MRPS33, MRPS27, MRPS30, MRPL35, MRPL2, TSFM, MRPL48, OXA1L, MRPL15, MRPS9, MRPL57, MRPL44, MRPL13, ERAL1, MRPL21, MRPL55, MRPL18, MRPL50, MRPL37, MRPS31, MRPL39, MRPS10, MRPS11, MRPS18C, MRPL46, MRPL38, MRPL51, MRPS35, MRPS24, MRPS22, GFM1, MRPS34, MRPL11, MRPS18B, MRPS36, MRPL43, MRPL4, MRPS2, MRPS14, TUFM, MTIF3, MRPL27, MRPL28
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.00214592274678112	0.0267344457204621	0.741319177447932	2.36897505851281	0	20	ALDH4A1, GOT2, DDO, PDHB, PDHA1, GRHPR, DLD, BCKDHA, NDUFAB1, AMT, DLAT, PDHX, DHTKD1, GCSH, BCKDHB, DLST
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.00210526315789474	0.0267344457204621	0.660597796104049	2.35527392560235	0	32	ACTA1, TNNT1, TNNC1, ACTN2, TPM3, TNNI1, MYL2, TPM2, TMOD4, MYL3, MYBPC1, MYL1, NEB, DMD
