pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00193798449612403	0.0244498777506112	0.739109078743039	2.61545977960884	0	26	COL4A6, COL7A1, COL6A1, COL27A1, COL1A1, COL5A1, COL6A2, COL16A1, COL18A1, COL11A2, COL1A2, COL3A1, COL4A5, COL21A1, COL14A1, COL5A2, COL8A1, COL15A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00171526586620926	0.0244498777506112	0.494875708261619	2.54279347354953	0	184	COL4A6, COL7A1, MFAP4, SERPINH1, HTRA1, P3H3, COL6A1, COL27A1, ACTN1, P3H1, COL1A1, COL5A1, BGN, FBLN1, PTPRS, PCOLCE, VCAM1, ADAMTS9, ADAMTS1, ITGA3, TIMP2, COL6A2, COL16A1, LAMA3, ASPN, COL18A1, VCAN, LUM, LTBP3, CTSK, CD44, JAM3, FGF2, LAMA5, CD47, EMILIN1, CAPN5, ITGB4, LAMA4, ADAMTS4, COL11A2, COL1A2, LOXL4, JAM2, COL3A1, FBLN5, COL4A5, EFEMP2, DDR2, A2M, MMP2, EFEMP1, TGFB1, FBLN2, AGRN, TNXB, ADAM15, ITGA5, PXDN, BMP2, CAPN15, COL21A1, COL14A1, COL5A2, NTN4, LTBP4, TIMP1, TNC, COL8A1, LRP4, ADAMTS2, FN1, NID2, ADAM19, COL15A1, LOXL2, F11R, PLOD2, ELN, LTBP2, COMP, COLGALT2, FMOD, BMP1, SDC2, LAMB3, ITGB6, ITGA9, APP, COL12A1, TGFB2, CAPN10, ICAM2, COLGALT1, LTBP1, CAPN3, THBS1, PHYKPL, BMP4, FBN1, COL6A3, SDC3, MMP14, NCAM1, PECAM1, ITGA6, DMD
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00188323917137476	0.0244498777506112	0.643245647892494	2.5220603223803	0	43	COL4A6, COL7A1, SERPINH1, P3H3, COL6A1, COL27A1, P3H1, COL1A1, COL5A1, PCOLCE, COL6A2, COL16A1, COL18A1, COL11A2, COL1A2, COL3A1, COL4A5, COL21A1, COL14A1, COL5A2, COL8A1, ADAMTS2, COL15A1, PLOD2, COLGALT2, BMP1
REACTOME_COLLAGEN_FORMATION	0.00184842883548983	0.0244498777506112	0.574548920044698	2.43396548844478	0	60	COL4A6, COL7A1, SERPINH1, P3H3, COL6A1, COL27A1, P3H1, COL1A1, COL5A1, PCOLCE, COL6A2, COL16A1, LAMA3, COL18A1, ITGB4, COL11A2, COL1A2, LOXL4, COL3A1, COL4A5, PXDN, COL21A1, COL14A1, COL5A2, COL8A1, ADAMTS2, COL15A1, LOXL2, PLOD2, COLGALT2, BMP1, LAMB3
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00188679245283019	0.0244498777506112	0.605618634525759	2.41486915433864	0	45	IRF3, STAT2, XAF1, HLA-F, IFITM1, HLA-A, HLA-B, BST2, MX2, IFI35, IFITM2, PSMB8, IP6K2, ADAR, MX1, HLA-H, IFITM3, IRF1, HLA-C, OAS3, ISG15, IRF9, IFI27, OAS2, SOCS3, IFI6, HLA-E, IFIT1, EGR1, IRF7, RNASEL, IFIT3, TYK2, GBP2
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00189393939393939	0.0244498777506112	0.581079604982929	2.40898651058083	0	55	COL4A6, COL7A1, COL6A1, COL1A1, COL5A1, VCAM1, ITGA3, COL6A2, COL16A1, COL18A1, LUM, CD44, JAM3, CD47, COL1A2, JAM2, COL3A1, COL4A5, AGRN, ITGA5, COL5A2, TNC, COL8A1, FN1, F11R, COMP, ITGB6, ITGA9, ICAM2, THBS1, FBN1, COL6A3, PECAM1, ITGA6, COL5A3, ICAM1, ITGA1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00186567164179104	0.0244498777506112	0.599523291018944	2.34965684270705	0	42	COL4A6, COL7A1, COL6A1, COL27A1, COL1A1, COL5A1, PCOLCE, COL6A2, LAMA3, COL18A1, ITGB4, COL11A2, COL1A2, LOXL4, COL3A1, COL4A5, PXDN, COL14A1, COL5A2, COL8A1, COL15A1, LOXL2, BMP1, LAMB3
REACTOME_ECM_PROTEOGLYCANS	0.00185528756957328	0.0244498777506112	0.564919535875593	2.33797105507938	0	52	COL4A6, COL6A1, COL1A1, COL5A1, BGN, PTPRS, COL6A2, LAMA3, ASPN, VCAN, LUM, LAMA5, LAMA4, COL1A2, COL3A1, COL4A5, TGFB1, AGRN, TNXB, COL5A2, TNC, LRP4, FN1, COMP, FMOD, ITGB6, ITGA9, APP, TGFB2, COL6A3, NCAM1, SPARC, COL5A3, LAMB2, SERPINE1, DCN
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00187265917602996	0.0244498777506112	0.544276016740698	2.29774826158905	0	61	IRF3, TRIM22, HLA-F, GBP1, HLA-A, HLA-B, HLA-DPA1, VCAM1, HLA-DQA1, HLA-DRB1, HLA-DPB1, CIITA, PML, HLA-DRA, CD44, HLA-DQB1, HLA-H, B2M, IRF1, TRIM2, HLA-C, OAS3, IRF9, TRIM21, OAS2, TRIM38, IFNGR2, SOCS3, TRIM45, HLA-E, HLA-DRB5, SP100, IRF7, CAMK2A, TRIM25
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00188323917137476	0.0244498777506112	0.62446358039571	2.27779283619118	0	31	NPDC1, CD81, HLA-F, IFITM1, HLA-A, COL1A1, HLA-B, VCAM1, MICA, PILRB, NECTIN2, B2M, COL1A2, COL3A1, HLA-C, CLEC2B, HLA-E, C3, CD34, COLEC12, ICAM2
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00194174757281553	0.0244498777506112	0.677945512469487	2.27688554686452	0	21	ADAMTS9, ADAMTS1, ADAMTS13, ADAMTSL4, ADAMTS10, THBS2, SPON2, POFUT2, ADAMTS4, ADAMTSL2, SEMA5A, ADAMTS2, ADAMTS17, THBS1, ADAMTSL3
REACTOME_GPCR_LIGAND_BINDING	0.00182815356489945	0.0244498777506112	0.489122422203254	2.21716895168981	0	83	GABBR1, ACKR1, EDNRA, SMO, PTGIR, RAMP3, LPAR6, AVPR1A, GNB4, GPR4, GNB1, WNT11, WNT2B, CXCR6, CXCL12, ANXA1, PTGER4, PTCH2, ADRA2B, FZD6, PTGFR, FZD3, GNG11, GNAS, CX3CL1, PTCH1, C3, CXCR4, CMKLR1, CNR1, LTB4R, RAMP1, S1PR1, LPAR1, WNT5A, RAMP2, FZD1, APP, CCL2, GNG12, OPN4, SAA1, APLN, APLNR, CXCL2, GNG10
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.00190114068441065	0.0244498777506112	0.700293014763885	2.19169771582142	0	16	HLA-DPA1, PLCG1, PLCG2, HLA-DQA1, HLA-DRB1, HLA-DPB1, HLA-DRA, HLA-DQB1, VASP, LCP2, HLA-DRB5
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.00189753320683112	0.0244498777506112	0.702920974060563	2.14296328332418	0	15	COL4A6, COL1A1, PCOLCE, COL1A2, LOXL4, COL4A5, PXDN, LOXL2, BMP1
