pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00161550888529887	0.0314521393389116	0.525046028787714	2.59068201787172	0	184	P3H1, VCAM1, SERPINH1, COL7A1, HTRA1, ADAMTS9, ACTN1, MFAP4, LAMA3, COL4A6, P3H3, COL27A1, ADAMTS1, CTSK, VCAN, TIMP2, CD44, ADAMTS4, COL1A1, COL18A1, LAMA5, COL6A1, PCOLCE, PTPRS, ITGA5, ITGA3, MMP2, ADAM15, CAPN15, BGN, COL6A2, CD47, COL5A1, JAM3, FBLN1, ITGB4, TGFB1, ADAMTS2, LOXL4, COL16A1, TIMP1, EFEMP1, EMILIN1, LUM, ELN, FBLN5, ASPN, FGF2, PHYKPL, ITGA9, PPIB, LAMA4, F11R, SERPINE1, PXDN, A2M, CAPN5, COL6A3, BMP1, COL1A2, LOXL2, DDR2, COLGALT1, TNC, BMP2, LTBP2, LOX, COL3A1, COL14A1, LTBP3, PECAM1, COMP, FMOD, CAPN10, THBS1, COL12A1, COL4A5, MMP14, PLOD2, COL11A2, FN1, TNXB, COL5A2, EFEMP2, LRP4, FBLN2, JAM2, LTBP4, COL4A2, PLOD3, DCN, AGRN, LTBP1, NTN4, CAPN2, ICAM2, ICAM1, SDC2, ITGAM, COL8A1, BMP4
REACTOME_COMPLEMENT_CASCADE	0.0018018018018018	0.0314521393389116	0.80236991446959	2.56655892078001	0	21	CFD, CD81, C7, CFB, CFI, CLU, SERPING1, C1S, C1R, PROS1, C3, C8G, CFH
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00175131348511384	0.0314521393389116	0.636923136420831	2.44639775834164	0	43	P3H1, SERPINH1, COL7A1, COL4A6, P3H3, COL27A1, COL1A1, COL18A1, COL6A1, PCOLCE, COL6A2, COL5A1, ADAMTS2, COL16A1, PPIB, COL6A3, BMP1, COL1A2, COLGALT1, COL3A1, COL14A1, COL12A1, COL4A5, PLOD2, COL11A2, COL5A2, COL4A2, PLOD3
REACTOME_COLLAGEN_FORMATION	0.00169491525423729	0.0314521393389116	0.591513590995657	2.43319469793642	0	60	P3H1, SERPINH1, COL7A1, LAMA3, COL4A6, P3H3, COL27A1, COL1A1, COL18A1, COL6A1, PCOLCE, COL6A2, COL5A1, ITGB4, ADAMTS2, LOXL4, COL16A1, PPIB, PXDN, COL6A3, BMP1, COL1A2, LOXL2, COLGALT1, LOX, COL3A1, COL14A1, COL12A1, COL4A5, PLOD2, COL11A2, COL5A2
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00175746924428822	0.0314521393389116	0.619592909788515	2.40202343806258	0	45	IRF3, STAT2, IFITM1, IFITM2, IFITM3, HLA-F, HLA-B, PSMB8, HLA-A, ADAR, MX2, IFI35, XAF1, HLA-H, SOCS3, IP6K2, IRF1, BST2, HLA-E, HLA-C, MX1, IRF9, EGR1, IFI27, RNASEL, OAS2, OAS3, TYK2, IRF7, GBP2, ISG15
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00174520069808028	0.0314521393389116	0.58791631987463	2.36595736933882	0	55	VCAM1, COL7A1, COL4A6, CD44, COL1A1, COL18A1, COL6A1, ITGA5, ITGA3, COL6A2, CD47, COL5A1, JAM3, COL16A1, LUM, ITGA9, F11R, COL6A3, COL1A2, TNC, COL3A1, PECAM1, COMP, THBS1, COL4A5, FN1, COL5A2, JAM2, COL4A2, AGRN, ICAM2, ICAM1, ITGAM, COL8A1
REACTOME_ECM_PROTEOGLYCANS	0.00176678445229682	0.0314521393389116	0.586059396574591	2.32994743803252	0	52	LAMA3, COL4A6, VCAN, COL1A1, LAMA5, COL6A1, PTPRS, BGN, COL6A2, COL5A1, TGFB1, LUM, ASPN, ITGA9, LAMA4, SERPINE1, COL6A3, COL1A2, TNC, COL3A1, COMP, FMOD, COL4A5, FN1, TNXB, COL5A2, LRP4, COL4A2, DCN, AGRN
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00176056338028169	0.0314521393389116	0.54907058288025	2.32526907048839	0	73	COL7A1, HTRA1, ADAMTS9, LAMA3, COL4A6, ADAMTS1, CTSK, TIMP2, CD44, ADAMTS4, COL1A1, COL18A1, LAMA5, COL6A1, MMP2, ADAM15, CAPN15, COL6A2, COL5A1, COL16A1, TIMP1, ELN, PHYKPL, A2M, CAPN5, COL6A3, BMP1, COL1A2, COL3A1, COL14A1, CAPN10, COL12A1, COL4A5, MMP14, COL11A2, FN1, COL5A2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00174520069808028	0.0314521393389116	0.642755575784267	2.29126312653836	0	31	NPDC1, CD81, VCAM1, IFITM1, HLA-F, HLA-B, HLA-A, MICA, PILRB, COL1A1, NECTIN2, B2M, C3, HLA-E, HLA-C, COL1A2, COL3A1, CLEC2B, LILRB5, CD99, ICAM2, ICAM1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00177935943060498	0.0314521393389116	0.599577052174913	2.2832304487352	0	42	COL7A1, LAMA3, COL4A6, COL27A1, COL1A1, COL18A1, COL6A1, PCOLCE, COL6A2, COL5A1, ITGB4, LOXL4, PXDN, COL6A3, BMP1, COL1A2, LOXL2, LOX, COL3A1, COL14A1, COL12A1, COL4A5, COL11A2, COL5A2
