pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COMPLEMENT_CASCADE	0.00166944908180301	0.0407076474052075	0.785373469416397	2.50955113562098	0	21	C7, CD81, SERPING1, CFD, CFB, CFI, C1S, C1R, CLU, PROS1, C3, C8G, CFH
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00132275132275132	0.0407076474052075	0.509071629811519	2.44693925989615	0	184	P3H1, VCAM1, COL7A1, ADAMTS9, ACTN1, LAMA3, HTRA1, CTSK, VCAN, LAMA5, ADAMTS1, MMP2, ADAMTS4, CAPN15, SERPINH1, ADAM15, ITGA3, LOXL4, ITGA5, TIMP2, P3H3, COL4A6, CD44, COL27A1, ITGB4, MFAP4, JAM3, COL18A1, CD47, TIMP1, TGFB1, PTPRS, EMILIN1, FBLN5, FBLN1, EFEMP1, PPIB, BGN, COL1A1, PCOLCE, ADAMTS2, COL6A1, COL16A1, FGF2, BMP1, COLGALT1, A2M, F11R, COL6A2, MMP14, ELN, SERPINE1, PHYKPL, PXDN, COL6A3, COL5A1, ITGA9, THBS1, PECAM1, LRP4, LOX, LUM, CAPN10, LAMA4, CAPN5, CAPN2, LTBP2, TNC, DDR2, COL12A1, COL4A5, ITGAM, PLOD3, ASPN, LOXL2, COMP, COL14A1, LTBP3, PLOD2, COL1A2, FMOD, MUSK, LTBP1, COL4A2, JAM2, COL5A2, SDC2, DCN, COL3A1, ICAM1, BMP2, APP, ICAM2, ITGA10
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00161030595813205	0.0407076474052075	0.623035365182132	2.35987852901726	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-A, PSMB8, HLA-F, HLA-B, ADAR, MX2, IFI35, HLA-H, IP6K2, HLA-E, BST2, SOCS3, IRF1, XAF1, HLA-C, IRF9, TYK2, EGR1, MX1, GBP2, IRF7, IFI27, RNASEL, OAS2, IFIT5
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00160771704180064	0.0407076474052075	0.609579440495226	2.30402760751452	0	43	P3H1, COL7A1, SERPINH1, P3H3, COL4A6, COL27A1, COL18A1, PPIB, COL1A1, PCOLCE, ADAMTS2, COL6A1, COL16A1, BMP1, COLGALT1, COL6A2, COL6A3, COL5A1, COL12A1, COL4A5, PLOD3, COL14A1, PLOD2, COL1A2, COL4A2, COL5A2, COL3A1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00150829562594268	0.0407076474052075	0.571003262476922	2.26771864220656	0	55	VCAM1, COL7A1, ITGA3, ITGA5, COL4A6, CD44, JAM3, COL18A1, CD47, COL1A1, COL6A1, COL16A1, F11R, COL6A2, COL6A3, COL5A1, ITGA9, THBS1, PECAM1, LUM, TNC, COL4A5, ITGAM, COMP, COL1A2, COL4A2, JAM2, COL5A2, COL3A1, ICAM1, ICAM2, ITGA10, FN1, AGRN, VWF, COL8A1
REACTOME_COLLAGEN_FORMATION	0.00155038759689922	0.0407076474052075	0.56144337202056	2.25159621612188	0	60	P3H1, COL7A1, LAMA3, SERPINH1, LOXL4, P3H3, COL4A6, COL27A1, ITGB4, COL18A1, PPIB, COL1A1, PCOLCE, ADAMTS2, COL6A1, COL16A1, BMP1, COLGALT1, COL6A2, PXDN, COL6A3, COL5A1, LOX, COL12A1, COL4A5, PLOD3, LOXL2, COL14A1, PLOD2, COL1A2, COL4A2, COL5A2, COL3A1
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00166944908180301	0.0407076474052075	0.703063770715739	2.24654199934299	0	21	POFUT2, ADAMTS9, THBS2, ADAMTS1, ADAMTS4, ADAMTS13, ADAMTS2, ADAMTS17, ADAMTS10, ADAMTSL4, THBS1, SPON2
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00153139356814701	0.0407076474052075	0.548027502158124	2.20703170209775	0	61	IRF3, VCAM1, TRIM22, PML, HLA-A, HLA-F, HLA-B, HLA-DPA1, CD44, HLA-DRA, GBP1, CIITA, B2M, HLA-DPB1, HLA-DQA1, TRIM38, HLA-DRB1, HLA-H, HLA-E, SOCS3, IRF1, TRIM21, HLA-C, HLA-DQB1, IRF9, SP100
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00151515151515152	0.0407076474052075	0.528700001285758	2.19692762287979	0	73	COL7A1, ADAMTS9, LAMA3, HTRA1, CTSK, LAMA5, ADAMTS1, MMP2, ADAMTS4, CAPN15, ADAM15, TIMP2, COL4A6, CD44, COL18A1, TIMP1, COL1A1, COL6A1, COL16A1, BMP1, A2M, COL6A2, MMP14, ELN, PHYKPL, COL6A3, COL5A1, CAPN10, CAPN5, CAPN2, COL12A1, COL4A5, COL14A1, COL1A2, COL4A2, COL5A2, DCN, COL3A1
REACTOME_ECM_PROTEOGLYCANS	0.00153374233128834	0.0407076474052075	0.558917975844825	2.19223857359599	0	52	LAMA3, VCAN, LAMA5, COL4A6, TGFB1, PTPRS, BGN, COL1A1, COL6A1, COL6A2, SERPINE1, COL6A3, COL5A1, ITGA9, LRP4, LUM, LAMA4, TNC, COL4A5, ASPN, COMP, COL1A2, FMOD, MUSK, COL4A2, COL5A2, DCN, COL3A1, APP, TNXB, FN1, AGRN
REACTOME_GPCR_LIGAND_BINDING	0.00148809523809524	0.0407076474052075	0.512234818427634	2.18594351032231	0	83	ACKR1, GABBR1, RAMP3, PTGIR, PTGFR, GNB1, ANXA1, GNB4, LTB4R, GPR4, LPAR6, LPAR1, FZD6, ADM, CNR1, EDNRA, C3, WNT2B, ADRA2B, S1PR1, SAA1, CXCR4, PTCH1, OPN4, CX3CL1, AGTR1, RAMP1, EDN1, CXCL12, PTGER4, WNT11, CCL2, CXCR6, FZD3, AVPR1A, GNG11, P2RY11, PTH1R, ECE1, GNG12, SMO, PTCH2, EDNRB, APP, CMKLR1, RAMP2, ADRB2, CALCRL, GNB2, FZD1, S1PR3, SSTR2
