pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00226244343891403	0.0264369918361239	0.561821256158459	2.24243221117211	0	45	IRF3, STAT2, IFITM1, BST2, IFITM2, XAF1, HLA-F, MX2, HLA-B, HLA-A, ADAR, HLA-H, IFITM3, IP6K2, IFI35, PSMB8, MX1, EGR1, ISG15, SOCS3, IRF1, OAS2, IRF7, RNASEL, OAS3, HLA-C, HLA-E, IFI27, IFI6, IRF9, IFIT1, GBP2
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00221729490022173	0.0264369918361239	0.651482945084952	2.20129136191104	0	26	COL4A6, COL27A1, COL7A1, COL4A5, COL18A1, COL6A1, COL5A1, COL6A2, COL11A2, COL16A1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00227790432801822	0.0264369918361239	0.549056434147646	2.15750293129005	0	43	COL4A6, COL27A1, COL7A1, SERPINH1, COL4A5, P3H1, COL18A1, COL6A1, PCOLCE, P3H3, COL5A1, COL6A2, COL11A2, COL16A1, PLOD2, COL21A1, COL1A1, ADAMTS2, COLGALT2, CRTAP, COL5A3, BMP1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.00212314225053079	0.025769436475908	0.693140350032589	2.11362137923298	0	16	HLA-DPA1, PLCG2, VASP, HLA-DQB1, HLA-DQA1, HLA-DRB1, HLA-DRA, HLA-DPB1, PLCG1, NCK1, PAK1, HLA-DRB5, LCP2
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00227272727272727	0.0264369918361239	0.491116327699805	2.08404839281127	0	61	IRF3, TRIM22, GBP1, PML, VCAM1, HLA-F, HLA-B, HLA-DPA1, HLA-A, HLA-H, HLA-DQB1, HLA-DQA1, HLA-DRB1, HLA-DRA, HLA-DPB1, CIITA, CD44, CAMK2A, SOCS3, TRIM38, IRF1, OAS2, TRIM21, IRF7, B2M, IFNGR2, TRIM45, OAS3, HLA-C, HLA-DRB5, HLA-E, TRIM2
REACTOME_GPCR_LIGAND_BINDING	0.00233100233100233	0.0264735264735265	0.433336213242995	1.97067447166021	0	83	ACKR1, AVPR1A, GABBR1, CXCR6, ADRA2B, FZD3, GPR4, SMO, RAMP3, PTGIR, OPN4, EDNRA, GNB1, CNR1, GNB4, WNT11, LPAR6, S1PR1, CXCL12, WNT5A, FZD6, RAMP1, PTCH2, GNAS, C3, GNG11, PTCH1, GNG10, GNG12, ANXA1, ADRB2, WNT2B, PTGFR, HEBP1, XK
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00425531914893617	0.0433715220949263	0.589803820887088	1.92531971437423	1	21	ADAMTS9, ADAMTS1, ADAMTSL4, ADAMTS4, ADAMTS13, THBS2, POFUT2, ADAMTS17, THBS1, SPON2, ADAMTS10, ADAMTS2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00233100233100233	0.0264735264735265	0.543024428064317	1.92117641127293	0	31	NPDC1, IFITM1, CD81, PILRB, NECTIN2, VCAM1, HLA-F, HLA-B, HLA-A, MICA, CLEC2B, C3, B2M, HLA-C, COL1A1, HLA-E
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.00425531914893617	0.0433715220949263	0.64028594677454	1.91682097751053	1	15	CACNA1C, ADCY6, ADCY5, GNAI2, GNB1, GNB4, CACNA2D2, GNG11, GNG10, GNG12
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.00452488687782805	0.0452488687782805	0.4763560974775	1.90130979428537	1	45	STXBP1, CACNA1C, ABCC8, ADCY6, ADCY5, GNAI2, VAMP2, GNB1, RAPGEF3, ACSL3, GNB4, PLCB1, CD36, CACNA2D2, GNAS, GNG11, GNG10, PRKACB, PRKAR1B, ITPR1, GNG12, IQGAP1, MARCKS, ITPR3
