pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COMPLEMENT_CASCADE	0.00179533213644524	0.037080223880597	0.770866847631238	2.49371220505582	0	21	C7, CD81, CFD, CFB, SERPING1, CFI, C1S, C1R, CLU, PROS1, C3, CFH, C8G
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00147492625368732	0.037080223880597	0.503048140418059	2.47088161572044	0	184	P3H1, VCAM1, COL7A1, ADAMTS9, ACTN1, LAMA3, HTRA1, VCAN, LAMA5, ADAMTS1, CTSK, SERPINH1, ADAMTS4, MMP2, CAPN15, ADAM15, ITGA3, ITGA5, TIMP2, P3H3, LOXL4, COL4A6, COL27A1, CD44, ITGB4, JAM3, MFAP4, COL18A1, TIMP1, EMILIN1, PTPRS, TGFB1, CD47, FBLN5, EFEMP1, BGN, PPIB, FBLN1, PCOLCE, COL1A1, BMP1, COL6A1, ADAMTS2, COL16A1, COLGALT1, FGF2, A2M, COL6A2, F11R, SERPINE1, MMP14, ELN, PXDN, PHYKPL, COL5A1, COL6A3, LRP4, PECAM1, LUM, THBS1, ITGA9, TNC, LOX, CAPN10, CAPN2, LAMA4, CAPN5, LTBP2, DDR2, COL12A1, COL4A5, PLOD3, ITGAM, ASPN, COMP, COL14A1, LOXL2, LTBP3, FMOD, PLOD2, COL1A2, MUSK, COL5A2, LTBP1, JAM2, COL4A2, SDC2, APP, BMP2, DCN, ITGA10, ICAM2, COL3A1, CRTAP, ICAM1, TNXB, AGRN, COL8A1, FN1, VWF, FBLN2, ADAMTS5, BMP4, EFEMP2, NID2
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00168067226890756	0.037080223880597	0.628813581642743	2.38737172353223	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-A, HLA-F, PSMB8, ADAR, HLA-B, MX2, IFI35, HLA-H, IP6K2, HLA-E, BST2, XAF1, IRF1, HLA-C, SOCS3, IRF9, TYK2, EGR1, GBP2, MX1, IRF7, IFI27, RNASEL, IFIT5, OAS2
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00167785234899329	0.037080223880597	0.610702087081915	2.29411160002451	0	43	P3H1, COL7A1, SERPINH1, P3H3, COL4A6, COL27A1, COL18A1, PPIB, PCOLCE, COL1A1, BMP1, COL6A1, ADAMTS2, COL16A1, COLGALT1, COL6A2, COL5A1, COL6A3, COL12A1, COL4A5, PLOD3, COL14A1, PLOD2, COL1A2, COL5A2, COL4A2, COL3A1, CRTAP, COL8A1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00167785234899329	0.037080223880597	0.56815335741623	2.25140306462887	0	55	VCAM1, COL7A1, ITGA3, ITGA5, COL4A6, CD44, JAM3, COL18A1, CD47, COL1A1, COL6A1, COL16A1, COL6A2, F11R, COL5A1, COL6A3, PECAM1, LUM, THBS1, ITGA9, TNC, COL4A5, ITGAM, COMP, COL1A2, COL5A2, JAM2, COL4A2, ITGA10, ICAM2, COL3A1, ICAM1, AGRN, COL8A1, FN1, VWF
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00179533213644524	0.037080223880597	0.689934342999203	2.23189996704505	0	21	POFUT2, ADAMTS9, THBS2, ADAMTS1, ADAMTS4, ADAMTS13, ADAMTS2, ADAMTS17, ADAMTS10, ADAMTSL4, THBS1, SPON2
REACTOME_COLLAGEN_FORMATION	0.00161030595813205	0.037080223880597	0.55092600881438	2.22852935217686	0	60	P3H1, COL7A1, LAMA3, SERPINH1, P3H3, LOXL4, COL4A6, COL27A1, ITGB4, COL18A1, PPIB, PCOLCE, COL1A1, BMP1, COL6A1, ADAMTS2, COL16A1, COLGALT1, COL6A2, PXDN, COL5A1, COL6A3, LOX, COL12A1, COL4A5, PLOD3, COL14A1, LOXL2, PLOD2, COL1A2, COL5A2, COL4A2, COL3A1, CRTAP
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00161290322580645	0.037080223880597	0.54770725490921	2.22726840018991	0	61	IRF3, VCAM1, TRIM22, HLA-A, PML, HLA-F, HLA-B, HLA-DPA1, CD44, HLA-DRA, CIITA, GBP1, B2M, HLA-DPB1, TRIM38, HLA-DQA1, HLA-DRB1, HLA-H, HLA-E, TRIM21, IRF1, HLA-C, SOCS3, SP100, HLA-DQB1, IRF9
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00175131348511384	0.037080223880597	0.617715769070576	2.20013640920873	0	31	NPDC1, VCAM1, CD81, IFITM1, HLA-A, HLA-F, PILRB, HLA-B, MICA, NECTIN2, B2M, COL1A1, HLA-E, C3, HLA-C, CLEC2B, LILRB5, COL1A2, CD99, ICAM2, COL3A1, ICAM1, COLEC12, CD34
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00160771704180064	0.037080223880597	0.5203101432282	2.17579182208409	0	73	COL7A1, ADAMTS9, LAMA3, HTRA1, LAMA5, ADAMTS1, CTSK, ADAMTS4, MMP2, CAPN15, ADAM15, TIMP2, COL4A6, CD44, COL18A1, TIMP1, COL1A1, BMP1, COL6A1, COL16A1, A2M, COL6A2, MMP14, ELN, PHYKPL, COL5A1, COL6A3, CAPN10, CAPN2, CAPN5, COL12A1, COL4A5
