pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00136239782016349	0.0409962871287129	0.514777419361298	2.49882337002152	0	184	P3H1, VCAM1, COL7A1, ACTN1, CTSK, LAMA3, HTRA1, VCAN, MMP2, ADAMTS9, ADAMTS1, LAMA5, ADAMTS4, TIMP2, ITGA3, P3H3, CAPN15, ADAM15, SERPINH1, ITGB4, ITGA5, LOXL4, JAM3, COL4A6, COL27A1, EMILIN1, CD44, FBLN5, PTPRS, TGFB1, COL18A1, TIMP1, MFAP4, EFEMP1, CD47, FBLN1, BGN, A2M, FGF2, PPIB, PCOLCE, MMP14, BMP1, COL16A1, COL6A1, ADAMTS2, F11R, COL6A2, COL1A1, ELN, COLGALT1, PXDN, COL6A3, LOX, PECAM1, LRP4, THBS1, COL5A1, PHYKPL, CAPN2, SERPINE1, ITGA9, LUM, CAPN10, CAPN5, COL12A1, COL4A5, LAMA4, DDR2, ITGAM, LTBP2, LTBP3, COL14A1, TNC, PLOD3, MUSK, APP, SDC2, COL5A2, PLOD2, COMP, JAM2, CRTAP, LOXL2, FMOD, ITGA10, COL4A2, DCN, LTBP1, COL1A2, ASPN, BMP2, AGRN, VWF, ICAM2, COL8A1, BMP4, ADAMTS5, ICAM1, LAMA2, FBLN2, NID2, COL3A1, TNXB, FN1, CTSS, NCAM1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.0015625	0.0409962871287129	0.623815804757031	2.40653834277165	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-A, PSMB8, HLA-F, ADAR, HLA-B, MX2, IFI35, HLA-H, HLA-E, IP6K2, BST2, HLA-C, XAF1, IRF1, SOCS3, TYK2, IRF9, EGR1, GBP2, MX1, IRF7, IFIT5, IFI27, RNASEL
REACTOME_COMPLEMENT_CASCADE	0.00165016501650165	0.0409962871287129	0.759779782546792	2.39800059412767	0	21	C7, CD81, SERPING1, CFB, CFI, CFD, C1S, C1R, CLU, PROS1, C3, CFH, C8G
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0015625	0.0409962871287129	0.606330822060132	2.31336012347398	0	43	P3H1, COL7A1, P3H3, SERPINH1, COL4A6, COL27A1, COL18A1, PPIB, PCOLCE, BMP1, COL16A1, COL6A1, ADAMTS2, COL6A2, COL1A1, COLGALT1, COL6A3, COL5A1, COL12A1, COL4A5, COL14A1, PLOD3, COL5A2, PLOD2, CRTAP, COL4A2, COL1A2, COL8A1
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00149925037481259	0.0409962871287129	0.55592757700464	2.29463896718016	0	61	IRF3, VCAM1, TRIM22, HLA-A, HLA-F, PML, HLA-B, HLA-DPA1, HLA-DRA, HLA-DPB1, CIITA, HLA-DQA1, HLA-DRB1, B2M, CD44, GBP1, HLA-H, TRIM38, HLA-E, SP100, HLA-C, TRIM21, HLA-DQB1, IRF1, SOCS3, IRF9
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00149700598802395	0.0409962871287129	0.562057960758731	2.28732686969191	0	55	VCAM1, COL7A1, ITGA3, ITGA5, JAM3, COL4A6, CD44, COL18A1, CD47, COL16A1, COL6A1, F11R, COL6A2, COL1A1, COL6A3, PECAM1, THBS1, COL5A1, ITGA9, LUM, COL4A5, ITGAM, TNC, COL5A2, COMP, JAM2, ITGA10, COL4A2, COL1A2, AGRN, VWF, ICAM2, COL8A1, ICAM1, COL3A1, FN1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.0015220700152207	0.0409962871287129	0.539684206940377	2.28309434555756	0	73	COL7A1, CTSK, LAMA3, HTRA1, MMP2, ADAMTS9, ADAMTS1, LAMA5, ADAMTS4, TIMP2, CAPN15, ADAM15, COL4A6, CD44, COL18A1, TIMP1, A2M, MMP14, BMP1, COL16A1, COL6A1, COL6A2, COL1A1, ELN, COL6A3, COL5A1, PHYKPL, CAPN2, CAPN10, CAPN5, COL12A1, COL4A5
REACTOME_COLLAGEN_FORMATION	0.00151515151515152	0.0409962871287129	0.551558991877751	2.25954888615629	0	60	P3H1, COL7A1, LAMA3, P3H3, SERPINH1, ITGB4, LOXL4, COL4A6, COL27A1, COL18A1, PPIB, PCOLCE, BMP1, COL16A1, COL6A1, ADAMTS2, COL6A2, COL1A1, COLGALT1, PXDN, COL6A3, LOX, COL5A1, COL12A1, COL4A5, COL14A1, PLOD3, COL5A2, PLOD2, CRTAP, LOXL2, COL4A2, COL1A2
REACTOME_GPCR_LIGAND_BINDING	0.00149700598802395	0.0409962871287129	0.517369696321163	2.25335623549337	0	83	ACKR1, GABBR1, PTGFR, RAMP3, PTGIR, GNB1, GNB4, ANXA1, LPAR6, LPAR1, LTB4R, FZD6, CNR1, C3, GPR4, EDNRA, ADM, CXCR4, WNT2B, ADRA2B, SAA1, S1PR1, PTCH1, AGTR1, PTGER4, OPN4, CXCL12, CX3CL1, EDN1, CXCR6, AVPR1A, GNG12, GNG11, PTH1R, PTCH2, APP, CCL2, RAMP1, ECE1, P2RY11, FZD3, WNT11, EDNRB, SMO, FZD1, RAMP2, S1PR3, CALCRL, SSTR2, CMKLR1, GNB2
REACTOME_ECM_PROTEOGLYCANS	0.00152671755725191	0.0409962871287129	0.556098742698799	2.22363777345175	0	52	LAMA3, VCAN, LAMA5, COL4A6, PTPRS, TGFB1, BGN, COL6A1, COL6A2, COL1A1, COL6A3, LRP4, COL5A1, SERPINE1, ITGA9, LUM, COL4A5, LAMA4, TNC, MUSK, APP, COL5A2, COMP, FMOD, COL4A2, DCN, COL1A2, ASPN, AGRN, LAMA2, COL3A1, TNXB, FN1, NCAM1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00161030595813205	0.0409962871287129	0.624452282255597	2.22202104139027	0	31	NPDC1, VCAM1, CD81, IFITM1, HLA-A, HLA-F, HLA-B, PILRB, MICA, B2M, NECTIN2, HLA-E, C3, HLA-C, COL1A1, CLEC2B, LILRB5, CD99, COL1A2, ICAM2, COLEC12, CD34, ICAM1, COL3A1, CD40
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00165016501650165	0.0409962871287129	0.680978943096999	2.14929108097775	0	21	THBS2, POFUT2, ADAMTS9, ADAMTS1, ADAMTS4, ADAMTS13, ADAMTS10, ADAMTS17, ADAMTS2, THBS1, ADAMTSL4, SPON2
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.00146412884333821	0.0409962871287129	0.475546890299643	2.11505601311843	0	91	EEF1A1, RPL3, RPS27A, RPL35A, RPS8, RPL24, RPL10A, RPS19, RPL12, RPL28, RPL31, RPL18, RPL11, RPL36, RPL36A, RPL34, RPS4X, RPS6, RPL22L1, RPL15, RPS9, RPL35, RPL13, RPS17, RPL17, RPL26, RPS11, RPS27, RPL7A, RPL19, FAU, RPS15, RPL13A, RPS28, RPS18, RPL41, RPL8, RPS16, RPL23, RPL32, RPL7, RPL10, RPS27L, RPL37, RPL18A, RPS3A, RPS24, RPS12, RPL9, RPS2, RPS21, RPS25, RPL29, RPL22, RPL23A, RPS14, RPS20, RPS5, UBA52, RPL38, RPS3
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.00151975683890578	0.0409962871287129	0.532899665851031	2.10643120751145	0	49	ACKR1, PTGFR, PTGIR, ANXA1, LPAR6, LPAR1, LTB4R, CNR1, C3, GPR4, EDNRA, CXCR4, ADRA2B, SAA1, S1PR1, AGTR1, PTGER4, OPN4, CXCL12, CX3CL1, EDN1, CXCR6, AVPR1A, APP, CCL2, ECE1, P2RY11, EDNRB, S1PR3, SSTR2, CMKLR1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.0014792899408284	0.0409962871287129	0.505552391770009	2.07760433820224	0	57	ADCY4, MYH9, RAMP3, PLCG2, PLCG1, ITPR3, PTGIR, GNB1, SRC, GNB4, ADCY3, FYN, GNAI2, ADCY5, ITPR1, ADM, GGT5, PRKX, FGR, PTGER4, ADCY6, GPR176, CREB1, GNG12, GNG11, PTH1R, PLK2, RAMP1, P2RY11, MAPK14, RAMP2, CALCRL, GNAI3
