pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00130378096479791	0.0458874458874459	0.520410645927426	2.48009402790227	0	184	P3H1, VCAM1, COL7A1, CTSK, ACTN1, ADAMTS9, VCAN, HTRA1, MMP2, LAMA3, LAMA5, ADAMTS1, SERPINH1, CAPN15, ADAMTS4, ITGA3, ITGA5, TIMP2, ADAM15, LOXL4, P3H3, COL4A6, COL27A1, ITGB4, CD44, JAM3, EMILIN1, PTPRS, TIMP1, MFAP4, COL18A1, FBLN5, TGFB1, CD47, EFEMP1, BGN, PPIB, BMP1, MMP14, FBLN1, COL16A1, FGF2, COL6A1, ADAMTS2, A2M, PCOLCE, COL1A1, COLGALT1, F11R, COL6A2, ELN, PXDN, SERPINE1, COL6A3, LRP4, PECAM1, LOX, PHYKPL, COL5A1, THBS1, LUM, CAPN10, CAPN2, ITGA9, LTBP2, LAMA4, COL12A1, CAPN5, DDR2, COL4A5, PLOD3, ITGAM, TNC, MUSK, COL14A1, ASPN, LTBP3, LOXL2, COMP, PLOD2, COL5A2, FMOD, COL1A2, SDC2, ITGA10, APP, LTBP1, COL4A2, JAM2, DCN, CRTAP, COL3A1, VWF, ICAM2, BMP2, ICAM1, AGRN, ADAMTS5, COL8A1, TNXB, FN1
REACTOME_COMPLEMENT_CASCADE	0.00165016501650165	0.0458874458874459	0.777391844891063	2.42366809168809	0	21	C7, CD81, SERPING1, CFB, CFD, CFI, C1S, C1R, CLU, PROS1, C3, CFH, C8G
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00152671755725191	0.0458874458874459	0.626408781170494	2.35293777589221	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, PSMB8, HLA-F, ADAR, HLA-A, HLA-B, MX2, IFI35, HLA-H, IP6K2, BST2, HLA-E, XAF1, HLA-C, IRF1, SOCS3, IRF9, TYK2, EGR1, GBP2, MX1, IRF7, IFI27, IFIT5, RNASEL, OAS2
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00153139356814701	0.0458874458874459	0.617260918254904	2.29586614351894	0	43	P3H1, COL7A1, SERPINH1, P3H3, COL4A6, COL27A1, COL18A1, PPIB, BMP1, COL16A1, COL6A1, ADAMTS2, PCOLCE, COL1A1, COLGALT1, COL6A2, COL6A3, COL5A1, COL12A1, COL4A5, PLOD3, COL14A1, PLOD2, COL5A2, COL1A2, COL4A2, CRTAP, COL3A1, COL8A1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00151057401812689	0.0458874458874459	0.581319686523659	2.27698934385017	0	55	VCAM1, COL7A1, ITGA3, ITGA5, COL4A6, CD44, JAM3, COL18A1, CD47, COL16A1, COL6A1, COL1A1, F11R, COL6A2, COL6A3, PECAM1, COL5A1, THBS1, LUM, ITGA9, COL4A5, ITGAM, TNC, COMP, COL5A2, COL1A2, ITGA10, COL4A2, JAM2, COL3A1, VWF, ICAM2, ICAM1, AGRN, COL8A1, FN1
REACTOME_COLLAGEN_FORMATION	0.0015015015015015	0.0458874458874459	0.563876605520588	2.23592828603784	0	60	P3H1, COL7A1, LAMA3, SERPINH1, LOXL4, P3H3, COL4A6, COL27A1, ITGB4, COL18A1, PPIB, BMP1, COL16A1, COL6A1, ADAMTS2, PCOLCE, COL1A1, COLGALT1, COL6A2, PXDN, COL6A3, LOX, COL5A1, COL12A1, COL4A5, PLOD3, COL14A1, LOXL2, PLOD2, COL5A2, COL1A2, COL4A2, CRTAP, COL3A1
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00150375939849624	0.0458874458874459	0.554322929020627	2.20864219313095	0	61	IRF3, VCAM1, TRIM22, PML, HLA-F, HLA-A, HLA-B, HLA-DPA1, CD44, HLA-DRA, CIITA, TRIM38, GBP1, HLA-DPB1, HLA-DQA1, B2M, HLA-DRB1, HLA-H, HLA-E, TRIM21, HLA-C, IRF1, SOCS3, SP100, IRF9, HLA-DQB1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00148148148148148	0.0458874458874459	0.533506864940146	2.20750448266858	0	73	COL7A1, CTSK, ADAMTS9, HTRA1, MMP2, LAMA3, LAMA5, ADAMTS1, CAPN15, ADAMTS4, TIMP2, ADAM15, COL4A6, CD44, TIMP1, COL18A1, BMP1, MMP14, COL16A1, COL6A1, A2M, COL1A1, COL6A2, ELN, COL6A3, PHYKPL, COL5A1, CAPN10, CAPN2, COL12A1, CAPN5, COL4A5, COL14A1, COL5A2, COL1A2, COL4A2, DCN, COL3A1, ADAMTS5, COL8A1, FN1, ADAM10
REACTOME_GPCR_LIGAND_BINDING	0.00146412884333821	0.0458874458874459	0.51238543764664	2.1738703979437	0	83	ACKR1, GABBR1, RAMP3, PTGFR, PTGIR, GNB1, ANXA1, GNB4, LPAR1, CNR1, LTB4R, GPR4, LPAR6, FZD6, ADM, EDNRA, WNT2B, C3, ADRA2B, SAA1, S1PR1, CXCR4, PTCH1, AGTR1, OPN4, PTGER4, CX3CL1, EDN1, CXCL12, AVPR1A, CXCR6, PTH1R, RAMP1, FZD3, CCL2, GNG11, WNT11, P2RY11, GNG12, PTCH2, ECE1, EDNRB, APP, SSTR2, SMO, S1PR3, CMKLR1, RAMP2, FZD1, CALCRL, ADRB2, GNB2
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00165016501650165	0.0458874458874459	0.696340180452839	2.17097399132142	0	21	THBS2, POFUT2, ADAMTS9, ADAMTS1, ADAMTS4, ADAMTS13, ADAMTS17, ADAMTS2, ADAMTS10, ADAMTSL4, THBS1, SPON2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00162866449511401	0.0458874458874459	0.625919276776609	2.15087530682547	0	31	NPDC1, VCAM1, IFITM1, CD81, HLA-F, HLA-A, PILRB, HLA-B, MICA, NECTIN2, B2M, HLA-E, C3, COL1A1, HLA-C, CLEC2B, LILRB5, COL1A2, COL3A1, CD99, ICAM2, ICAM1, COLEC12, CD34, CD40, SIGLEC1
REACTOME_ECM_PROTEOGLYCANS	0.00150829562594268	0.0458874458874459	0.554902003025864	2.14036242580534	0	52	VCAN, LAMA3, LAMA5, COL4A6, PTPRS, TGFB1, BGN, COL6A1, COL1A1, COL6A2, SERPINE1, COL6A3, LRP4, COL5A1, LUM, ITGA9, LAMA4, COL4A5, TNC, MUSK, ASPN, COMP, COL5A2, FMOD, COL1A2, APP, COL4A2, DCN, COL3A1, AGRN, TNXB, FN1
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.00153846153846154	0.0458874458874459	0.544698579042614	2.07798524139224	0	49	ACKR1, PTGFR, PTGIR, ANXA1, LPAR1, CNR1, LTB4R, GPR4, LPAR6, EDNRA, C3, ADRA2B, SAA1, S1PR1, CXCR4, AGTR1, OPN4, PTGER4, CX3CL1, EDN1, CXCL12, AVPR1A, CXCR6, CCL2, P2RY11, ECE1, EDNRB, APP, SSTR2, S1PR3, CMKLR1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00157728706624606	0.0458874458874459	0.614675634054877	2.04740681503941	0	26	COL7A1, COL4A6, COL27A1, COL18A1, COL16A1, COL6A1, COL1A1, COL6A2, COL6A3, COL5A1, COL12A1, COL4A5, COL14A1, COL5A2, COL1A2, COL4A2, COL3A1, COL8A1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00155038759689922	0.0458874458874459	0.551325879826564	2.03401362966254	0	42	COL7A1, LAMA3, LOXL4, COL4A6, COL27A1, ITGB4, COL18A1, BMP1, COL6A1, PCOLCE, COL1A1, COL6A2, PXDN, COL6A3, LOX, COL5A1, COL12A1, COL4A5, COL14A1, LOXL2, COL5A2, COL1A2, COL4A2, COL3A1, COL8A1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.00160513643659711	0.0458874458874459	0.587863482076728	2.00631617946122	0	29	ACKR1, ANXA1, EDNRA, C3, SAA1, CXCR4, AGTR1, CX3CL1, EDN1, CXCL12, AVPR1A, CXCR6, CCL2, ECE1, EDNRB, APP, SSTR2
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.00171526586620926	0.0458874458874459	0.689815840639273	1.9910041407408	0	16	PLCG1, PLCG2, HLA-DPA1, HLA-DRA, HLA-DPB1, HLA-DQA1, HLA-DRB1, VASP, HLA-DQB1, LCP2
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.00149925037481259	0.0458874458874459	0.504759912584641	1.98910350089721	0	57	ADCY4, MYH9, PLCG1, RAMP3, ITPR3, PLCG2, PTGIR, SRC, GNB1, GNB4, ADCY3, FYN, GNAI2, ADCY5, ADM, ITPR1, GGT5, PRKX, FGR, ADCY6, PTGER4, GPR176, PTH1R, RAMP1, GNG11, CREB1, MAPK14, P2RY11, GNG12
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.00153139356814701	0.0458874458874459	0.522916532938137	1.98650881498341	0	48	ADCY4, RAMP3, PTGIR, SRC, GNB1, PDE1A, GNB4, ADCY3, GRK3, GNAI2, ADCY5, ADM, PDE8A, GRK5, ADCY6, PDE2A, PTGER4, GPR176, PTH1R, ARRB2, RAMP1, GNG11, P2RY11, GNG12, PDE3A, GNAI3, ARRB1, RAMP2, CALCRL, ADRB2, GNB2, PDE4C
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.00352733686067019	0.0458874458874459	0.804372617466526	1.97688081263584	1	9	HLA-F, HLA-A, HLA-B, B2M, HLA-E, HLA-C
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	0.0015015015015015	0.0458874458874459	0.491347286865589	1.97421788775226	0	65	STAT6, VCAM1, IL4R, VIM, MMP2, LAMA5, ANXA1, TIMP1, TGFB1, BCL2L1, TP53, FGF2, CEBPD, SAA1, SOCS3, S1PR1, HIF1A, MYC, POU2F1, PIM1, TYK2, CDKN1A, FOS, JUNB, ITGAM, CCL2, FSCN1, TNFRSF1B, HSP90B1, COL1A2
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	0.00162337662337662	0.0458874458874459	0.607073817706026	1.97334931199412	0	24	MLKL, FAS, TNFRSF10B, FLOT2, SDCBP, TRAF2, OGT, PELI1, BIRC3, RPS27A
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.00160513643659711	0.0458874458874459	0.570496607569469	1.94704486499295	0	29	HBA2, HBB, LRP1, IGHA1, SCARF1, COL1A1, SAA1, APOL1, SCARB1, STAB1, FTL, APOE, SSC5D, HSP90B1, COL1A2, COL4A2, COL3A1, COLEC12
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00352733686067019	0.0458874458874459	0.791312387239534	1.94478310321148	1	9	CTSK, MMP2, TIMP2, TIMP1, COL18A1, MMP14
REACTOME_COLLAGEN_DEGRADATION	0.0015527950310559	0.0458874458874459	0.541470820095312	1.93590260725741	0	36	COL7A1, CTSK, MMP2, COL4A6, COL18A1, MMP14, COL16A1, COL6A1, COL1A1, COL6A2, COL6A3, PHYKPL, COL5A1, COL12A1, COL4A5, COL14A1, COL5A2, COL1A2, COL4A2, COL3A1, COL8A1, ADAM10
REACTOME_LEISHMANIA_INFECTION	0.00141442715700141	0.0458874458874459	0.427470747234211	1.93479904590001	0	123	ACTG1, ADCY4, MYH9, GSDMD, PLCG1, RAMP3, ACTB, ITPR3, PLCG2, VAV2, PTGIR, ARPC1B, SRC, GNB1, ARPC5, GNB4, WASF2, ADCY3, FYN, JUN, GNAI2, ADCY5, NT5E, DOCK1, NFKB2, ADM, NOXA1, WIPF1, MYO1C, C3, ITPR1, ARPC1A, GGT5, PRKX, FGR, ADCY6, ELMO1, PTGER4, GPR176, PTH1R, CYFIP1, RAMP1, NCKIPSD, MYO9B, GNG11, CREB1, MAPK14, P2RY11, GNG12, MYO10, PLK2, CYBA, APP, TXN
