pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COMPLEMENT_CASCADE	0.00182481751824818	0.0325007154245534	0.797095526972199	2.61929340596104	0	21	CD81, C7, CFD, CFB, CFI, SERPING1, CLU, C1S, C1R, PROS1, C3, CFH, C8G
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.0016260162601626	0.0325007154245534	0.514036422911755	2.55046146173658	0	184	P3H1, VCAM1, COL7A1, ACTN1, ADAMTS9, HTRA1, LAMA3, SERPINH1, ADAMTS1, VCAN, LAMA5, COL4A6, ADAMTS4, MFAP4, P3H3, COL27A1, ITGA3, TIMP2, ADAM15, CAPN15, CTSK, ITGA5, CD44, COL1A1, COL18A1, MMP2, PTPRS, CD47, BGN, ITGB4, COL6A1, JAM3, PCOLCE, LOXL4, FBLN1, TGFB1, COL6A2, EMILIN1, COL16A1, COL5A1, EFEMP1, TIMP1, ADAMTS2, FBLN5, PPIB, FGF2, F11R, LUM, SERPINE1, PHYKPL, A2M, BMP1, ELN, COLGALT1, PXDN, ASPN, LAMA4, COL6A3, ITGA9, TNC, PECAM1, CAPN5, MMP14, LRP4, COL1A2, DDR2, THBS1, CAPN10, LTBP2, COL4A5, LOX, COL14A1, LOXL2, COL12A1, COL3A1, CAPN2, COMP, LTBP3, FMOD, PLOD3, PLOD2, BMP2, COL5A2, JAM2, FN1, TNXB, EFEMP2, ITGAM, LTBP1, COL4A2, ICAM2, ICAM1, FBLN2, AGRN, COL11A2, DCN, SDC2, COL8A1, APP, LTBP4
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00191204588910134	0.0325007154245534	0.627033637453705	2.44221949976136	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-F, HLA-A, HLA-B, PSMB8, ADAR, MX2, IFI35, XAF1, HLA-H, IP6K2, BST2, IRF1, HLA-E, SOCS3, HLA-C, IRF9, EGR1, MX1, TYK2, IFI27, GBP2, OAS2, RNASEL, IRF7, OAS3
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00183150183150183	0.0325007154245534	0.621786016398454	2.41866376810082	0	43	P3H1, COL7A1, SERPINH1, COL4A6, P3H3, COL27A1, COL1A1, COL18A1, COL6A1, PCOLCE, COL6A2, COL16A1, COL5A1, ADAMTS2, PPIB, BMP1, COLGALT1, COL6A3, COL1A2, COL4A5, COL14A1, COL12A1, COL3A1, PLOD3, PLOD2, COL5A2, COL4A2, COL11A2, COL8A1
REACTOME_COLLAGEN_FORMATION	0.0018018018018018	0.0325007154245534	0.576749943543201	2.3918775494299	0	60	P3H1, COL7A1, LAMA3, SERPINH1, COL4A6, P3H3, COL27A1, COL1A1, COL18A1, ITGB4, COL6A1, PCOLCE, LOXL4, COL6A2, COL16A1, COL5A1, ADAMTS2, PPIB, BMP1, COLGALT1, PXDN, COL6A3, COL1A2, COL4A5, LOX, COL14A1, LOXL2, COL12A1, COL3A1, PLOD3, PLOD2, COL5A2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00173310225303293	0.0325007154245534	0.548409781931711	2.3641482917797	0	73	COL7A1, ADAMTS9, HTRA1, LAMA3, ADAMTS1, LAMA5, COL4A6, ADAMTS4, TIMP2, ADAM15, CAPN15, CTSK, CD44, COL1A1, COL18A1, MMP2, COL6A1, COL6A2, COL16A1, COL5A1, TIMP1, PHYKPL, A2M, BMP1, ELN, COL6A3, CAPN5, MMP14, COL1A2, CAPN10, COL4A5, COL14A1, COL12A1, COL3A1, CAPN2
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00182481751824818	0.0325007154245534	0.710072092387683	2.33333030535609	0	21	POFUT2, ADAMTS9, ADAMTS1, THBS2, ADAMTS4, ADAMTSL4, ADAMTS13, ADAMTS2, ADAMTS10, ADAMTS17, SPON2, THBS1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00185185185185185	0.0325007154245534	0.638784775280177	2.31943711706327	0	31	NPDC1, CD81, VCAM1, IFITM1, HLA-F, HLA-A, HLA-B, PILRB, MICA, NECTIN2, COL1A1, B2M, HLA-E, C3, HLA-C, CLEC2B, COL1A2, COL3A1, LILRB5, CD99, ICAM2, ICAM1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00177304964539007	0.0325007154245534	0.565676613607472	2.31765491625355	0	55	VCAM1, COL7A1, COL4A6, ITGA3, ITGA5, CD44, COL1A1, COL18A1, CD47, COL6A1, JAM3, COL6A2, COL16A1, COL5A1, F11R, LUM, COL6A3, ITGA9, TNC, PECAM1, COL1A2, THBS1, COL4A5, COL3A1, COMP, COL5A2, JAM2, FN1, ITGAM, COL4A2, ICAM2, ICAM1, AGRN, COL8A1
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00180505415162455	0.0325007154245534	0.549103502842585	2.28217265294274	0	61	IRF3, VCAM1, TRIM22, HLA-F, PML, HLA-A, HLA-B, GBP1, HLA-DPA1, CD44, TRIM38, CIITA, HLA-DRA, HLA-DPB1, B2M, HLA-DQA1, HLA-H, HLA-DRB1, IRF1, HLA-E, TRIM21, SOCS3, HLA-DQB1, HLA-C, IRF9, SP100, TRIM2, GBP2, OAS2, IFNGR2, IRF7, TRIM25, OAS3, HLA-DRB5, ICAM1
