pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00136425648021828	0.0421169739351558	0.556848754259649	2.63392794432057	0	184	P3H1, VCAM1, COL7A1, HTRA1, ACTN1, VCAN, SERPINH1, CTSK, ADAMTS1, P3H3, LAMA3, MMP2, ADAMTS9, TIMP2, COL4A6, MFAP4, COL27A1, LAMA5, COL6A1, ADAMTS4, CD44, JAM3, COL18A1, FBLN1, PCOLCE, PTPRS, BGN, ITGA5, EMILIN1, ITGA3, COL6A2, COL1A1, LOXL4, ITGB4, COL5A1, CAPN15, FBLN5, CD47, ADAM15, EFEMP1, TGFB1, COL16A1, FGF2, TIMP1, LUM, A2M, ADAMTS2, BMP1, ELN, PXDN, PPIB, LAMA4, DDR2, CAPN5, ASPN, F11R, MMP14, COL6A3, THBS1, COLGALT1, PHYKPL, LOX, LTBP2, PECAM1, COL12A1, COL14A1, LTBP3, COL1A2, COL4A5, LRP4, JAM2, EFEMP2, SERPINE1, LOXL2, CAPN10, COL5A2, ITGA9, SDC2, FMOD, TNC, BMP2, PLOD2, COL3A1, APP, COL8A1, COMP, LTBP4, COL11A2, FBLN2, AGRN, ITGAM, TNXB, DCN, FN1, COL4A2, CAPN2, BMP4, MUSK, PLOD3, NTN4
REACTOME_COMPLEMENT_CASCADE	0.00165016501650165	0.0421169739351558	0.784500089883262	2.4458709630047	0	21	C7, CD81, CFD, CFB, CFI, SERPING1, CLU, C1S, C1R, PROS1, C3, CFH, C8G
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0015552099533437	0.0421169739351558	0.65215288948367	2.43788265161397	0	43	P3H1, COL7A1, SERPINH1, P3H3, COL4A6, COL27A1, COL6A1, COL18A1, PCOLCE, COL6A2, COL1A1, COL5A1, COL16A1, ADAMTS2, BMP1, PPIB, COL6A3, COLGALT1, COL12A1, COL14A1, COL1A2, COL4A5, COL5A2, PLOD2, COL3A1, COL8A1, COL11A2, COL4A2, PLOD3
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00157977883096367	0.0421169739351558	0.640240615997893	2.40431951706505	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-F, PSMB8, HLA-B, HLA-A, ADAR, MX2, XAF1, IFI35, BST2, IP6K2, HLA-H, HLA-E, HLA-C, SOCS3, IRF1, IRF9, MX1, IFI27, EGR1, TYK2, RNASEL, OAS2, IRF7, IFIT5, OAS3, GBP2
REACTOME_COLLAGEN_FORMATION	0.0015527950310559	0.0421169739351558	0.605162012126508	2.38718688280898	0	60	P3H1, COL7A1, SERPINH1, P3H3, LAMA3, COL4A6, COL27A1, COL6A1, COL18A1, PCOLCE, COL6A2, COL1A1, LOXL4, ITGB4, COL5A1, COL16A1, ADAMTS2, BMP1, PXDN, PPIB, COL6A3, COLGALT1, LOX, COL12A1, COL14A1, COL1A2, COL4A5, LOXL2, COL5A2, PLOD2, COL3A1, COL8A1, COL11A2, COL4A2, PLOD3
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00145560407569141	0.0421169739351558	0.569482927254102	2.36271038028169	0	73	COL7A1, HTRA1, CTSK, ADAMTS1, LAMA3, MMP2, ADAMTS9, TIMP2, COL4A6, LAMA5, COL6A1, ADAMTS4, CD44, COL18A1, COL6A2, COL1A1, COL5A1, CAPN15, ADAM15, COL16A1, TIMP1, A2M, BMP1, ELN, CAPN5, MMP14, COL6A3, PHYKPL, COL12A1, COL14A1, COL1A2, COL4A5, CAPN10, COL5A2, COL3A1, COL8A1, COL11A2, DCN, FN1, COL4A2, CAPN2
REACTOME_ECM_PROTEOGLYCANS	0.00158982511923688	0.0421169739351558	0.611028373269286	2.34617021476726	0	52	VCAN, LAMA3, COL4A6, LAMA5, COL6A1, PTPRS, BGN, COL6A2, COL1A1, COL5A1, TGFB1, LUM, LAMA4, ASPN, COL6A3, COL1A2, COL4A5, LRP4, SERPINE1, COL5A2, ITGA9, FMOD, TNC, COL3A1, APP, COMP, AGRN, TNXB, DCN, FN1, COL4A2, MUSK
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00156985871271586	0.0421169739351558	0.623079147109167	2.31997049285358	0	42	COL7A1, LAMA3, COL4A6, COL27A1, COL6A1, COL18A1, PCOLCE, COL6A2, COL1A1, LOXL4, ITGB4, COL5A1, BMP1, PXDN, COL6A3, LOX, COL12A1, COL14A1, COL1A2, COL4A5, LOXL2, COL5A2, COL3A1, COL8A1, COL11A2, COL4A2
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00157728706624606	0.0421169739351558	0.594904586920332	2.31288330611614	0	55	VCAM1, COL7A1, COL4A6, COL6A1, CD44, JAM3, COL18A1, ITGA5, ITGA3, COL6A2, COL1A1, COL5A1, CD47, COL16A1, LUM, F11R, COL6A3, THBS1, PECAM1, COL1A2, COL4A5, JAM2, COL5A2, ITGA9, TNC, COL3A1, COL8A1, COMP, AGRN, ITGAM, FN1, COL4A2, ICAM2, FBN1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00162866449511401	0.0421169739351558	0.656294775069973	2.2915834397179	0	31	NPDC1, VCAM1, CD81, IFITM1, HLA-F, HLA-B, HLA-A, PILRB, MICA, NECTIN2, COL1A1, B2M, C3, HLA-E, HLA-C, COL1A2, CLEC2B, LILRB5, COL3A1, CD99, COLEC12, CD34, ICAM2
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.0016025641025641	0.0421169739351558	0.678313865538169	2.28948418801063	0	26	COL7A1, COL4A6, COL27A1, COL6A1, COL18A1, COL6A2, COL1A1, COL5A1, COL16A1, COL6A3, COL12A1, COL14A1, COL1A2, COL4A5, COL5A2, COL3A1, COL8A1, COL11A2, COL4A2
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00165016501650165	0.0421169739351558	0.711096208853086	2.21701640518015	0	21	THBS2, POFUT2, ADAMTS1, ADAMTS9, ADAMTS4, ADAMTS13, ADAMTS10, ADAMTSL4, ADAMTS2, SPON2, THBS1, ADAMTS17
REACTOME_GPCR_LIGAND_BINDING	0.00143884892086331	0.0421169739351558	0.519146305380572	2.19989318677942	0	83	GABBR1, ACKR1, PTGFR, PTGIR, RAMP3, GNB1, ANXA1, GNB4, EDNRA, LPAR6, FZD6, GPR4, LPAR1, WNT2B, CNR1, LTB4R, C3, ADRA2B, SAA1, CXCL12, CXCR4, AVPR1A, PTGER4, SMO, CXCR6, WNT11, S1PR1, ADM, GNG11, PTCH2, PTCH1, AGTR1, CX3CL1, OPN4, EDN1, FZD3, APP, RAMP1, GNG12, CMKLR1, CCL2, RAMP2, FZD1, PTH1R, S1PR3, ADRB2, CALCRL, EDNRB, P2RY11, ACKR3, ECE1, SSTR2, WNT5A
