pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00144717800289436	0.0336458090864845	0.531673500526427	2.60033718398606	0	184	COL27A1, COL4A6, ACTN1, PTPRS, LAMA3, MFAP4, ADAMTS1, COL7A1, HTRA1, COL16A1, SERPINH1, FBLN1, P3H3, TIMP2, ITGA3, VCAM1, P3H1, COL6A1, CTSK, BGN, COL18A1, ITGB4, COL5A1, FGF2, PCOLCE, LAMA5, COL6A2, CD44, ITGA5, VCAN, ADAMTS9, JAM3, DDR2, EMILIN1, COL4A5, ASPN, FBLN5, CD47, MMP2, COL1A1, COL11A2, ADAMTS4, LOXL4, ELN, EFEMP1, BMP2, LAMA4, CAPN15, A2M, LUM, COL14A1, ADAM15, CAPN5, ADAMTS2, COMP, LTBP3, NTN4, TIMP1, JAM2, EFEMP2, COL21A1, FBLN2, LRP4, LTBP4, COL1A2, BMP4, COL5A3, TGFB1, CAPN10, BMP1, LAMB3, ITGA9, PXDN, PHYKPL, LTBP2, FMOD, AGRN, THBS1, PLOD2, ITGA8, COL3A1, COL12A1, COL5A2, MMP14, LOX, TNXB, COL6A3, PECAM1, DCN, SDC3, SDC2, ADAM19, APP, FN1, F11R, COL15A1, COL8A1, LOXL2, TNC, LTBP1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00164744645799012	0.0336458090864845	0.608609494733138	2.46193605987764	0	55	COL4A6, COL7A1, COL16A1, ITGA3, VCAM1, COL6A1, COL18A1, COL5A1, COL6A2, CD44, ITGA5, JAM3, COL4A5, CD47, COL1A1, LUM, COMP, JAM2, COL1A2, COL5A3, ITGA9, AGRN, THBS1, ITGA8, COL3A1, COL5A2, COL6A3, PECAM1, FN1, F11R, COL8A1, TNC
REACTOME_ECM_PROTEOGLYCANS	0.00163934426229508	0.0336458090864845	0.606346538601238	2.41377717865783	0	52	COL4A6, PTPRS, LAMA3, COL6A1, BGN, COL5A1, LAMA5, COL6A2, VCAN, COL4A5, ASPN, COL1A1, LAMA4, LUM, COMP, LRP4, COL1A2, COL5A3, TGFB1, ITGA9, FMOD, AGRN, ITGA8, COL3A1, COL5A2, TNXB, COL6A3, DCN, APP, FN1, TNC
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00173913043478261	0.0336458090864845	0.715172306401	2.40946480070362	0	26	COL27A1, COL4A6, COL7A1, COL16A1, COL6A1, COL18A1, COL5A1, COL6A2, COL4A5, COL1A1, COL11A2, COL14A1, COL21A1, COL1A2, COL5A3, COL3A1, COL12A1, COL5A2, COL6A3, COL15A1, COL8A1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00168067226890756	0.0336458090864845	0.62508185119886	2.38935147254282	0	43	COL27A1, COL4A6, COL7A1, COL16A1, SERPINH1, P3H3, P3H1, COL6A1, COL18A1, COL5A1, PCOLCE, COL6A2, COL4A5, COL1A1, COL11A2, COL14A1, ADAMTS2, COL21A1, COL1A2, COL5A3, BMP1, PLOD2, COL3A1, COL12A1, COL5A2, COL6A3, COL15A1, COL8A1, PPIB, COLGALT1, PCOLCE2, COL4A2, COLGALT2, PLOD3
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00168350168350168	0.0336458090864845	0.615829861803016	2.33739407945078	0	42	COL27A1, COL4A6, LAMA3, COL7A1, COL6A1, COL18A1, ITGB4, COL5A1, PCOLCE, COL6A2, COL4A5, COL1A1, COL11A2, LOXL4, COL14A1, COL1A2, COL5A3, BMP1, LAMB3, PXDN, COL3A1, COL12A1, COL5A2, LOX, COL6A3, COL15A1, COL8A1, LOXL2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00174216027874564	0.0336458090864845	0.661926266764365	2.33241492600124	0	31	NPDC1, CD81, HLA-F, VCAM1, IFITM1, MICA, HLA-B, PILRB, NECTIN2, HLA-A, B2M, COL1A1, C3, HLA-C, HLA-E
REACTOME_COLLAGEN_FORMATION	0.00164744645799012	0.0336458090864845	0.564124576609937	2.31594579460763	0	60	COL27A1, COL4A6, LAMA3, COL7A1, COL16A1, SERPINH1, P3H3, P3H1, COL6A1, COL18A1, ITGB4, COL5A1, PCOLCE, COL6A2, COL4A5, COL1A1, COL11A2, LOXL4, COL14A1, ADAMTS2, COL21A1, COL1A2, COL5A3, BMP1, LAMB3, PXDN, PLOD2, COL3A1, COL12A1, COL5A2, LOX, COL6A3, COL15A1, COL8A1, LOXL2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.0015625	0.0336458090864845	0.538515903017037	2.3032786681821	0	73	COL4A6, LAMA3, ADAMTS1, COL7A1, HTRA1, COL16A1, TIMP2, COL6A1, CTSK, COL18A1, COL5A1, LAMA5, COL6A2, CD44, ADAMTS9, COL4A5, MMP2, COL1A1, COL11A2, ADAMTS4, ELN, CAPN15, A2M, COL14A1, ADAM15, CAPN5, TIMP1, COL1A2, COL5A3, CAPN10, BMP1, LAMB3, PHYKPL, COL3A1, COL12A1, COL5A2, MMP14, COL6A3, DCN, FN1, COL15A1, COL8A1
REACTOME_LAMININ_INTERACTIONS	0.00172117039586919	0.0336458090864845	0.665702554835352	2.26611607773194	0	27	COL4A6, LAMA3, COL7A1, ITGA3, COL18A1, ITGB4, LAMA5, COL4A5, LAMA4
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00168350168350168	0.0336458090864845	0.576667342616784	2.22436047161663	0	45	IRF3, STAT2, HLA-F, PSMB8, IFITM1, HLA-B, IFITM2, ADAR, IP6K2, XAF1, HLA-A, BST2, IFITM3, MX2, IFI35, HLA-H, HLA-C, HLA-E, MX1, IRF1, IFI27, SOCS3, IRF9, RNASEL, IRF7, OAS3, OAS2
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.00166389351081531	0.0336458090864845	0.559590683272125	2.18996876478572	0	48	COL4A6, ACTN1, LAMA3, ITGB4, COL5A1, FGF2, LAMA5, DDR2, COL4A5, COL1A1, COL11A2, LAMA4, NTN4, COL1A2, COL5A3, TGFB1, LAMB3, AGRN, THBS1, COL3A1, COL5A2, SDC3, SDC2, FN1, TNC
REACTOME_GPCR_LIGAND_BINDING	0.00154320987654321	0.0336458090864845	0.494955758449746	2.17637435795962	0	83	GABBR1, ACKR1, EDNRA, GNB1, RAMP3, ANXA1, PTGIR, LPAR6, GNB4, SMO, FZD6, WNT11, PTGFR, CXCL12, ADRA2B, CNR1, CXCR6, GPR4, C3, WNT2B, PTCH2, AVPR1A, GNG11, PTGER4, GNG12, LPAR1, FZD1, FZD3, WNT5A, RAMP1, RAMP2, S1PR1, ACKR3, CALCRL, CX3CL1, OPN4, CXCR4, SAA1, ADRB2, APP, EDN1, AGTR1, PTCH1, PTH1R, LTB4R, GNG10
REACTOME_COMPLEMENT_CASCADE	0.00176056338028169	0.0336458090864845	0.685322499838192	2.17461044187155	0	21	C7, CFD, CLU, CD81, CFI, CFB, SERPING1, C1S, CFH, PROS1, C1R, C3
