pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COMPLEMENT_CASCADE	0.00180505415162455	0.0459883149187251	0.793377076329848	2.47392085471391	0	21	C7, CD81, CFD, CFB, SERPING1, CFI, CLU, C1R, C1S, PROS1, C3, CFH, C8G
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.0013869625520111	0.0459883149187251	0.512739680458725	2.47202964408741	0	184	P3H1, VCAM1, COL7A1, ACTN1, ADAMTS9, HTRA1, VCAN, LAMA3, CTSK, MMP2, LAMA5, ADAMTS1, SERPINH1, ADAMTS4, P3H3, CAPN15, ITGA5, ADAM15, ITGA3, TIMP2, COL4A6, CD44, ITGB4, COL27A1, MFAP4, PTPRS, JAM3, COL18A1, TGFB1, TIMP1, EMILIN1, CD47, LOXL4, PCOLCE, FBLN5, FBLN1, EFEMP1, BGN, COL1A1, PPIB, COL6A1, ADAMTS2, COL16A1, COL6A2, BMP1, A2M, F11R, FGF2, COLGALT1, MMP14, ELN, SERPINE1, PHYKPL, COL5A1, THBS1, PXDN, LUM, COL6A3, PECAM1, LRP4, LOX, ITGA9, LAMA4, CAPN10, CAPN5, CAPN2, LTBP2, COL12A1, TNC, DDR2, PLOD3, COL4A5, ASPN, COL14A1, LOXL2, ITGAM, LTBP3, COMP, COL1A2, FMOD, PLOD2, ITGA10, COL5A2, JAM2, MUSK, COL4A2, LTBP1, COL3A1, DCN, SDC2, APP, BMP2, ICAM2, ICAM1, AGRN, TNXB, CRTAP, FN1, COL8A1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.00165837479270315	0.0459883149187251	0.621367925404737	2.35099018865632	0	45	IRF3, STAT2, IFITM2, IFITM1, IFITM3, HLA-A, HLA-F, PSMB8, HLA-B, ADAR, MX2, IFI35, HLA-H, BST2, IP6K2, XAF1, HLA-E, IRF1, SOCS3, HLA-C, IRF9, TYK2, EGR1, MX1, GBP2, IRF7, IFI27, RNASEL, OAS2, IFIT5, OAS3
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00164473684210526	0.0459883149187251	0.615242108339612	2.31622607543555	0	43	P3H1, COL7A1, SERPINH1, P3H3, COL4A6, COL27A1, COL18A1, PCOLCE, COL1A1, PPIB, COL6A1, ADAMTS2, COL16A1, COL6A2, BMP1, COLGALT1, COL5A1, COL6A3, COL12A1, PLOD3, COL4A5, COL14A1, COL1A2, PLOD2, COL5A2, COL4A2, COL3A1, CRTAP, COL8A1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00163132137030995	0.0459883149187251	0.576631301208585	2.26575139129198	0	55	VCAM1, COL7A1, ITGA5, ITGA3, COL4A6, CD44, JAM3, COL18A1, CD47, COL1A1, COL6A1, COL16A1, COL6A2, F11R, COL5A1, THBS1, LUM, COL6A3, PECAM1, ITGA9, TNC, COL4A5, ITGAM, COMP, COL1A2, ITGA10, COL5A2, JAM2, COL4A2, COL3A1, ICAM2, ICAM1, AGRN, FN1, COL8A1, VWF
REACTOME_COLLAGEN_FORMATION	0.00159489633173844	0.0459883149187251	0.564031460941995	2.25752681945633	0	60	P3H1, COL7A1, LAMA3, SERPINH1, P3H3, COL4A6, ITGB4, COL27A1, COL18A1, LOXL4, PCOLCE, COL1A1, PPIB, COL6A1, ADAMTS2, COL16A1, COL6A2, BMP1, COLGALT1, COL5A1, PXDN, COL6A3, LOX, COL12A1, PLOD3, COL4A5, COL14A1, LOXL2, COL1A2, PLOD2, COL5A2, COL4A2, COL3A1, CRTAP, COL8A1
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	0.00180505415162455	0.0459883149187251	0.710229968054957	2.21465023635678	0	21	POFUT2, THBS2, ADAMTS9, ADAMTS1, ADAMTS4, ADAMTS17, ADAMTS13, ADAMTS2, ADAMTS10, THBS1, ADAMTSL4, SPON2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00158227848101266	0.0459883149187251	0.531088595270883	2.1952520669314	0	73	COL7A1, ADAMTS9, HTRA1, LAMA3, CTSK, MMP2, LAMA5, ADAMTS1, ADAMTS4, CAPN15, ADAM15, TIMP2, COL4A6, CD44, COL18A1, TIMP1, COL1A1, COL6A1, COL16A1, COL6A2, BMP1, A2M, MMP14, ELN, PHYKPL, COL5A1, COL6A3, CAPN10, CAPN5, CAPN2, COL12A1, COL4A5, COL14A1, COL1A2, COL5A2, COL4A2, COL3A1, DCN
REACTOME_INTERFERON_GAMMA_SIGNALING	0.00161030595813205	0.0459883149187251	0.547197941621355	2.18258192008903	0	61	IRF3, VCAM1, TRIM22, HLA-A, PML, HLA-F, HLA-B, HLA-DPA1, CIITA, CD44, HLA-DRA, GBP1, HLA-DPB1, HLA-DQA1, TRIM38, HLA-DRB1, B2M, HLA-H, HLA-E, IRF1, HLA-DQB1, TRIM21, SOCS3, HLA-C, SP100, IRF9
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.00173611111111111	0.0459883149187251	0.630121045746689	2.17501315396181	0	31	NPDC1, VCAM1, CD81, IFITM1, HLA-A, HLA-F, HLA-B, PILRB, MICA, NECTIN2, B2M, COL1A1, HLA-E, C3, HLA-C, CLEC2B, LILRB5, COL1A2, CD99, COL3A1, ICAM2, ICAM1, COLEC12, CD34
REACTOME_ECM_PROTEOGLYCANS	0.00163132137030995	0.0459883149187251	0.55671265488572	2.16761442556214	0	52	VCAN, LAMA3, LAMA5, COL4A6, PTPRS, TGFB1, BGN, COL1A1, COL6A1, COL6A2, SERPINE1, COL5A1, LUM, COL6A3, LRP4, ITGA9, LAMA4, TNC, COL4A5, ASPN, COMP, COL1A2, FMOD, COL5A2, MUSK, COL4A2, COL3A1, DCN, APP, AGRN, TNXB, FN1
REACTOME_GPCR_LIGAND_BINDING	0.00156494522691706	0.0459883149187251	0.503963054659126	2.13490894727756	0	83	ACKR1, GABBR1, RAMP3, PTGFR, PTGIR, GNB1, ANXA1, GNB4, CNR1, GPR4, LPAR6, LPAR1, FZD6, LTB4R, ADM, C3, EDNRA, WNT2B, SAA1, ADRA2B, S1PR1, CXCR4, PTCH1, OPN4, CX3CL1, CXCR6, CXCL12, EDN1, AVPR1A, AGTR1, PTGER4, WNT11, RAMP1, PTH1R, FZD3, GNG11, CCL2, P2RY11, SMO, PTCH2, EDNRB, GNG12, ECE1, APP, CMKLR1, RAMP2, SSTR2, GNB2, ADRB2, S1PR3, FZD1, CALCRL
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.00164744645799012	0.0459883149187251	0.561451257168022	2.1037243359702	0	42	COL7A1, LAMA3, COL4A6, ITGB4, COL27A1, COL18A1, LOXL4, PCOLCE, COL1A1, COL6A1, COL6A2, BMP1, COL5A1, PXDN, COL6A3, LOX, COL12A1, COL4A5, COL14A1, LOXL2, COL1A2, COL5A2, COL4A2, COL3A1
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.00166112956810631	0.0459883149187251	0.531575831851324	2.04171579071052	0	49	ACKR1, PTGFR, PTGIR, ANXA1, CNR1, GPR4, LPAR6, LPAR1, LTB4R, C3, EDNRA, SAA1, ADRA2B, S1PR1, CXCR4, OPN4, CX3CL1, CXCR6, CXCL12, EDN1, AVPR1A, AGTR1, PTGER4, CCL2, P2RY11, EDNRB, ECE1, APP, CMKLR1, SSTR2, ADRB2, S1PR3, ACKR3, ADRA2C, HEBP1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.0018018018018018	0.0459883149187251	0.690808179221155	2.03755914813679	0	16	PLCG1, PLCG2, HLA-DPA1, HLA-DRA, HLA-DPB1, HLA-DQA1, HLA-DRB1, VASP, HLA-DQB1, LCP2
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00173913043478261	0.0459883149187251	0.609297984545933	2.02485456026599	0	26	COL7A1, COL4A6, COL27A1, COL18A1, COL1A1, COL6A1, COL16A1, COL6A2, COL5A1, COL6A3, COL12A1, COL4A5, COL14A1, COL1A2, COL5A2, COL4A2, COL3A1, COL8A1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.00167224080267559	0.0459883149187251	0.529785865852524	2.01887895123031	0	48	ADCY4, RAMP3, PTGIR, GNB1, SRC, PDE1A, GNB4, GNAI2, ADCY3, GRK3, ADCY5, ADM, PDE8A, GRK5, ADCY6, PDE2A, GPR176, PTGER4, RAMP1, PTH1R, GNG11, ARRB2, P2RY11, GNG12, PDE3A, ARRB1, GNAI3, RAMP2, PDE4C, GNB2, ADRB2, CALCRL
