Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	609.376859197982	-2.55521172073701e-05	5.21843393091094e-06	-4.89651062860341	9.75533741609212e-07	3.12170797314948e-05
MTND2P28	609.376859197982	-1.47916585631212e-05	2.80504246601966e-06	-5.27323872715216	1.3403702470213e-07	4.28918479046814e-06
MTCO1P12	609.376859197982	-6.25796873633855e-06	2.83345236661454e-06	-2.20860206089001	0.0272023318834363	0.39370006857684
MTCO2P12	609.376859197982	-3.25757110662157e-06	2.0412299812164e-05	-0.15958863707657	0.873205130553582	0.935415247953113
MTATP6P1	609.376859197982	-1.25418992628859e-05	1.6263280025584e-06	-7.71178953025221	1.24065617698672e-14	1.98504988317875e-13
MTCO3P12	609.376859197982	-5.08794453722875e-05	1.72883746218328e-05	-2.94298605191225	0.00325063063530495	0.051840340333416
LINC01128	609.376859197982	-0.000101638245855116	5.33271553458218e-05	-1.90593788841729	0.0566582645965449	0.201451607454382
NOC2L	NA	NA	NA	NA	NA	NA
KLHL17	609.376859197982	0.00257648299499341	0.000748763754242037	3.44098252672707	0.000579605961155871	0.000883209083666088
PERM1	609.376859197982	-5.84113101932239e-05	7.79888877536655e-06	-7.48969652929543	6.90330434057598e-14	1.10452869449216e-12
HES4	609.376859197982	0.000862513721943742	0.000444121956814452	1.94206503125917	0.0521292281423318	0.119152521468187
ISG15	609.376859197982	5.37380297902432e-05	0.000235502620214488	0.228184424195792	0.819502869743104	0.888799886433038
AGRN	609.376859197982	0.00091587452562101	0.000236507462482949	3.87249736649235	0.000107725840300113	0.000574537814933935
C1orf159	609.376859197982	0.00502870617263257	0.000787920555647927	6.38225026189009	1.74504469733733e-10	9.30690505246574e-10
SDF4	609.376859197982	0.000102304946517046	5.20511178982781e-05	1.96547068819882	0.0493597850009311	0.0789756560014898
B3GALT6	609.376859197982	0.000927261447712619	0.000224353534465762	4.13303694956553	3.58001145921133e-05	0.000127289296327514
UBE2J2	609.376859197982	2.96521513476913e-05	0.000108097597363137	0.274309069498366	0.783847115285151	0.864934747900856
SCNN1D	609.376859197982	0.00351099659005459	0.000450521750796936	7.79317887281563	6.53440141656158e-15	3.48501408883284e-14
ACAP3	609.376859197982	0.000196921309142079	6.24143900856604e-05	3.15506262052412	0.00160463660480879	0.00366774081099151
PUSL1	NA	NA	NA	NA	NA	NA
INTS11	NA	NA	NA	NA	NA	NA
CPTP	609.376859197982	-0.000452426099087384	5.61940405108396e-05	-8.05114020943401	8.20262349000782e-16	8.74946505600834e-15
DVL1	609.376859197982	-4.09116033042993e-05	1.62880193815953e-05	-2.51176047534222	0.012013059486963	0.0427131003980905
MXRA8	609.376859197982	0.000359655606804442	5.85480408112374e-05	6.14291446513119	8.10209180577848e-10	5.18533875569823e-09
AURKAIP1	609.376859197982	-0.00013958212921282	4.10608860726679e-05	-3.39939398691477	0.000675353552817693	0.00540282842254154
CCNL2	609.376859197982	0.000335914095465553	2.66975723243156e-05	12.5821962905447	2.64570493803593e-36	4.23312790085749e-35
RP4.758J18.2	609.376859197982	0.0021147624389669	0.000483371703382107	4.37502324643769	1.21419538041804e-05	7.77085043467543e-05
MRPL20	NA	NA	NA	NA	NA	NA
VWA1	NA	NA	NA	NA	NA	NA
ATAD3B	609.376859197982	0.00243245862213032	0.000247483142973514	9.82878507563907	8.46335882363313e-23	6.7706870589065e-22
ATAD3A	609.376859197982	0.000166400299592662	0.000119465390078908	1.39287453448027	0.163657734343975	0.26185237495036
SSU72	609.376859197982	-2.24363333458517e-05	2.55848053375528e-05	-0.876939771471315	0.380519352517413	0.459471463684855
RP11.345P4.9	609.376859197982	-0.00142524218121606	0.000201048242820272	-7.08905564765449	1.35030226263896e-12	1.44032241348156e-11
MIB2	NA	NA	NA	NA	NA	NA
CDK11B	609.376859197982	9.47050780331216e-05	4.30959971471345e-05	2.19753769032859	0.0279820677504083	0.0426393413339556
SLC35E2B	609.376859197982	0.000257767095494985	7.72346886692224e-05	3.33745237970648	0.000845502090518956	0.00225467224138388
CDK11A	609.376859197982	0.000497914222058779	0.000143162062458202	3.47797603296022	0.000505215095353301	0.00107779220342038
RP1.283E3.4	609.376859197982	0.000734679739711505	0.000689971586444104	1.06479709330903	0.28696776079776	0.54017460856049
NADK	609.376859197982	0.000710894472918442	0.000107618712514471	6.60567717554559	3.95704337436014e-11	1.40694875532805e-10
GNB1	609.376859197982	0.000330093843352124	5.23098022384878e-05	6.31036305293565	2.78381650821288e-10	1.48470213771353e-09
CALML6	609.376859197982	-0.000173512673235775	5.89505849353453e-05	-2.94335795694101	0.00324672774848198	0.0115439208834915
TMEM52	609.376859197982	-7.53035600522148e-05	2.60878432192937e-05	-2.88653835501905	0.00389505269150234	0.00890297758057678
FAAP20	609.376859197982	0.00175942339892056	0.000302456205433767	5.81711787462678	5.98709242651746e-09	2.39483697060699e-08
SKI	609.376859197982	0.000180684183057667	4.99271129403381e-05	3.61895916700774	0.00029579030129413	0.00135218423448745
RER1	609.376859197982	0.00016572844315613	6.25026693875725e-05	2.6515418426126	0.00801251843292537	0.0128200294926806
PEX10	609.376859197982	0.000572843475218565	0.000282988264753094	2.02426583207741	0.0429428072185122	0.104520038592406
PANK4	609.376859197982	-0.000169842500618767	0.000101583482869231	-1.67194996491118	0.0945341889464063	0.432156292326429
TNFRSF14	609.376859197982	0.00206356776554498	0.000230612304442138	8.94821189414351	3.61287005608268e-19	5.78059208973229e-18
MEGF6	609.376859197982	0.00114273196581551	0.000130470031245736	8.75857815702677	1.9772860084753e-18	1.58182880678024e-17
TPRG1L	609.376859197982	-1.25755025766383e-05	5.92099728826552e-05	-0.212388250904302	0.831804151120481	0.968282466084763
WRAP73	609.376859197982	0.000994225477385066	0.000266572692173285	3.72965988856342	0.000191738406520422	0.000557784455332137
TP73.AS1	609.376859197982	0.00113666805458334	0.000144327123031851	7.87563716857633	3.39010716726428e-15	5.42417146762284e-14
LRRC47	609.376859197982	9.11887462632597e-05	3.17962230813738e-05	2.86791126197243	0.00413191404970814	0.0264442499181321
CEP104	NA	NA	NA	NA	NA	NA
C1orf174	609.376859197982	-0.000314784165764147	0.000289986411467463	-1.0855135044818	0.277694285801924	0.467695639245346
