Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	483.684805219033	-1.32929474530043e-05	5.62604365491626e-06	-2.36275227644001	0.0181397904899465	0.0725591619597858
MTND2P28	483.684805219033	1.17096266049289e-06	3.03198007200758e-06	0.386203943523138	0.699345633383754	0.860733087241544
MTCO1P12	483.684805219033	5.22193889456702e-07	3.04123113567616e-06	0.171704768944042	0.863669636425624	0.999999987037374
MTCO2P12	483.684805219033	3.01489922619106e-05	2.18305598974002e-05	1.38104530546196	0.167265030941845	0.382320070724217
MTATP6P1	483.684805219033	2.15618359367295e-06	1.79567584630776e-06	1.20076437966599	0.229842612836955	0.319781026555764
MTCO3P12	483.684805219033	-6.33571388716957e-06	1.8480049009316e-05	-0.342840751340848	0.731718266701703	0.93659938137818
LINC01128	483.684805219033	-2.95040333461761e-06	5.72286390937269e-05	-0.0515546653098906	0.958883543110315	0.989815270307422
NOC2L	NA	NA	NA	NA	NA	NA
KLHL17	483.684805219033	-0.00412255482511433	0.00079780369135825	-5.16737998303284	2.37398309910118e-07	7.59674591712377e-07
PERM1	483.684805219033	3.60801550713111e-05	8.5897320838866e-06	4.20038188839365	2.66465147706547e-05	6.55914209739193e-05
HES4	483.684805219033	0.000972297047246828	0.000475496077770668	2.04480560976523	0.0408740264951216	0.118906258894899
ISG15	483.684805219033	0.000363433413245229	0.000252065500124746	1.44182132447863	0.149352785493898	0.440480367691939
AGRN	483.684805219033	0.000302607223825282	0.000254962731454722	1.18686845759268	0.235279510788172	0.358521159296263
C1orf159	483.684805219033	-0.00451802785372378	0.000856393696897213	-5.27564351546839	1.32291032522903e-07	3.0471891841143e-07
SDF4	483.684805219033	-0.000191979432335317	5.54434981516305e-05	-3.46261398965626	0.000534955261326787	0.00131681295095825
B3GALT6	483.684805219033	-0.000728041327866234	0.000240946436864811	-3.02158993234965	0.00251450933647676	0.00536428658448376
UBE2J2	483.684805219033	-0.000488052879699382	0.000114385618658116	-4.26673287625527	1.9835642659209e-05	0.000126948113018937
SCNN1D	483.684805219033	0.000316552230721973	0.000503492392426296	0.628713036152401	0.529536942068769	0.605185076650022
