Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	335.299468633488	1.30065587144029e-05	5.62268483633237e-06	2.31322919441578	0.0207100412468958	0.0736357022111852
MTND2P28	335.299468633488	8.25207996885545e-07	3.03596886497291e-06	0.271810428099666	0.785767786540398	0.931280339603434
MTCO1P12	335.299468633488	-1.51824468330746e-07	3.04534859321816e-06	-0.0498545449505687	0.960238300102785	0.999999987037374
MTCO2P12	335.299468633488	-1.82809434758198e-05	2.19183308052259e-05	-0.834048159883648	0.404253845793047	0.64825591416786
MTATP6P1	335.299468633488	1.78355753709187e-06	1.79887008680582e-06	0.991487684504703	0.321447503027645	0.411452803875386
MTCO3P12	335.299468633488	3.10097085145353e-05	1.84515803022944e-05	1.68059906016176	0.0928408185028691	0.405121495629077
LINC01128	335.299468633488	-4.76209304695357e-05	5.72885343390059e-05	-0.83124714253882	0.405834028029934	0.618413756997994
NOC2L	NA	NA	NA	NA	NA	NA
KLHL17	335.299468633488	-0.000726918051175156	0.000808004015434304	-0.899646582553722	0.368308358943372	0.453302595622612
PERM1	335.299468633488	-1.35555820367888e-05	8.66732837886504e-06	-1.56398620708125	0.117820807620531	0.163924601906825
HES4	335.299468633488	-0.000509619597593102	0.000476906193716577	-1.06859504931481	0.285252180302201	0.396872598681323
ISG15	335.299468633488	-0.000119833535238673	0.000252784314679941	-0.47405447363456	0.635461062412261	0.813390159887694
AGRN	335.299468633488	-0.000472471351818066	0.000255122329262068	-1.85194041299589	0.0640343799055959	0.12053530335171
C1orf159	335.299468633488	-0.00236911560996655	0.000864492683861864	-2.74046924189483	0.00613515240557786	0.00853586421645615
SDF4	335.299468633488	3.72520630714525e-05	5.59527472400388e-05	0.665777194310766	0.505553523882192	0.622219721701159
B3GALT6	335.299468633488	2.58712708627384e-05	0.000242717454160684	0.106590071786148	0.91511419527761	0.986926746069445
UBE2J2	335.299468633488	0.000295868708696616	0.000115597042150844	2.55948338462271	0.0104827866790619	0.0239606552664271
SCNN1D	335.299468633488	-0.00249555432420699	0.000499261865224674	-4.99848776369883	5.77816726988031e-07	1.42231809720131e-06
ACAP3	335.299468633488	-5.70498792220602e-05	6.74216678798833e-05	-0.84616535033958	0.397460508577615	0.471064306462358
PUSL1	NA	NA	NA	NA	NA	NA
INTS11	NA	NA	NA	NA	NA	NA
CPTP	335.299468633488	-0.000175315802235523	6.18136635819513e-05	-2.83619821373462	0.00456541021472279	0.00780339462488853
DVL1	335.299468633488	7.67154315353289e-06	1.75407023733096e-05	0.437356668522356	0.661852703925288	0.943251296958917
MXRA8	335.299468633488	-0.000191121017882441	6.37015179736504e-05	-3.00025845477492	0.00269750608641599	0.00575467965102077
AURKAIP1	335.299468633488	-2.96389197492255e-05	4.42932120012098e-05	-0.669152640102415	0.503398113628704	0.732215438005388
CCNL2	335.299468633488	-9.183100257586e-05	3.09353372181012e-05	-2.96848235170124	0.00299274287412859	0.0038307108788846
RP4.758J18.2	335.299468633488	0.000257284565519646	0.000523951960887997	0.49104609721013	0.623393844389982	0.712450107874265
MRPL20	NA	NA	NA	NA	NA	NA
VWA1	NA	NA	NA	NA	NA	NA
ATAD3B	335.299468633488	-0.000895438095311786	0.000280597795863551	-3.1911800752249	0.00141692937357717	0.00206098817974861
ATAD3A	335.299468633488	0.000217949787686683	0.000128101649644669	1.70138158479018	0.088871356992901	0.157993523542935
SSU72	335.299468633488	3.69512984776491e-05	2.74289406356491e-05	1.34716462325285	0.177927218852043	0.247550913185451
RP11.345P4.9	335.299468633488	-0.000512834696232101	0.000221187735709644	-2.31854941950898	0.0204194803900185	0.034390703814768
MIB2	NA	NA	NA	NA	NA	NA
CDK11B	335.299468633488	0.000118490656079971	4.61542294977111e-05	2.56727622515825	0.0102500924098411	0.017263313532364
SLC35E2B	335.299468633488	-0.000120611002627591	8.33735312475493e-05	-1.44663421139591	0.147999399132794	0.205912207489105
CDK11A	335.299468633488	0.000265706912184728	0.000154398431017166	1.72091717794196	0.0852658539756519	0.118630753357429
RP1.283E3.4	335.299468633488	-0.000375474159323194	0.000740745072845195	-0.506887150637399	0.612234001964576	0.895990392674616
NADK	335.299468633488	-0.000143472599562541	0.000119541993936602	-1.20018576600479	0.230067202149395	0.283159633414641
GNB1	335.299468633488	-0.000131605476667532	5.69742654949444e-05	-2.30991089616083	0.0208930876994314	0.0318370860181812
CALML6	335.299468633488	-0.000130673063594048	6.33493866084509e-05	-2.06273605144293	0.0391377126918183	0.083493787075879
