Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	388.801501029501	-3.21134151405306e-06	4.14920620754912e-06	-0.773965272733445	0.438951327868875	0.666013961321811
MTND2P28	388.801501029501	-5.14151950952211e-06	2.22559668720977e-06	-2.31017575604322	0.0208784256935158	0.0445406414795003
MTCO1P12	388.801501029501	-8.59462899075056e-07	2.23846606738575e-06	-0.383951721045654	0.701014230954045	0.93468564127206
MTCO2P12	388.801501029501	-1.95551054541996e-05	1.6120983954258e-05	-1.2130218297894	0.225121474479184	0.480259145555593
MTATP6P1	388.801501029501	-3.65436605250055e-06	1.31786394252583e-06	-2.77294638283871	0.00555512727362149	0.0118509381837258
MTCO3P12	388.801501029501	3.55113262350629e-06	1.35982432595375e-05	0.261146425735222	0.793979590891016	0.941012848463427
LINC01128	388.801501029501	1.28821752947476e-05	4.21142905266193e-05	0.305886081272226	0.759691383887926	0.900374973496801
NOC2L	NA	NA	NA	NA	NA	NA
KLHL17	388.801501029501	3.70521278304514e-05	0.000594063138943252	0.0623706899175086	0.950267635559635	0.980921430255107
PERM1	388.801501029501	3.98919962142454e-06	6.37719475800975e-06	0.62554144460056	0.531615756266661	0.630063118538265
HES4	388.801501029501	0.000567954559927487	0.000350184406918548	1.62187278675601	0.104830589444351	0.197328168365837
ISG15	388.801501029501	-0.000142003339229568	0.000185870182931223	-0.763992034602525	0.444871989398091	0.707218184062809
AGRN	388.801501029501	9.68835713740044e-05	0.000187778974004536	0.515944726440267	0.605893014519133	0.668571602228008
C1orf159	388.801501029501	0.00068976034032902	0.000637186449525817	1.08250943007706	0.279026227478416	0.352995363016957
SDF4	388.801501029501	2.91226786542732e-05	4.11224529096057e-05	0.708194103067975	0.478824727655615	0.612895651399187
B3GALT6	388.801501029501	-7.32947140545343e-05	0.000178396756554614	-0.41085227932435	0.681180855986081	0.778492406841236
UBE2J2	388.801501029501	6.97983074494414e-05	8.5198519624488e-05	0.819243195270024	0.412647674756304	0.550196899675072
SCNN1D	388.801501029501	4.46416287255333e-05	0.000370796097377832	0.12039400910966	0.904171036922236	0.933337844564888
ACAP3	388.801501029501	2.90498597191632e-05	4.9556028385664e-05	0.586202338352986	0.557739550499457	0.637416629142237
PUSL1	NA	NA	NA	NA	NA	NA
INTS11	NA	NA	NA	NA	NA	NA
CPTP	388.801501029501	-0.000151219128779833	4.53144025436245e-05	-3.33710962280158	0.000846545514839376	0.00169309102967875
DVL1	388.801501029501	2.39474978136033e-06	1.28936380248078e-05	0.185731116132836	0.852655625714746	0.943251296958917
MXRA8	388.801501029501	1.19634664180108e-05	4.70602723887616e-05	0.254215834519218	0.799328818180339	0.852617406059028
AURKAIP1	388.801501029501	4.51159456042263e-06	3.25606633242306e-05	0.138559663711312	0.889798119457498	0.969742924962099
CCNL2	388.801501029501	2.04117182931798e-05	2.28098626547398e-05	0.894863708832474	0.370859948769399	0.409224771055889
RP4.758J18.2	388.801501029501	-0.000129637464642391	0.000385214777095789	-0.336532948241896	0.736469009844656	0.7855669438343
MRPL20	NA	NA	NA	NA	NA	NA
VWA1	NA	NA	NA	NA	NA	NA
ATAD3B	388.801501029501	3.95485351587978e-05	0.000207266781751068	0.190809809582977	0.848674602956173	0.876051203051534
ATAD3A	388.801501029501	0.000105455298735864	9.42253344831188e-05	1.11918200465244	0.263062500913101	0.400857144248535
SSU72	388.801501029501	1.19738477467127e-05	2.01731924806454e-05	0.59355244630718	0.55281149488597	0.609998890908656
RP11.345P4.9	388.801501029501	-6.1102795656367e-05	0.000162947685254868	-0.37498412794754	0.707672270896796	0.808768309596339
MIB2	NA	NA	NA	NA	NA	NA
CDK11B	388.801501029501	8.91540315859973e-06	3.40512455864766e-05	0.261823114104833	0.793457818039253	0.81905323152439
SLC35E2B	388.801501029501	5.64026227585193e-05	6.13040709794102e-05	0.920046937461345	0.357548231527009	0.457661736354572
CDK11A	388.801501029501	-4.87824874653128e-05	0.00011365324926744	-0.429222110056191	0.66776159408643	0.712279033692191
RP1.283E3.4	388.801501029501	0.000153820154025498	0.000544494108516106	0.282501043849123	0.777559346287774	0.921551817822547
NADK	388.801501029501	4.47417223137479e-05	8.79034134297367e-05	0.508987314235653	0.610761116113104	0.652061558224023
GNB1	388.801501029501	5.39447363205679e-06	4.1966701381545e-05	0.128541759406162	0.897720253082677	0.957568269954855
CALML6	388.801501029501	4.52175046476145e-05	4.65799965934472e-05	0.970749419375776	0.331673075839982	0.442230767786643
TMEM52	388.801501029501	-1.28016765238777e-05	2.06527635773869e-05	-0.619852954589307	0.535354601332155	0.571044908087632
FAAP20	388.801501029501	3.53089377469729e-06	0.000242181644397688	0.0145795267988981	0.988367632765848	0.999999915491258
SKI	388.801501029501	8.65043920883023e-05	3.94742316420898e-05	2.19141420845456	0.0284218318342768	0.0649641870497756
RER1	388.801501029501	3.08937950368953e-05	4.94551044155034e-05	0.624683647967601	0.532178707400184	0.654989178338688
PEX10	388.801501029501	-2.60710777474829e-05	0.000223666003262565	-0.11656254132139	0.907206723010596	0.999999924439636
PANK4	388.801501029501	0.0001451655102554	8.00200809137626e-05	1.81411351497938	0.0696602512685207	0.371521340098777
TNFRSF14	388.801501029501	0.000104056955886963	0.000188762695470925	0.551258052484161	0.581456789524615	0.62883825349727
MEGF6	388.801501029501	8.16334965978438e-05	0.000105388959317086	0.774592491726118	0.438580495361777	0.561383034063075
TPRG1L	388.801501029501	-3.88648622562747e-07	4.66877496467203e-05	-0.00832442397638773	0.99335814734076	0.999999900646402
WRAP73	388.801501029501	0.000324994848832008	0.000211493156209827	1.53666839464807	0.124374534490764	0.180908413804748
TP73.AS1	388.801501029501	0.000141657714333078	0.000117681692336963	1.20373621011044	0.228691551982004	0.318179550583658
LRRC47	388.801501029501	3.5035411817218e-05	2.51656757658086e-05	1.39219038436548	0.163864753783584	0.327729507567167
CEP104	NA	NA	NA	NA	NA	NA
C1orf174	388.801501029501	0.000147492526975278	0.000228729271513002	0.644834506749583	0.519034437572298	0.678399061378534
NPHP4	388.801501029501	0.000275398539762405	0.000160647731741379	1.7143008293809	0.0864734909067918	0.205851799692033
KCNAB2	388.801501029501	4.94113259921415e-05	2.86625413128531e-05	1.72389898902593	0.0847260798781253	0.18240466104426
RPL22	388.801501029501	-8.13301974270796e-06	1.59893211642122e-05	-0.508653222934288	0.610995315755454	0.751994234775943
RNF207	388.801501029501	-0.000533956095051067	0.000288215483979985	-1.85262806729755	0.0639356866624844	0.108047107909416
ICMT	388.801501029501	-5.77008658725647e-06	1.0984077972315e-05	-0.525313695132153	0.599365138540927	0.705155343290423
GPR153	388.801501029501	-0.000279896939252937	0.000249559591659629	-1.12156354076218	0.262048060811246	0.419276897297993
ACOT7	388.801501029501	0.000216185799844966	0.000623528572667414	0.346713541803125	0.728806535691494	0.804200315245787
PLEKHG5	NA	NA	NA	NA	NA	NA
NOL9	388.801501029501	3.18448181908099e-05	0.000127348180976456	0.250061036966813	0.802540146896288	0.917188739310044
ZBTB48	388.801501029501	0.00061431234652626	0.000224597191092612	2.73517377282314	0.00623473523712167	0.00997557637939467
KLHL21	NA	NA	NA	NA	NA	NA
