Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.122510382451537	0.18541717109183	-0.660728355039257	0.508786536173469	0.599173135512305
MTND2P28	31696.6225844656	-0.139412077294289	0.0631307371001254	-2.20830745367636	0.0272228480962777	0.052397623835367
MTCO1P12	9957.11044375252	-0.000983330623838311	0.100366234571302	-0.00979742468209999	0.992182911170505	0.994366989076577
MTCO2P12	975.74255181613	-0.569500806111521	0.108692567990219	-5.23955608595769	1.60963322056614e-07	1.6344667480351e-06
MTATP6P1	105581.041123508	-0.108136457718246	0.0432009291474038	-2.50310490659307	0.0123109047144885	0.0269226225111373
MTCO3P12	1441.90921528598	-0.13996641384064	0.11909949248859	-1.1752057957262	0.239912392076861	0.327420005589788
LINC01128	3545.22508198931	-0.0961089496464265	0.0371243331126853	-2.58883976056088	0.00962998945428337	0.021691775176856
NOC2L	5153.10365938278	-0.017018819505337	0.023815192490488	-0.714620279140489	0.474843710465365	0.568972640542877
KLHL17	226.82086363499	0.101437723307934	0.030702485533884	3.30389287850931	0.000953522592834031	0.00295239231546163
PERM1	15040.6943730077	-0.212841979681	0.0702472837310344	-3.02989622340328	0.00244637781547408	0.00672901698785064
HES4	232.685585964875	0.199972164129258	0.0601423606208453	3.32498029782934	0.000884247834464551	0.00276844433673892
ISG15	254.425980732053	0.108147644395972	0.0574449275028795	1.8826317500453	0.059750290510067	0.102622273515253
AGRN	661.322080738239	0.0909863367051237	0.0423786169749153	2.14698692878487	0.0317943222499354	0.0596871146047772
C1orf159	225.964076522796	0.130395528073706	0.0279756847472764	4.66103079340716	3.1462964114708e-06	2.07841820982941e-05
SDF4	4203.58033365707	-0.0276980134409906	0.016620141243561	-1.66653297556791	0.0956073059250521	0.152537476316084
B3GALT6	672.549442648132	-0.0478153506175777	0.0326271543413269	-1.46550784409086	0.142782413834992	0.212760172071353
UBE2J2	2044.4536706465	-0.0553834018803734	0.019885178310578	-2.78515993245643	0.00535013271277911	0.0130844887272995
SCNN1D	270.764398747142	0.23861437128974	0.0510466022227403	4.67444180218996	2.94754202381994e-06	1.97462762302052e-05
ACAP3	2933.01839239683	0.0645573494335815	0.0266056388281543	2.42645364956493	0.0152471978194292	0.0320960986833259
PUSL1	252.801552290562	-0.0270297875118414	0.0289670146118251	-0.933122997797886	0.350756466236208	0.44603721107323
INTS11	6078.42533096178	0.0750875463501992	0.0189451171515278	3.9634247573995	7.38821568478038e-05	0.000322358459865186
CPTP	2253.00274956534	-0.138625928401044	0.0573711331743712	-2.41630103382672	0.0156790926354504	0.0328473094748199
DVL1	16534.2834711972	-0.0458609625386333	0.0227263896062356	-2.0179607642584	0.0435953477665889	0.0783394771517706
MXRA8	1844.3634605269	0.263532607236385	0.0495021748577578	5.32365715230964	1.01701509959517e-07	1.10034846612093e-06
AURKAIP1	5975.4976197436	-0.0625191762927483	0.0221487017559005	-2.82270161844104	0.00476208688995594	0.0118578151348673
CCNL2	6464.68332093311	0.187419885488729	0.025049702608933	7.48192058064167	7.32442071053362e-14	8.01601505070132e-12
RP4-758J18.2	379.944675847971	-0.0368286118337922	0.0245140573817351	-1.50234664381721	0.133007608338851	0.200742424920921
MRPL20	3822.04477052806	-0.0390102294298158	0.017682368000689	-2.2061654541007	0.0273724171312705	0.0526301791295035
VWA1	492.153923530163	0.228376705887374	0.0557345128959567	4.09758144497825	4.17489296772223e-05	0.000194908251676023
ATAD3B	635.070601903032	0.193847782417124	0.0299100642497198	6.48102193290811	9.1103425861955e-11	2.80253835989398e-09
ATAD3A	1597.18196714915	-0.0465779204644698	0.0247829381316888	-1.8794349651752	0.0601851258095771	0.1032756071106
SSU72	8730.27852847091	-0.0666184509286636	0.0190076035874362	-3.50483166498156	0.00045689607406694	0.00155840309110875
RP11-345P4.9	949.761630271744	-0.106412270123327	0.0397476700443267	-2.67719516652563	0.00742413752825091	0.0174301842711534
MIB2	7349.51158551737	-0.051305933938984	0.027904546378415	-1.83862275498844	0.0659706920022346	0.111721234395095
CDK11B	3873.1218057004	-0.0661522859190745	0.0291399929626244	-2.27015449193564	0.0231982110561973	0.0457453288706926
SLC35E2B	2332.50416828689	0.0749101176981729	0.0307725207603048	2.43431853638729	0.0149198587842368	0.0315412022069435
CDK11A	1125.75161188119	0.0234712967633909	0.0330784205770367	0.709565219679348	0.477973794010341	0.571639983547935
RP1-283E3.4	230.564738712192	0.04774518378187	0.041883652280855	1.13994795539104	0.254307984363775	0.343923037348513
NADK	1460.40846893835	0.157676589598879	0.0301496824226625	5.22979271849174	1.69700204140229e-07	1.70780523742183e-06
GNB1	4115.82722546701	0.0962060832499771	0.0165754399376297	5.80413452746851	6.46993164350436e-09	9.97842303067299e-08
CALML6	844.291957088348	-0.00628352384655714	0.115557013965468	-0.0543759624009914	0.956635629739941	0.967688121018487
TMEM52	4972.32191473474	0.0129993247465484	0.0649771080714402	0.200060069344054	0.841433602047775	0.882034745094148
FAAP20	680.427480851262	0.068057059967715	0.020869612662457	3.26106004306179	0.00110996533659124	0.00336358505353607
SKI	3472.33580106576	0.0332389862449326	0.028596209076901	1.16235638631492	0.245090731324179	0.333414875992871
RER1	3444.33727919787	-0.017714793262398	0.0156184722068666	-1.13422062207914	0.256702015803397	0.346593397849853
PEX10	669.114266460552	-0.0334200395724372	0.0291990829141351	-1.14455785035148	0.252392360893237	0.34195094056503
PANK4	2431.72215675942	-0.00716498500967669	0.0233816898175907	-0.306435722378213	0.759272913170276	0.816057063050433
TNFRSF14	578.347983542172	0.287705476015938	0.0370309317187962	7.76932857646422	7.89032465662475e-15	1.29932706652373e-12
MEGF6	741.95265526092	0.227552572839438	0.0502624773832772	4.52728525703644	5.97462650208929e-06	3.61911648998298e-05
TPRG1L	4036.79977957525	-0.0226358261556503	0.0174729509189594	-1.29547815138018	0.195155333659422	0.276516619906826
WRAP73	714.894752877565	0.0117526618587395	0.0206996828104464	0.567770142487804	0.570191056183188	0.656010775444966
TP73-AS1	1768.40003087119	0.09617331100406	0.0185144762625359	5.1944926575464	2.05278874716432e-07	2.00728879039727e-06
LRRC47	8424.95176298873	-0.0394983463743511	0.0156912639638158	-2.51721891018051	0.0118285310806151	0.0260159112578863
CEP104	1649.40231239788	-0.0679044790342587	0.0224745439396373	-3.02139519345257	0.00251612728609256	0.00689255373533224
C1orf174	734.981296371397	-0.016253208765748	0.021286289068514	-0.76355294778878	0.445133697974729	0.540024701593302
NPHP4	419.036287057415	0.0350695365522604	0.0575936105005996	0.608913666766823	0.542581664938443	0.630942430560825
KCNAB2	1393.47776238866	0.108211474042653	0.0892636558777987	1.21226800514192	0.225409807054272	0.311701424358125
RPL22	12586.9596949503	0.0227942959950198	0.0147564511548505	1.54470039956235	0.122418748196813	0.18740688526915
RNF207	276.273141105419	0.102568536191279	0.0619529992414856	1.65558629036632	0.097805628420367	0.155565073040891
ICMT	7460.6339989959	-0.171800276366992	0.0469809213409323	-3.65680943377563	0.000255374088820315	0.000946180950179955
GPR153	206.17966966178	0.158093502062808	0.0668770337848957	2.36394309250171	0.0180815898182032	0.0369886152607457
ACOT7	196.633738714842	0.0905436245235141	0.0346235473821386	2.61508803601745	0.00892044596728104	0.0203349721609439
PLEKHG5	489.860731334488	0.105909719467703	0.0422192275479459	2.5085660164537	0.0121222314335837	0.0265745836242392
NOL9	1278.85575026543	-0.0207552762952045	0.0244268473267689	-0.849691162250775	0.395496813234977	0.491679931847957
ZBTB48	644.033499309557	0.149517595237875	0.0271317639176663	5.51079523217137	3.57216099701097e-08	4.40979788155953e-07
KLHL21	20166.0639883184	-0.0598667081783672	0.0456863816698736	-1.31038410113017	0.190065929354981	0.270483866721035
PHF13	992.227292600169	0.0882689353462482	0.0333425963471323	2.6473323920931	0.00811295656859114	0.0187839039185729
THAP3	721.978406907479	0.013168977882913	0.0207096990405627	0.635884561003023	0.524851666287181	0.61402627872142
