Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.094607448697991	0.187057122551635	-0.505767689609763	0.61301974318607	0.692613730091706
MTND2P28	31696.6225844656	-0.136730222065521	0.0638203713968241	-2.14242285140204	0.0321594706713163	0.0603327996012728
MTCO1P12	9957.11044375252	0.00112255103015415	0.101211211618632	0.0110911727288077	0.991150705950201	0.993464675472142
MTCO2P12	975.74255181613	-0.545974360503483	0.107457040178305	-5.08086170619941	3.75726582802376e-07	3.36999209255843e-06
MTATP6P1	105581.041123508	-0.102609510425448	0.0435755716527793	-2.3547484641869	0.0185352476302015	0.037991750139916
MTCO3P12	1441.90921528598	-0.0316989880736131	0.118776948572449	-0.266878282819986	0.789562878179212	0.840595330599176
LINC01128	3545.22508198931	-0.10694669809059	0.0379917544135065	-2.81499761570815	0.00487775957832594	0.012223394874616
NOC2L	5153.10365938278	-0.0184743281585936	0.0240443248419334	-0.768344641824764	0.442282459410942	0.535713326579225
KLHL17	226.82086363499	0.110958269637513	0.0323687275055319	3.42794660737125	0.000608165057813203	0.00200705521764379
PERM1	15040.6943730077	-0.220829947476318	0.0713647261045553	-3.09438513296868	0.00197221287650589	0.00558540108494402
HES4	232.685585964875	0.189934134694832	0.0606176341831393	3.13331487205521	0.00172843913859348	0.00498810706781718
ISG15	254.425980732053	0.0886823143927474	0.0574931090356227	1.54248597580277	0.122955543298332	0.188380669514284
AGRN	661.322080738239	0.0953029413715326	0.0427586446714253	2.22885786263523	0.0258233635374317	0.0502945797027802
C1orf159	225.964076522796	0.137825905036345	0.0280710718200092	4.90989107648186	9.11269952917883e-07	7.27864884499042e-06
SDF4	4203.58033365707	-0.0265636429911469	0.0168096271540587	-1.58026366365497	0.114046497543289	0.176994441646811
B3GALT6	672.549442648132	-0.044266317627058	0.0329153872657715	-1.34485179437917	0.178673100138497	0.256224924502504
UBE2J2	2044.4536706465	-0.0541774984636436	0.0200769285784221	-2.69849535261442	0.00696537104527981	0.0165511175860908
SCNN1D	270.764398747142	0.24821207887	0.0515842957438298	4.81177605104145	1.49594926894255e-06	1.10312802261354e-05
ACAP3	2933.01839239683	0.072929403059731	0.0280852582881064	2.59671470034567	0.00941200639113729	0.021352891517625
PUSL1	252.801552290562	-0.0234384797073004	0.0293521663502454	-0.798526399299466	0.424565079657455	0.519488917044562
INTS11	6078.42533096178	0.0762309275195428	0.0194035750640166	3.92870526529469	8.54044347965369e-05	0.000368768314436337
CPTP	2253.00274956534	-0.153292305825125	0.0578207738778097	-2.651163164109	0.00802150796865761	0.0186785604949388
DVL1	16534.2834711972	-0.0543149554432536	0.0228317531624876	-2.37892180494018	0.0173633588194963	0.0359784726166952
MXRA8	1844.3634605269	0.274511482303168	0.0501596814650939	5.47275170585365	4.43100741648376e-08	5.34895861838013e-07
AURKAIP1	5975.4976197436	-0.0623042158022278	0.0223617482123398	-2.78619610643174	0.00533305971267619	0.0131786551562485
CCNL2	6464.68332093311	0.198484995389099	0.0259753420179497	7.64128515620467	2.15064155477893e-14	2.71984468627708e-12
RP4-758J18.2	379.944675847971	-0.0377358850580217	0.0247825687046924	-1.52267852084585	0.127839154282073	0.194787851946259
MRPL20	3822.04477052806	-0.0415157710405335	0.0179115529610119	-2.31782085734838	0.0204590590674642	0.041399923220441
VWA1	492.153923530163	0.226038981924083	0.0562303796320381	4.01987294774183	5.8229535455294e-05	0.000264578272475911
ATAD3B	635.070601903032	0.201728876879454	0.0305102764791526	6.61183378712721	3.79588072164439e-11	1.31721690163891e-09
ATAD3A	1597.18196714915	-0.0489687552325929	0.0251149448828368	-1.94978549469393	0.0512016911522581	0.0899487033022073
SSU72	8730.27852847091	-0.0664202169217869	0.019193427652397	-3.46057088523695	0.000539031298194246	0.00180927579948301
RP11-345P4.9	949.761630271744	-0.101630231774424	0.0412320497109554	-2.46483578883106	0.0137076056679063	0.0294266253700696
MIB2	7349.51158551737	-0.0497316136026973	0.0281915039588915	-1.76406387098806	0.0777212263573366	0.128094844830467
CDK11B	3873.1218057004	-0.0686178329537026	0.0295029873459863	-2.32579271207388	0.0200296116274489	0.0406666142603681
SLC35E2B	2332.50416828689	0.0766165844514168	0.0316434432231588	2.4212467622785	0.0154673737146127	0.032523489307172
CDK11A	1125.75161188119	0.0245555974716926	0.033709277292728	0.728452207932381	0.466336814277863	0.558518442277358
RP1-283E3.4	230.564738712192	0.039700170956173	0.0422127554958806	0.940478073269753	0.346972391638187	0.441551851702352
NADK	1460.40846893835	0.160828208503571	0.0307491735302109	5.23032621821717	1.692111774581e-07	1.6983788552276e-06
GNB1	4115.82722546701	0.103366412174654	0.0168006477620085	6.15252540490714	7.62587510922493e-10	1.65328972367996e-08
CALML6	844.291957088348	-0.167499617263693	0.119736532693635	-1.39890151731942	0.16184251752572	0.236534227005078
TMEM52	4972.32191473474	-0.00653398212604079	0.0664253005440543	-0.0983658647010163	0.921641779216083	0.940877225986133
FAAP20	680.427480851262	0.0729642004694358	0.0212715523418027	3.43013049997518	0.000603291022279519	0.0019932245037984
SKI	3472.33580106576	0.0303295980315082	0.0289842058749492	1.04641811344991	0.295368033437933	0.387656141527917
RER1	3444.33727919787	-0.0167892325631562	0.0157702670514907	-1.06461307905177	0.287051058705111	0.378588082292187
PEX10	669.114266460552	-0.0377530169068741	0.0295568448066137	-1.27730199735076	0.201495648748795	0.282267504499543
PANK4	2431.72215675942	-0.0153291918317693	0.0234868201963181	-0.652672081773438	0.513967704603541	0.602780052941525
TNFRSF14	578.347983542172	0.300772380470132	0.0377666872944421	7.96395982854434	1.66619368886509e-15	3.5782295408797e-13
MEGF6	741.95265526092	0.229126031349285	0.0507339612775243	4.51622592795233	6.29515007319741e-06	3.83773042684911e-05
TPRG1L	4036.79977957525	-0.0268445690251045	0.0177456198942264	-1.51274338034472	0.130344855847287	0.197969729017057
WRAP73	714.894752877565	0.0102028097662266	0.0210068253981167	0.485690225575032	0.627186814823434	0.704901762496771
TP73-AS1	1768.40003087119	0.0955371547806607	0.0186958887639693	5.11006221671471	3.22052738565645e-07	2.9442604581158e-06
LRRC47	8424.95176298873	-0.0484632657259955	0.015999079094871	-3.02912845412033	0.00245260376283986	0.00676904365389022
CEP104	1649.40231239788	-0.0709829478889683	0.0226769688721822	-3.13017794790215	0.0017470044061645	0.00503402636733275
C1orf174	734.981296371397	-0.0156015670757509	0.0216409540076613	-0.720927879160395	0.470953888893995	0.562653213329637
NPHP4	419.036287057415	0.0254168557703754	0.0580528440849962	0.437822748755637	0.661514778898307	0.736800197027158
KCNAB2	1393.47776238866	0.083166656812778	0.0898103106313736	0.926025711614956	0.354432618427261	0.449637991856785
RPL22	12586.9596949503	0.0193984475216674	0.0150717960298545	1.28706940322457	0.198070098780491	0.278359533809057
RNF207	276.273141105419	0.0890197715951866	0.0623916694548566	1.42678938347044	0.153640612222208	0.226373779716915
ICMT	7460.6339989959	-0.200251751827836	0.0469515456789625	-4.265072617568	1.99837195221907e-05	0.000103247705674796
GPR153	206.17966966178	0.170871165316395	0.0676120263363033	2.52723035494424	0.0114966068626398	0.025256587398295
ACOT7	196.633738714842	0.0862169973828608	0.0349143376295556	2.46938659692277	0.013534490979018	0.0291098972643958
PLEKHG5	489.860731334488	0.112270175947339	0.0429716359586364	2.61265770880606	0.00898412310345043	0.0205542289775825
NOL9	1278.85575026543	-0.0154703587375789	0.0246080305829994	-0.628671143974713	0.529564373264463	0.616498076761391
ZBTB48	644.033499309557	0.151434142648508	0.0277090788280743	5.46514532612603	4.62527713206385e-08	5.55325994906654e-07
KLHL21	20166.0639883184	-0.0748019422987715	0.0458753938419242	-1.63054605169214	0.102986140490469	0.162623231279484
PHF13	992.227292600169	0.0868808121335965	0.0337010457779159	2.57798564193308	0.00993781271557915	0.0223453544703125
THAP3	721.978406907479	0.0142931857465133	0.0211836074063021	0.674728598976072	0.499848211135055	0.589874306117344
DNAJC11	2067.0301255179	-0.111592999164351	0.0220945870655029	-5.0506940380246	4.4020768672242e-07	3.86906864113867e-06
CAMTA1	1558.81900624182	-0.103775650390799	0.0286958191647307	-3.61640313507225	0.000298725029346753	0.00108525001086011
VAMP3	4224.19243090321	-0.0336797125380923	0.0161760471944517	-2.08207308826623	0.0373357942604128	0.0686964129117391
PER3	1510.41871414221	0.119954016861241	0.0601999660981819	1.99259276434814	0.0463060581499289	0.0826235387776283
PARK7	13008.6052582061	-0.0529279876915417	0.018305868144353	-2.89131262577507	0.00383636283559255	0.00993978643175834
ERRFI1	17822.9358608932	0.177649385792353	0.111101949648814	1.59897631278201	0.109825865922937	0.171710856520388
RERE	27656.9596462678	-0.0580373955134605	0.0412938379556448	-1.40547351340412	0.159880520046528	0.234143087901387
ENO1	11111.6794715033	0.127186382766557	0.0433729299994262	2.93239084304979	0.0033636314255902	0.0088642863825116
SLC2A5	3191.34165047478	-0.111566994130967	0.0681015626673125	-1.63824425991501	0.101370750165294	0.160450824416824
GPR157	2763.68781103376	-0.147123221637554	0.0386348463771356	-3.80804469109064	0.000140069962643589	0.000566551639946459
H6PD	11276.6894609915	0.0466474892909282	0.0448854763845165	1.03925574703312	0.298685809953609	0.391573587755353
SPSB1	3076.64796534064	-0.0417880082219112	0.0718094124485868	-0.581929398904775	0.5606142371076	0.645318694049221
RP13-392I16.1	336.95225760497	-0.275979410658675	0.128876056482097	-2.14143277030682	0.032239154628427	0.0604523983493831
SLC25A33	1508.34511888695	-0.179224965227823	0.0779362630946256	-2.29963508784375	0.0214689024818878	0.0431653503000965
TMEM201	4291.75025865445	-0.139175575031297	0.0443833343640857	-3.13576203828245	0.00171408223119495	0.00495169643539617
CLSTN1	3161.26021945628	0.0659392177590789	0.0211187528847256	3.12230642211692	0.00179440066954871	0.00515103869377137
CTNNBIP1	766.569394719439	-0.141917699428115	0.0453059834755504	-3.13242729858632	0.00173367357729297	0.00500067730784303
LZIC	717.485406072913	-0.0519548238354487	0.0180206958989142	-2.88306423497103	0.00393827123177384	0.0101667959083806
NMNAT1	1071.31858492044	-0.121617281387063	0.0489944054053037	-2.48226874846199	0.0130548773621513	0.028216979516902
RBP7	232.830176658127	0.294305378156813	0.0723111579302034	4.06998569212353	4.70160251279159e-05	0.000220220739920139
UBE4B	6024.480377735	-0.172553153693999	0.0342314048623985	-5.04078504483292	4.636259982167e-07	4.03244646467637e-06
KIF1B	33419.5875329109	-0.201394912419309	0.0338551525486445	-5.94872263918872	2.70243119779518e-09	4.8439483296543e-08
PGD	1684.38587297172	0.00798265964010798	0.0334740578000917	0.238473019547875	0.811514239069689	0.858026481104617
DFFA	1458.63368249415	-0.0190001504407522	0.0188861064709805	-1.00603851142886	0.314397044967059	0.407849004537846
PEX14	1144.93424887445	-0.0123825044690859	0.0172887949837939	-0.716215588228849	0.473858239200818	0.565233124982573
CASZ1	3293.60380332148	0.0489951894554639	0.0277246780731348	1.76720499066643	0.0771939042100202	0.127410240388406
C1orf127	570.928665387687	-0.0656215699452051	0.090046653524731	-0.728750790579711	0.466154117953776	0.558442918698019
TARDBP	8798.18994176055	0.04236295492618	0.0206509591797951	2.05137952951009	0.0402300009708798	0.0732871112436866
RP4-635E18.8	287.279601052809	0.12216225895705	0.0359055543953864	3.40232203663584	0.000668158550447114	0.00217970209836316
SRM	4044.99133396142	0.00844294433823078	0.0218777551412633	0.38591456407274	0.699559944028782	0.768125726696469
EXOSC10	2529.14852162348	0.0740913738988446	0.0176419643406386	4.19972359473451	2.67241013009223e-05	0.000133585296884979
MTOR	5745.48161983666	-0.121415921042535	0.0242038566797013	-5.016387373685	5.26521177641158e-07	4.51269882824673e-06
