Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.120619818381243	0.187527397914593	-0.643211710515914	0.520086735665122	0.60454419308561
MTND2P28	31696.6225844656	-0.152545425695096	0.0638434738387537	-2.38936599973198	0.0168774794199663	0.0334144148126728
MTCO1P12	9957.11044375252	0.0047794139531821	0.101259663473156	0.0471995836175096	0.962354159378937	0.973481474590688
MTCO2P12	975.74255181613	-0.621422650213899	0.110767288165674	-5.61016397986055	2.02134990561696e-08	2.26893536742921e-07
MTATP6P1	105581.041123508	-0.111660485328543	0.0435752849205869	-2.56247286809568	0.0103929707686813	0.0220366604487948
MTCO3P12	1441.90921528598	-0.0378659006774891	0.120037814165672	-0.315449768397381	0.752420184470755	0.806787238779664
LINC01128	3545.22508198931	-0.111096288818685	0.0379040836671942	-2.93098468740555	0.00337889436246272	0.00833699883666827
NOC2L	5153.10365938278	-0.0201064826001698	0.0240140781568387	-0.837278968980281	0.402435777936533	0.490420131099959
KLHL17	226.82086363499	0.109324437646134	0.0324038569979166	3.37380940957624	0.00074135677899321	0.00220188130690814
PERM1	15040.6943730077	-0.26553426590485	0.070545624954984	-3.76400756353481	0.000167211822454428	0.000600001564683577
HES4	232.685585964875	0.184635617767246	0.0604042729151648	3.05666484929897	0.00223814372499988	0.00581212682590661
ISG15	254.425980732053	0.0973024804851101	0.057854209561496	1.68185653598262	0.0925966625952165	0.144177183811047
AGRN	661.322080738239	0.101316281673762	0.0426660970505571	2.37463205396329	0.0175664513902614	0.0345859452904264
C1orf159	225.964076522796	0.139128362650999	0.027968657974915	4.97443827214674	6.54371110424832e-07	4.66377706878863e-06
SDF4	4203.58033365707	-0.031178451949106	0.0167753573158266	-1.85858645882261	0.0630857779475374	0.103973693107279
B3GALT6	672.549442648132	-0.0440660547651396	0.0329010526850818	-1.33935090730761	0.180456463311409	0.25313722768184
UBE2J2	2044.4536706465	-0.061260331395442	0.0199957473450214	-3.06366800592201	0.00218641399158414	0.00569077613816846
SCNN1D	270.764398747142	0.254620167742374	0.0510801635679435	4.98471715744791	6.20525183247922e-07	4.44481915401375e-06
ACAP3	2933.01839239683	0.0770845319447176	0.0279341600969437	2.75950777389406	0.00578885098209968	0.0133135384680256
PUSL1	252.801552290562	-0.0156438813825071	0.0291822167218631	-0.536075841380029	0.591906135890715	0.669356745028129
INTS11	6078.42533096178	0.0797870107537987	0.0193755987085182	4.11791201676372	3.82320595237695e-05	0.000164210302452658
CPTP	2253.00274956534	-0.178626559407428	0.0574122047954183	-3.11129941872017	0.00186265967936495	0.0049473636382409
DVL1	16534.2834711972	-0.055823525371325	0.022772927183903	-2.45131093251744	0.0142336940540419	0.0288887135740202
MXRA8	1844.3634605269	0.285130589138498	0.0498322806509612	5.72180493073616	1.05398281986996e-08	1.2927190146293e-07
AURKAIP1	5975.4976197436	-0.0724785233225969	0.0221740145020712	-3.26862433123361	0.00108071684657238	0.00306445419723139
CCNL2	6464.68332093311	0.200466900712565	0.025741862170209	7.78758348510484	6.83029092018017e-15	7.77423712534907e-13
RP4-758J18.2	379.944675847971	-0.0346320434173622	0.0247571718747764	-1.39886912740008	0.161852231988836	0.232015378400118
MRPL20	3822.04477052806	-0.0432973030195736	0.0178707910833584	-2.42279722355955	0.0154015209353018	0.0309772241183258
VWA1	492.153923530163	0.231835275261967	0.0562149649153498	4.12408467409116	3.72211958898546e-05	0.000160474110461487
ATAD3B	635.070601903032	0.205790959704336	0.0303639188583332	6.77748352129647	1.22287094472381e-11	4.03441075154968e-10
ATAD3A	1597.18196714915	-0.0575313019209032	0.0249573411789757	-2.30518553672569	0.0211561845436523	0.0403890795833363
SSU72	8730.27852847091	-0.0695646778612256	0.0191622283365977	-3.63030210470695	0.000283089682787129	0.000953291943634055
RP11-345P4.9	949.761630271744	-0.102067473232612	0.0412115343640559	-2.47667248520682	0.013261353009111	0.0271671562184487
MIB2	7349.51158551737	-0.0492107699966747	0.0281737851911573	-1.74668649110451	0.0806917349316715	0.128308651437872
CDK11B	3873.1218057004	-0.062087214169936	0.0294404661261025	-2.10890730819266	0.0349525832685985	0.0624341341436265
SLC35E2B	2332.50416828689	0.0841522179982419	0.0315818146750055	2.66457829811919	0.00770849192069547	0.0170530719225181
CDK11A	1125.75161188119	0.0324652500247725	0.0335173198537896	0.968611158839477	0.332739233666241	0.420243892320146
RP1-283E3.4	230.564738712192	0.0486359792187162	0.0422794350236214	1.1503460060794	0.250001389224434	0.332187229996791
NADK	1460.40846893835	0.163124101997572	0.0307196060453511	5.31009745882657	1.09566628763913e-07	9.80414597948785e-07
GNB1	4115.82722546701	0.105061321584785	0.0167112434026218	6.28686442136926	3.23942043249185e-10	6.36806275692956e-09
CALML6	844.291957088348	-0.14999193055841	0.119573639090894	-1.25438961044242	0.209700427020311	0.286669500401775
TMEM52	4972.32191473474	0.00217328979777138	0.0663859869214533	0.0327371769036555	0.973884176887902	0.981472436810528
FAAP20	680.427480851262	0.075991077335454	0.0211775710646375	3.58828106884951	0.000332865338583855	0.00109912192740396
SKI	3472.33580106576	0.026789202969748	0.0289141645879222	0.926507936561245	0.354182074508386	0.442624431648921
RER1	3444.33727919787	-0.0177125901237579	0.0157650132277219	-1.12353791702574	0.261209106346563	0.344186391344822
PEX10	669.114266460552	-0.0370204071668797	0.0295662754220677	-1.25211602200149	0.210527590317532	0.287656573754199
PANK4	2431.72215675942	-0.0194897220050876	0.0233238165848207	-0.835614614538327	0.403371744356421	0.491245152392979
TNFRSF14	578.347983542172	0.307115850755533	0.0373636919078568	8.21963342147548	2.0412615493906e-16	4.22429799184797e-14
MEGF6	741.95265526092	0.23578954589376	0.0505396261074103	4.6654390634518	3.07958751418381e-06	1.78744850007344e-05
