Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.00325493759406165	0.191902619290824	-0.0169614026431232	0.986467407568004	0.992995017769362
MTND2P28	31696.6225844656	-0.122257052549628	0.0653418281411644	-1.87103813939066	0.061339794816026	0.156997873756692
MTCO1P12	9957.11044375252	0.0680595885385621	0.103537051460654	0.657345245768622	0.510958949788959	0.665158625681347
MTCO2P12	975.74255181613	-0.382815804083318	0.110923701663981	-3.45116326214007	0.000558175808235551	0.00510703942872752
MTATP6P1	105581.041123508	-0.0587864168642066	0.0439583983821675	-1.33731935256436	0.181118416595535	0.332874183382914
MTCO3P12	1441.90921528598	-0.0234989526501451	0.122639376223844	-0.191610177527765	0.848047569722345	0.911384896476228
LINC01128	3545.22508198931	-0.0613975927562746	0.0385488397723031	-1.59272219654165	0.111222525810889	0.239318059164289
NOC2L	5153.10365938278	-0.0226896694768923	0.024600473533612	-0.922326533507215	0.356358277863475	0.527927882160884
KLHL17	226.82086363499	0.067555912829277	0.0327832470906136	2.06068400248916	0.0393331968145868	0.113887165134477
PERM1	15040.6943730077	-0.142509929237133	0.0717013355135497	-1.98754916092466	0.0468615737199407	0.129460784485525
HES4	232.685585964875	0.187045592539544	0.0621380566179084	3.01016160981186	0.00261108718031378	0.0154547032170211
ISG15	254.425980732053	0.0950158794286429	0.0593221948313318	1.60169190804213	0.109223755442043	0.236257085602687
AGRN	661.322080738239	0.0551412946412889	0.0433786623863989	1.27116170964686	0.203671125458168	0.359798967866656
C1orf159	225.964076522796	0.0662313978649756	0.0271643503655226	2.43817345063542	0.0147616890894739	0.0553599819493877
SDF4	4203.58033365707	-0.0273619844507402	0.0172120936965397	-1.58969529989492	0.11190350364502	0.240363404130519
B3GALT6	672.549442648132	-0.0684030188510007	0.0335458328639241	-2.03909138665514	0.0414409076923873	0.118423402298456
UBE2J2	2044.4536706465	-0.0398704950274263	0.020373775317606	-1.9569517384916	0.0503531427607963	0.136294761213647
SCNN1D	270.764398747142	0.101627404600471	0.0489392697718122	2.07660239056133	0.0378382720872096	0.110713422338463
ACAP3	2933.01839239683	0.0480969062289826	0.0286629544631891	1.67801635001555	0.0933439072246927	0.211515100941957
PUSL1	252.801552290562	-0.0214891307471385	0.0300592421120058	-0.714892633256235	0.47467538938203	0.635807081457025
INTS11	6078.42533096178	0.0518361086488019	0.0194095156397121	2.67065441564881	0.00757035425728615	0.0340752847312002
CPTP	2253.00274956534	-0.0916627782796239	0.0583243567883495	-1.57160375745342	0.116042474522493	0.246555057871013
DVL1	16534.2834711972	-0.0204089347989508	0.0230012936267375	-0.88729508566539	0.374920050704034	0.547024742611628
MXRA8	1844.3634605269	0.166882518618071	0.0491913628301234	3.3925166740019	0.000692537169137698	0.0059400588237568
AURKAIP1	5975.4976197436	-0.0490790036654517	0.0227643252631846	-2.15596127265077	0.0310866893009163	0.0961316784968154
CCNL2	6464.68332093311	0.10792052398895	0.0234521022052288	4.60174201206102	4.18971963025365e-06	0.000145485864270653
RP4-758J18.2	379.944675847971	-0.0469702756421043	0.0253243075487129	-1.8547506403385	0.0636318436004694	0.161053512088179
MRPL20	3822.04477052806	-0.030855439020547	0.0183171819699943	-1.68450797022663	0.0920835404418993	0.209288909205074
VWA1	492.153923530163	0.128956990668364	0.0559080063483478	2.30659254534793	0.0210775455205098	0.07213515794908
ATAD3B	635.070601903032	0.120221709242465	0.0292767228686937	4.10639229607974	4.01886719515349e-05	0.000753587255605223
ATAD3A	1597.18196714915	-0.0341643738153778	0.0256112404977567	-1.33396013435469	0.182216921991554	0.334083924952943
SSU72	8730.27852847091	-0.0523312512298766	0.0194733305299618	-2.68732927576818	0.00720259113700923	0.0329633664340326
RP11-345P4.9	949.761630271744	-0.0647118836776927	0.0413975348356115	-1.56318205745008	0.118009779152124	0.24901507347228
MIB2	7349.51158551737	-0.0292184591652367	0.0285949981964365	-1.02180314768748	0.306874079281423	0.478078397259944
CDK11B	3873.1218057004	-0.0514046927183294	0.03006907580316	-1.70955346465711	0.0873484771201951	0.201786151122805
SLC35E2B	2332.50416828689	0.0589202599114916	0.0322612750203915	1.82634628898733	0.0677981168508767	0.168231560060318
CDK11A	1125.75161188119	0.0162989577950183	0.0344857908240718	0.472628216014155	0.636478448350838	0.763340530878506
RP1-283E3.4	230.564738712192	0.026190480273369	0.0431350209125227	0.607174396101094	0.543735182085264	0.690767155790102
NADK	1460.40846893835	0.12154702655498	0.0309810011669837	3.92327626534266	8.73528860510172e-05	0.00136012387008574
GNB1	4115.82722546701	0.0639623903907032	0.0165867532124214	3.8562333189357	0.000115147589249447	0.00164031271694269
CALML6	844.291957088348	-0.113249938834502	0.122334329481751	-0.925741280589566	0.354580449364572	0.526115848607424
TMEM52	4972.32191473474	0.0179343574259164	0.0679444918744978	0.263956016611964	0.791813810733297	0.874822829913258
FAAP20	680.427480851262	0.0330728842994753	0.0211466191149123	1.56397976053547	0.117822321585036	0.24885018821319
SKI	3472.33580106576	0.0258612990513067	0.0296587070895689	0.871963129518959	0.383228492111971	0.554813877302654
RER1	3444.33727919787	-0.0227198232995439	0.016123414903774	-1.40911980713378	0.158799744933788	0.305004842530607
PEX10	669.114266460552	-0.0300515154273834	0.0303045164753661	-0.991651374863929	0.321367618661094	0.492815171767966
PANK4	2431.72215675942	0.0177791594033628	0.0237723652404026	0.747891899841168	0.454525363789061	0.61897675169264
TNFRSF14	578.347983542172	0.179471043028046	0.0350825861029045	5.11567312915929	3.12624044342298e-07	2.25208029917977e-05
MEGF6	741.95265526092	0.139338141327969	0.0503077488222198	2.7697152941661	0.0056105310997359	0.0274544561380886
TPRG1L	4036.79977957525	-0.0145130522856178	0.0181665548123715	-0.798888530902642	0.424355049835821	0.592784631471688
WRAP73	714.894752877565	0.00316582402210369	0.0214706251475155	0.147449084521417	0.882777565029305	0.932241687179129
TP73-AS1	1768.40003087119	0.06473323269006	0.0184761684911611	3.50360696921702	0.000459002263960994	0.00441294907113148
LRRC47	8424.95176298873	-0.0258259425193247	0.0164156754240905	-1.57324885221745	0.115661207551814	0.245882679184674
CEP104	1649.40231239788	-0.029271865225988	0.0224065582347506	-1.30639721278523	0.19141751320427	0.345266186730283
C1orf174	734.981296371397	-0.00602914590985749	0.0220777385499223	-0.273087114254223	0.78478625173347	0.869829296214359
NPHP4	419.036287057415	0.0060586387138967	0.0594026713527358	0.101992697902763	0.918762471088297	0.953703095843775
KCNAB2	1393.47776238866	0.0400379441643881	0.0920257810484578	0.435073125250688	0.663509349892079	0.783610417951943
RPL22	12586.9596949503	0.0146011312113297	0.0153973485334687	0.948288673182383	0.342982515573421	0.513796655995877
RNF207	276.273141105419	0.0859319325917432	0.0641677732856881	1.33917585404057	0.180513431086439	0.332194931807563
ICMT	7460.6339989959	-0.113365893092793	0.0477597295555844	-2.37367116915631	0.0176122276413893	0.0631775527936631
GPR153	206.17966966178	0.141509938869931	0.069396248063991	2.03915835247235	0.0414342259697817	0.118423402298456
ACOT7	196.633738714842	0.0529956546954585	0.0352804574504828	1.5021249304899	0.133064847465611	0.27026225260403
PLEKHG5	489.860731334488	0.0634065628225632	0.0430852429827556	1.47165382931555	0.14111438149774	0.281284001277928
NOL9	1278.85575026543	-0.0331487264546832	0.0251319443905427	-1.31898773686438	0.187173212250986	0.340537963849221
ZBTB48	644.033499309557	0.111125945325839	0.0277542540334264	4.00392477463104	6.23001824050208e-05	0.00105051952019844
KLHL21	20166.0639883184	-0.0590504288441205	0.0471985662858824	-1.25110641044584	0.210895657061284	0.369067399857248
PHF13	992.227292600169	0.0986090002292316	0.0344709944720729	2.86063694243347	0.00422790913719715	0.0221760653454276
THAP3	721.978406907479	0.0156015207323331	0.0216873557213424	0.71938326335376	0.471904806163555	0.63382445506097
DNAJC11	2067.0301255179	-0.0747383378331023	0.0217213793025307	-3.44077311077547	0.000580054711334356	0.00527330888530962
CAMTA1	1558.81900624182	-0.0771575166698433	0.0287418329349534	-2.68450230173076	0.00726378831507002	0.0330867704307753
VAMP3	4224.19243090321	-0.0245090213283967	0.0165179633268556	-1.48377986095592	0.137867331539864	0.276414649918395
PER3	1510.41871414221	0.0590670280618184	0.0604561141605762	0.977023232173535	0.328557650942591	0.500223920608516
PARK7	13008.6052582061	-0.0318309697838436	0.0183880235625429	-1.73107075241542	0.0834391460975911	0.195412419934729
ERRFI1	17822.9358608932	-0.00793282596336283	0.112344378852002	-0.0706116856439542	0.943706809831007	0.969691334250837
RERE	27656.9596462678	-0.0141587360632958	0.0417072485286715	-0.339479024936455	0.734248895603137	0.83405398500548
ENO1	11111.6794715033	0.0890692789305429	0.0439848861756615	2.02499737238898	0.0428676340413156	0.12110186414948
SLC2A5	3191.34165047478	-0.039308314905464	0.0695044528166606	-0.565551030365663	0.571699024966808	0.713033763338182
GPR157	2763.68781103376	-0.0973163719083041	0.0395816646039348	-2.45862251833214	0.0139471178452832	0.0532705017835615
H6PD	11276.6894609915	0.0203459190290383	0.0457294614597429	0.444919279159879	0.656378089628852	0.778218272516208
SPSB1	3076.64796534064	-0.0306931896664008	0.073511121169066	-0.417531241236417	0.67628987803504	0.792497826808898
RP13-392I16.1	336.95225760497	-0.181293639030799	0.1305964947543	-1.38819682237169	0.165077119638536	0.313778853661626
SLC25A33	1508.34511888695	-0.0882548502367288	0.0783390871781727	-1.12657491190833	0.259922251313742	0.425919243370719
TMEM201	4291.75025865445	-0.0775594228457189	0.0439908246208376	-1.76308181340571	0.077886692085328	0.185734568770772
CLSTN1	3161.26021945628	0.0332421424508021	0.0211248661949645	1.57360250919488	0.115579372805766	0.245846462581803
CTNNBIP1	766.569394719439	-0.103823772924842	0.0457082540154987	-2.27144473489707	0.0231200689287514	0.077352329378909
LZIC	717.485406072913	-0.0221997622727376	0.0177758192374004	-1.24887421368627	0.211711084424256	0.36975357471426
NMNAT1	1071.31858492044	-0.0623946515213182	0.0488789226874059	-1.2765144583965	0.201773719112259	0.357501318638813
RBP7	232.830176658127	0.181421609052621	0.0716144852376353	2.53330884737378	0.0112991348580466	0.0457512461594756
UBE4B	6024.480377735	-0.10527742872844	0.0334415816102728	-3.14809957122664	0.0016433570502005	0.0110092348118788
KIF1B	33419.5875329109	-0.12952532422747	0.0313471970836865	-4.13195871649005	3.59685032040222e-05	0.000696247454877858
PGD	1684.38587297172	-0.00655210388692131	0.0342500697814701	-0.191301913506352	0.848289062016184	0.911558355727739
DFFA	1458.63368249415	-0.0208767039260208	0.0193377610201766	-1.07958226933504	0.280328240527633	0.448698640653287
PEX14	1144.93424887445	-0.00288654512012957	0.0176134849020566	-0.16388268058143	0.869823501646928	0.924573318616486
CASZ1	3293.60380332148	0.0625150364765613	0.0285183228060185	2.19210073824426	0.028372233466329	0.0898960986811268
C1orf127	570.928665387687	-0.0987055469851255	0.0920014680590687	-1.07286926032259	0.283329779907152	0.45216763248783
TARDBP	8798.18994176055	0.051130624460051	0.0211147243391151	2.42156249065167	0.0154539437181068	0.0574238516464879
RP4-635E18.8	287.279601052809	0.0336343073531506	0.0346528560211216	0.970607078754198	0.331743979598554	0.503253362093927
SRM	4044.99133396142	-0.00217319644951368	0.0223373318142033	-0.0972898852732201	0.922496188278069	0.956531986424431
EXOSC10	2529.14852162348	0.0494605350759424	0.0176299413443943	2.80548494800689	0.00502409278430063	0.0252574122925335
MTOR	5745.48161983666	-0.0882493259009162	0.0240488923551138	-3.66957964623891	0.000242949636414781	0.00277422803727191
UBIAD1	1444.99748215779	-0.0990880497210724	0.026470942522146	-3.74327622215091	0.000181636366780676	0.00222778569687248
FBXO44	512.211674332215	0.0747023371405161	0.0353242394160318	2.11476137562958	0.0344502903609645	0.103541907813176
FBXO6	699.766328576983	-0.115537043473195	0.0310379940531017	-3.72243912655976	0.000197307486893202	0.00235650977525543
MAD2L2	1314.3581452864	0.00503601316523138	0.0224555911310516	0.224265446224107	0.822550761358129	0.896759135880448
AGTRAP	1507.61644563346	0.026752939291872	0.0596402824199195	0.448571639944761	0.653740695918642	0.776385288078671
MTHFR	2152.51855082055	0.0234398759997873	0.0367491323747385	0.63783481364311	0.523581214791519	0.675321408908018
CLCN6	1743.93439548498	0.0358948019649128	0.0254472192623245	1.4105589139186	0.158374713497839	0.304651172728139
KIAA2013	3536.8451570679	-0.0810955460151906	0.0235930635743753	-3.43726221732684	0.000587626420239418	0.00531666447946348
PLOD1	2891.87135369065	-0.0398685848787167	0.0266053787605173	-1.49851596692478	0.133999247371043	0.271303003698121
