Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.398201773604338	0.198811149563438	-2.00291469808778	0.0451864451831195	0.0805374442646831
MTND2P28	31696.6225844656	-0.140672549351279	0.0678877279446226	-2.07213517980788	0.0382528363359878	0.0702814823528996
MTCO1P12	9957.11044375252	0.0676007411569776	0.107519884918241	0.62872780424181	0.529527272026352	0.618137327325417
MTCO2P12	975.74255181613	-0.330791342614468	0.115151191929768	-2.87266972291717	0.004070193848648	0.0104646366354894
MTATP6P1	105581.041123508	-0.0680381429187062	0.0461318924685258	-1.47486130045773	0.140249836527705	0.210874985384193
MTCO3P12	1441.90921528598	-0.257829602711864	0.128023178847261	-2.01392907935421	0.0440169799862228	0.0788854142974631
LINC01128	3545.22508198931	-0.042544530721747	0.0399975350588747	-1.0636788156851	0.287474224363242	0.380720038517897
NOC2L	5153.10365938278	-0.0784270017887248	0.0244785304713265	-3.20390972328147	0.00135574980543187	0.00412084037171533
KLHL17	226.82086363499	0.0988160083926743	0.0344959533699283	2.86456812290386	0.00417578325086545	0.0106782217392385
PERM1	15040.6943730077	-0.0912431967200045	0.0746947024878525	-1.2215484322311	0.221878439747778	0.307528056649927
HES4	232.685585964875	0.269858429277645	0.0640947452526304	4.21030504472705	2.55026112037078e-05	0.000137438788219982
ISG15	254.425980732053	0.219637837786744	0.0605902294565769	3.62497121659114	0.000288993636834272	0.00109753939754677
AGRN	661.322080738239	0.164613386789753	0.0447614061441326	3.67757407485579	0.000235462708156306	0.000917918451422996
C1orf159	225.964076522796	0.0751408587388299	0.0293225415076821	2.5625629592559	0.010390274735045	0.0232891112710285
SDF4	4203.58033365707	-0.062828770301182	0.017404392340149	-3.60993759927181	0.000306270675725492	0.00115429563943959
B3GALT6	672.549442648132	-0.114814338922108	0.0342166572728523	-3.35551009575684	0.000792187649743156	0.00258579863188317
UBE2J2	2044.4536706465	-0.0851371233171672	0.0210514226875777	-4.04424558761085	5.24918738416125e-05	0.00025284067205469
SCNN1D	270.764398747142	0.271541483645143	0.054789532166074	4.95608326827953	7.19283998889615e-07	6.92044841535215e-06
ACAP3	2933.01839239683	0.104363555104512	0.0295931073861697	3.52661698356443	0.000420905175738367	0.00150321390343712
PUSL1	252.801552290562	-0.00697466044229258	0.0311243006126696	-0.224090511433161	0.8226868755316	0.86710084427268
INTS11	6078.42533096178	0.0878684183592646	0.0205784487539929	4.26992429845885	1.95539325115821e-05	0.000110288830449369
CPTP	2253.00274956534	0.0396078830315287	0.0585093858841215	0.67694921819847	0.49843817475353	0.589916117816853
DVL1	16534.2834711972	0.018136244319159	0.0230945597823179	0.785303746427971	0.432275499767332	0.527065853063929
MXRA8	1844.3634605269	0.298380440204924	0.0532708962313788	5.60119054331144	2.12884566522731e-08	3.73927798790389e-07
AURKAIP1	5975.4976197436	-0.0329574881538287	0.0235075171948089	-1.4019978324681	0.160915893958142	0.236970462547752
CCNL2	6464.68332093311	0.155572029171468	0.02727259559122	5.70433527865433	1.16797979120804e-08	2.30937497119242e-07
RP4-758J18.2	379.944675847971	-0.0740648026140279	0.0259833983389121	-2.85046634962719	0.00436551694370727	0.0111010531396953
MRPL20	3822.04477052806	-0.0360980555772731	0.0190571195372448	-1.89420313530195	0.0581980521272407	0.0997305373851631
VWA1	492.153923530163	0.296240348578914	0.0594081059740711	4.986530772555	6.14731191560199e-07	6.10547157272093e-06
ATAD3B	635.070601903032	0.155327480210057	0.032063467149661	4.84437567169648	1.27010419245156e-06	1.12064542003749e-05
ATAD3A	1597.18196714915	-0.0843054115390966	0.0263377803137443	-3.20093077453083	0.00136984438214811	0.00415442812619499
SSU72	8730.27852847091	-0.0810127523996311	0.0203140049114133	-3.9880246535785	6.66257412882821e-05	0.000310030330066732
RP11-345P4.9	949.761630271744	0.00641034894192465	0.042079979681693	0.152337263240493	0.878920936065895	0.909195500709081
MIB2	7349.51158551737	0.0209185190742211	0.0286787076114823	0.729409405668119	0.465751266044494	0.558789097324236
CDK11B	3873.1218057004	-0.117555600974735	0.0307788340241567	-3.81936498577145	0.000133795668118501	0.000564023072046216
SLC35E2B	2332.50416828689	0.103842093220133	0.0335169048063009	3.09820055939688	0.00194699616636879	0.00560038169461955
CDK11A	1125.75161188119	-0.0303485486601528	0.0352373872422994	-0.86125990135052	0.389094915200308	0.48480331962889
