Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.139148334800535	0.186413017542426	-0.746451812405571	0.455394530394519	0.556386919810049
MTND2P28	31696.6225844656	-0.130743024167513	0.0632536905910088	-2.06696278028871	0.038737661238557	0.0733752804488693
MTCO1P12	9957.11044375252	0.0120322236158111	0.100573744659012	0.119635831961965	0.904771633763116	0.930860592560045
MTCO2P12	975.74255181613	-0.359016628294541	0.104414773010886	-3.43837004996515	0.000585227352731105	0.00209797093820014
MTATP6P1	105581.041123508	-0.0951365035411951	0.042654993750241	-2.23037199579141	0.0257227571206774	0.052076915963634
MTCO3P12	1441.90921528598	-0.131194536972295	0.119899648136469	-1.09420285222998	0.273866020823184	0.372151748926633
LINC01128	3545.22508198931	-0.0846921299105275	0.0371030709553139	-2.28261779227193	0.0224528919841947	0.04631366737298
NOC2L	5153.10365938278	-0.0260305187307435	0.0232175971675556	-1.12115472341465	0.262222008388005	0.358942982498168
KLHL17	226.82086363499	0.0892855819783218	0.0314912569861141	2.83524986054675	0.00457898576631227	0.0122371486245988
PERM1	15040.6943730077	-0.21692623462907	0.0680411840686655	-3.18816078230139	0.00143180897676543	0.00452438916533708
HES4	232.685585964875	0.226270868032095	0.0595648438529441	3.79873182561715	0.000145438353953339	0.000638157033422089
ISG15	254.425980732053	0.114518863405084	0.057410918834264	1.99472270659317	0.0460731314596945	0.0848688108551939
AGRN	661.322080738239	0.0913937243241485	0.0424800838429071	2.1514487744922	0.0314407949331115	0.0616467059308657
C1orf159	225.964076522796	0.113150003375472	0.0269755278659646	4.19454269579782	2.73422648408262e-05	0.000151146021572746
SDF4	4203.58033365707	-0.0321295689272676	0.0164406117103567	-1.95428062491299	0.0506680389092559	0.0916129656656315
B3GALT6	672.549442648132	-0.0572922455852167	0.0319838551818394	-1.79128642433785	0.0732473435204783	0.125312079355191
UBE2J2	2044.4536706465	-0.0578764702996123	0.0198625360361229	-2.91385099034461	0.00357000265764174	0.00983392310001895
SCNN1D	270.764398747142	0.219765369166462	0.0507079001817828	4.33394734111697	1.4645922207194e-05	8.89066061665502e-05
ACAP3	2933.01839239683	0.0586874325569692	0.0274673394188669	2.13662603654497	0.0326284201851877	0.0637277111552857
PUSL1	252.801552290562	-0.0319986013299817	0.0290300867655167	-1.10225648267752	0.270350182554257	0.36818231460786
INTS11	6078.42533096178	0.0679150311307376	0.0185498452358509	3.66121820787375	0.000251018849518555	0.00102368202981734
CPTP	2253.00274956534	-0.140316292090502	0.0546267693829853	-2.56863610415531	0.0102099609464997	0.0239558391039083
DVL1	16534.2834711972	-0.0416447294846039	0.0224343277277549	-1.85629495966944	0.0634115271356445	0.110919010582128
MXRA8	1844.3634605269	0.255660620874974	0.0496588641954528	5.14833806646719	2.62804524512788e-07	3.02757196154307e-06
AURKAIP1	5975.4976197436	-0.0593668085892175	0.0220127089891639	-2.69693333148782	0.00699812795113196	0.017456211338984
CCNL2	6464.68332093311	0.165110526879324	0.0234224147182309	7.04925298546654	1.79880849138149e-12	1.57480743613933e-10
