Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.0377551187194405	0.197954770834219	-0.190725985336616	0.848740279034423	0.910587586320774
MTND2P28	31696.6225844656	-0.0720832682621509	0.0669794222074564	-1.07620021025094	0.281837725753331	0.440906550762703
MTCO1P12	9957.11044375252	0.139002711799957	0.106286897447579	1.3078066547997	0.190938896468056	0.340287438256021
MTCO2P12	975.74255181613	-0.520042638709087	0.116877999492225	-4.44944849303039	8.60910725054276e-06	0.000480295341266799
MTATP6P1	105581.041123508	0.0127260970560592	0.0440015496877572	0.289219292192339	0.772413569382269	0.861320639664938
MTCO3P12	1441.90921528598	0.0133195668527837	0.126193384220665	0.105548852144997	0.915940308034874	0.952327341310995
LINC01128	3545.22508198931	-0.0232127963638179	0.0391374713866243	-0.593109251604619	0.553108039322228	0.695341057718577
NOC2L	5153.10365938278	-0.0611698303850852	0.0247785484329574	-2.4686607672193	0.0135619717138332	0.0547530330170755
KLHL17	226.82086363499	0.0350336706634979	0.0332380169993465	1.05402409127436	0.291871887477611	0.45120808902237
PERM1	15040.6943730077	-0.0202390462191799	0.0706716020988048	-0.286381596258198	0.774585868751865	0.862888252755825
HES4	232.685585964875	0.272003329289248	0.0636519796250747	4.27328939164834	1.92610210220587e-05	0.000755822301521642
ISG15	254.425980732053	0.121431077522064	0.0611930691054007	1.98439266566133	0.0472120830174533	0.129287949187112
AGRN	661.322080738239	0.0776695999836935	0.0451372118119506	1.72074430089476	0.085297233640442	0.195246946110593
C1orf159	225.964076522796	0.0342736752261184	0.0276510463426055	1.23950735178179	0.215157667854055	0.368282360933523
SDF4	4203.58033365707	-0.0537495058236155	0.0174609773698835	-3.07826444562732	0.00208210061227402	0.0153872643300589
B3GALT6	672.549442648132	-0.118075839242452	0.0338310345347416	-3.49016342143477	0.00048272525619242	0.00596514238949613
UBE2J2	2044.4536706465	-0.0597630138495241	0.0211934369883428	-2.81988305541928	0.00480411539977403	0.026619102904006
SCNN1D	270.764398747142	0.1364086280077	0.0533626072012229	2.55625868303851	0.0105804430237476	0.0460481919897789
ACAP3	2933.01839239683	0.0364426253451373	0.0294890955729792	1.23580003513331	0.216532901937338	0.369802064368074
PUSL1	252.801552290562	-0.0366320898072212	0.0309975799336604	-1.18177257339507	0.237295953116654	0.3936829799447
INTS11	6078.42533096178	0.0445500843597249	0.0200680072954802	2.21995555930253	0.026421784465705	0.0864595540552584
CPTP	2253.00274956534	0.0238531626853098	0.0572501130101459	0.416648307420503	0.676935669682579	0.792043266850769
DVL1	16534.2834711972	0.00778373492789155	0.0231908328327674	0.335638438861651	0.737143533813373	0.836684009008676
MXRA8	1844.3634605269	0.146336591928133	0.0515382579046193	2.83937792773195	0.00452015863478899	0.0256578181658521
