Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.128471467387817	0.18870871736107	-0.680792436006037	0.496002836884812	0.622914943125528
MTND2P28	31696.6225844656	-0.112945570528155	0.0639756682499089	-1.76544573300828	0.0774888830110116	0.152723543970794
MTCO1P12	9957.11044375252	-0.0192415347729518	0.101793604623011	-0.18902498682714	0.85007323314934	0.900468454137347
MTCO2P12	975.74255181613	-0.468538472875829	0.109696512402887	-4.27122487864526	1.94402252546275e-05	0.000205068251944551
MTATP6P1	105581.041123508	-0.0746768447483795	0.0430485822362322	-1.73471089799392	0.0827920250283164	0.160781236797867
MTCO3P12	1441.90921528598	-0.101008727640896	0.121255214604599	-0.833025845282409	0.404830153204704	0.538291682684105
LINC01128	3545.22508198931	-0.0588386900352433	0.0370239196745218	-1.58920747863802	0.112013558603657	0.202009488585994
NOC2L	5153.10365938278	-0.0302348826273446	0.0239479412823641	-1.26252533655619	0.206759815247892	0.324643429045594
KLHL17	226.82086363499	0.0729825425443847	0.0319673672484471	2.2830326306565	0.0224284463359515	0.0575841296097971
PERM1	15040.6943730077	-0.158957995364478	0.0668237225706802	-2.37876594193546	0.0173707017426381	0.0473338106858287
HES4	232.685585964875	0.237587718602752	0.060661482693267	3.91661575112015	8.98007084660728e-05	0.00068644168150493
ISG15	254.425980732053	0.110860082404054	0.0582778409015015	1.90226818099566	0.0571361032610081	0.120296545933554
AGRN	661.322080738239	0.0748028414765117	0.0428146238735244	1.74713298188678	0.0806142734651631	0.157573700941179
C1orf159	225.964076522796	0.0845514482388735	0.0265295455644845	3.18706734095226	0.00143723308010942	0.00642773552762492
SDF4	4203.58033365707	-0.0334125692116381	0.016838823058237	-1.98425799095821	0.0472270867260366	0.103316098996748
B3GALT6	672.549442648132	-0.0733860034299321	0.0324307339315895	-2.26285361240159	0.0236447147308664	0.0599811440160883
UBE2J2	2044.4536706465	-0.051370591482179	0.0201512509696746	-2.54925074177708	0.0107954651371591	0.0323863954114772
SCNN1D	270.764398747142	0.165987866795136	0.049887692171952	3.32723081723267	0.000877136869204169	0.00433126761183594
ACAP3	2933.01839239683	0.0520130037293569	0.0280619804081045	1.85350438468466	0.063810098268441	0.13119138044809
PUSL1	252.801552290562	-0.028880682296629	0.029535259081296	-0.977837445648766	0.328154727651713	0.460776845562768
INTS11	6078.42533096178	0.060762948092726	0.0190412444720199	3.19112273265615	0.00141721063471225	0.00635567038782301
CPTP	2253.00274956534	-0.0980939322458828	0.0547871981962238	-1.79045352701836	0.0733810318838443	0.146069063466582
DVL1	16534.2834711972	-0.0232165213906034	0.0219624765992692	-1.05709942527046	0.290466213493754	0.420247418582166
MXRA8	1844.3634605269	0.213254358138643	0.0491163512111968	4.34182004322073	1.41307253370537e-05	0.000157837012547935
AURKAIP1	5975.4976197436	-0.0450506580173034	0.0218570570722065	-2.06114930607881	0.0392887981220246	0.089508626946534
CCNL2	6464.68332093311	0.129445120256327	0.0226421878805767	5.71698817000675	1.08428662393062e-08	5.68725822745547e-07
RP4-758J18.2	379.944675847971	-0.05614847988005	0.0245332787302605	-2.28866595848821	0.022098768352302	0.0570358687949889
MRPL20	3822.04477052806	-0.033366439001626	0.0179708528234863	-1.85669758298945	0.0633541915830077	0.130515368071999
VWA1	492.153923530163	0.180473655582748	0.0558212370332521	3.23306442448134	0.00122469940382576	0.00564124994510111
ATAD3B	635.070601903032	0.134698597705372	0.0277985457248065	4.84552677822896	1.26276177646561e-06	2.33703325849293e-05
ATAD3A	1597.18196714915	-0.045683894110718	0.0252399075757896	-1.80998658467904	0.0702978675847502	0.141415752712907
SSU72	8730.27852847091	-0.0639929693652079	0.0192773057427805	-3.31960130835055	0.00090146089560778	0.00443274329854566
RP11-345P4.9	949.761630271744	-0.0715799271712306	0.039416526667772	-1.8159876889852	0.0693722606369361	0.139800826942211
MIB2	7349.51158551737	-0.0333591991018683	0.0278299592449537	-1.19867940905868	0.230652627582556	0.352908752136665
CDK11B	3873.1218057004	-0.0785069986848358	0.0294870288431829	-2.66242486153316	0.00775798880623221	0.0248316728325464
SLC35E2B	2332.50416828689	0.0671680575093416	0.031722792965127	2.11734375290283	0.0342306841343229	0.0803492775452388
CDK11A	1125.75161188119	-0.00507269958575478	0.0330653735097807	-0.153414253259661	0.878071605464641	0.919261498656967
RP1-283E3.4	230.564738712192	0.0418708835575728	0.0424852101877987	0.985540223821175	0.32435878361128	0.457138642281277
NADK	1460.40846893835	0.115183516444341	0.0295297854751757	3.90058764704439	9.59594767889865e-05	0.000725239551668157
GNB1	4115.82722546701	0.0679836180224461	0.0158763561064042	4.28206683994843	1.85165339829192e-05	0.000196051339342871
CALML6	844.291957088348	-0.0514436143555774	0.118716443419086	-0.433331835708504	0.664773713100323	0.76259367088368
TMEM52	4972.32191473474	0.0647889718294933	0.0654155196899446	0.99042203037718	0.321967881810832	0.454669780492666
FAAP20	680.427480851262	0.044421730990467	0.0207168162727568	2.14423540787407	0.0320140293371686	0.0762358911183005
SKI	3472.33580106576	0.0298566161496837	0.0291323058490133	1.02486278650321	0.30542793577878	0.437060694623344
RER1	3444.33727919787	-0.0268702995581367	0.0156767346835024	-1.71402400440023	0.0865243173993418	0.166141329063221
PEX10	669.114266460552	-0.0187432099023312	0.0295306156836578	-0.634704338816194	0.525621263353475	0.648944703274677
PANK4	2431.72215675942	0.0207925511553932	0.0224881342327712	0.924600989133766	0.355173498347124	0.489713477672557
TNFRSF14	578.347983542172	0.213880013485562	0.0345509601306184	6.19027699019067	6.00585827119495e-10	6.01768544509791e-08
MEGF6	741.95265526092	0.155231095752407	0.0491640091308033	3.1574132886398	0.00159175569225023	0.00697589521129804
TPRG1L	4036.79977957525	-0.0105944277193521	0.0175862662082832	-0.602426211105692	0.546890466965481	0.667385793395637
WRAP73	714.894752877565	-0.00339282069700059	0.0208293469906529	-0.162886560895217	0.870607752360707	0.914561070498133
TP73-AS1	1768.40003087119	0.0843846593516679	0.0185974204069781	4.53743892997146	5.69415122459373e-06	7.66085451989667e-05
LRRC47	8424.95176298873	-0.0281267149149148	0.0159740341833615	-1.76077718327481	0.0782761231296534	0.153900560437497
CEP104	1649.40231239788	-0.0525293126826824	0.0224799129172972	-2.33672224958948	0.0194536308623689	0.0515892885543997
C1orf174	734.981296371397	-0.0109937394891245	0.0217081576661119	-0.506433556371605	0.612552322674031	0.721646456824852
NPHP4	419.036287057415	-0.00771327644536391	0.0579637279656121	-0.133070744689505	0.894137431703832	0.930007516005941
KCNAB2	1393.47776238866	0.0451000662920805	0.0901512063962639	0.500271356257187	0.616884020157048	0.724749578594913
RPL22	12586.9596949503	0.0178548418180299	0.0151297200420904	1.18011713160312	0.23795363181788	0.361166587191774
RNF207	276.273141105419	0.140182131107598	0.0627036486987785	2.23562956887912	0.0253760460441247	0.0635350101351139
ICMT	7460.6339989959	-0.154097383112215	0.0474095735241965	-3.25034316188413	0.00115265827716934	0.00537907196012359
GPR153	206.17966966178	0.145206955759765	0.0681278964031101	2.131387631589	0.0330572209786613	0.0782077092452969
ACOT7	196.633738714842	0.0517775011144176	0.0341657467932236	1.51547985846126	0.129650927252188	0.226381610047691
PLEKHG5	489.860731334488	0.0919605001290768	0.0428966408730123	2.14376926159111	0.0320513794215599	0.0763038696038894
NOL9	1278.85575026543	-0.0328517873401794	0.0245169101660837	-1.33996442119473	0.180256912233951	0.292670861477115
ZBTB48	644.033499309557	0.128068527937061	0.0274273498066013	4.66937304698092	3.02120330286555e-06	4.65032835014321e-05
KLHL21	20166.0639883184	-0.0524467806262405	0.0463242679611371	-1.13216642020635	0.257564474782701	0.383997090284171
PHF13	992.227292600169	0.0876846532050552	0.033880128807216	2.58808500121108	0.0096511161827429	0.0295849729038459
THAP3	721.978406907479	0.0144959959412331	0.0212948401101529	0.68072809498681	0.496043555637514	0.622914943125528
DNAJC11	2067.0301255179	-0.0817741734573861	0.020547929509018	-3.97967948164789	6.90082442253457e-05	0.000559837374036269
CAMTA1	1558.81900624182	-0.0813241593993226	0.0275398332728009	-2.95296484164415	0.00314737807482298	0.0120435851910944
VAMP3	4224.19243090321	-0.0247035134172429	0.0161506128684485	-1.52957126880944	0.126122885674317	0.221532513077944
PER3	1510.41871414221	0.0942640022625741	0.0601524781788357	1.56708426845397	0.117094995808996	0.208964446895264
PARK7	13008.6052582061	-0.0351645789758591	0.0176349347825448	-1.99402943132318	0.0461488382525329	0.101579206534583
ERRFI1	17822.9358608932	0.0501091952384176	0.109308986165035	0.458417894049098	0.646652238286166	0.747835376567074
RERE	27656.9596462678	-0.0517195093119235	0.0414701281732898	-1.24715093948601	0.212342157954674	0.331519663922268
ENO1	11111.6794715033	0.0869192206565731	0.0425480945160612	2.04284637526512	0.0410676481314429	0.0928347673189177
SLC2A5	3191.34165047478	-0.0221904491484882	0.0671124695283971	-0.330645695269772	0.740912125908867	0.822254588775517
GPR157	2763.68781103376	-0.0799336085798904	0.0375084326326347	-2.13108367824315	0.0330822491032135	0.0782448764098229
H6PD	11276.6894609915	0.0190754079379094	0.0446002561387068	0.427697273275403	0.668871535340773	0.765673922885314
SPSB1	3076.64796534064	-0.0486002863020074	0.0721378148227585	-0.673714423169285	0.500492890348498	0.626965670035946
RP13-392I16.1	336.95225760497	-0.268791028628037	0.129097526470838	-2.08207729439925	0.0373354101273245	0.0860574398682072
SLC25A33	1508.34511888695	-0.157720735894777	0.0779428053569414	-2.02354451026609	0.0430170394187487	0.0960792666138535
TMEM201	4291.75025865445	-0.106496756004633	0.0434721738054767	-2.44976836173803	0.0142948142593177	0.040453400273385
CLSTN1	3161.26021945628	0.0456603837455377	0.0208988011998704	2.18483267575275	0.0289011172682894	0.0702739834966183
CTNNBIP1	766.569394719439	-0.0988837109430826	0.0435445333203641	-2.27086395014454	0.0231552151775463	0.0590131346060977
LZIC	717.485406072913	-0.0285820959222787	0.0170934477105236	-1.67210830759918	0.0945029667417711	0.177438595753025
NMNAT1	1071.31858492044	-0.0630288370618213	0.0451788863408215	-1.39509496950285	0.162987202959957	0.270978723939561
RBP7	232.830176658127	0.218523757325772	0.0696174774526916	3.13892093367315	0.00169571194993819	0.00732748421191971
UBE4B	6024.480377735	-0.138860327460822	0.0333786069111035	-4.16015946473277	3.18025469415651e-05	0.000298834508675044
KIF1B	33419.5875329109	-0.164094247553513	0.0309929013276702	-5.29457522606995	1.19293374853788e-07	3.64999245318768e-06
PGD	1684.38587297172	-0.0106924498016976	0.0334589132911391	-0.319569548139785	0.749294661808072	0.828570080705282
DFFA	1458.63368249415	-0.0198021258070467	0.0189836506156727	-1.04311474162394	0.296895153970257	0.427105743489569
