Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.074391673850054	0.187122501411613	-0.397556003627885	0.690957496934958	0.773301694209802
MTND2P28	31696.6225844656	-0.137490744542368	0.0637674363524863	-2.15612783588104	0.0310736844869989	0.0674062658340046
MTCO1P12	9957.11044375252	0.0118205024878562	0.101158334794648	0.11685149337276	0.906977737405416	0.935837241152066
MTCO2P12	975.74255181613	-0.529254310581611	0.109870366485197	-4.81707968684093	1.45674522388318e-06	1.77927299387475e-05
MTATP6P1	105581.041123508	-0.101880310623582	0.0434798512227316	-2.34316143589559	0.0191211075644869	0.0452771413084
MTCO3P12	1441.90921528598	-0.0884464759752892	0.119286041112662	-0.741465431749503	0.45841128402448	0.567072843687277
LINC01128	3545.22508198931	-0.0959137308041735	0.0380554971741155	-2.52036467597149	0.0117233306454587	0.0303606255760207
NOC2L	5153.10365938278	-0.00348874844040924	0.0236680841364266	-0.147403077507226	0.882813876558149	0.919321824609776
KLHL17	226.82086363499	0.0975684642309904	0.0323735079745443	3.01383663172091	0.00257966675367223	0.00865618130610181
PERM1	15040.6943730077	-0.20981049598055	0.0713088639422788	-2.942277921443	0.00325807379655791	0.0105952559864063
HES4	232.685585964875	0.181834437157503	0.0604455135585847	3.00823711227577	0.00262768032576788	0.00880172379867276
ISG15	254.425980732053	0.0818190776174629	0.0573954486749588	1.42553250312267	0.154003331506161	0.24423317475043
AGRN	661.322080738239	0.0669572126755375	0.0418021020956153	1.60176664136134	0.109207222310401	0.186133064440997
C1orf159	225.964076522796	0.11109417842902	0.0276831627648985	4.01305946768065	5.99368058062649e-05	0.00038090492668169
SDF4	4203.58033365707	-0.0207683579012013	0.0166229750643065	-1.24937671029753	0.211527322626866	0.31214883782432
B3GALT6	672.549442648132	-0.0440782817994016	0.0328649301881063	-1.34119505342365	0.179857131990336	0.276042863580637
UBE2J2	2044.4536706465	-0.0390810730770857	0.0192391646923486	-2.03132899489281	0.0422216319763663	0.086557387455872
SCNN1D	270.764398747142	0.175838963391236	0.0469640755968243	3.74411635184247	0.000181029754621959	0.000957027713472894
ACAP3	2933.01839239683	0.0633511186726266	0.0280953912001752	2.25485803779203	0.0241422409462844	0.0547820945874419
PUSL1	252.801552290562	-0.0206858283151268	0.029249155733726	-0.707228218942226	0.479424664840948	0.587715237119775
INTS11	6078.42533096178	0.0688596234541374	0.0191848337789261	3.58927391540799	0.000331600273816718	0.00156999763584937
CPTP	2253.00274956534	-0.144031945171548	0.0576624788386379	-2.49784518585484	0.0124950748879676	0.0319987565862607
