Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.144644677122992	0.185775599134281	-0.778598899947246	0.43621602729203	0.531187634817362
MTND2P28	31696.6225844656	-0.145504467051066	0.0633240065970353	-2.29777733391049	0.0215744654485945	0.0429151635330134
MTCO1P12	9957.11044375252	0.0120434139242472	0.100207771657217	0.120184430060418	0.90433705138156	0.930667208551626
MTCO2P12	975.74255181613	-0.302568724932816	0.10591888033642	-2.85660803788518	0.00428194251812792	0.0107090902529844
MTATP6P1	105581.041123508	-0.107246561040575	0.0432116990898034	-2.48188715786651	0.0130688653855252	0.0278453436574406
MTCO3P12	1441.90921528598	-0.137189160211656	0.119230088559382	-1.15062533182075	0.249886406873817	0.339282724923988
LINC01128	3545.22508198931	-0.0974701081745769	0.0377296645319345	-2.58338125673177	0.00978371393818039	0.0218007502044576
NOC2L	5153.10365938278	-0.0167360354019611	0.0235671976523944	-0.710141088847733	0.477616648465664	0.571873836822658
KLHL17	226.82086363499	0.104129700182365	0.0320405934802827	3.24993044359321	0.00115433238327222	0.00344483775207248
PERM1	15040.6943730077	-0.217162618082883	0.0705649181518906	-3.07748699736946	0.0020875394559283	0.00575451055640007
HES4	232.685585964875	0.19739037340289	0.0601355881832989	3.28242192961057	0.00102919480257198	0.00311618910735106
ISG15	254.425980732053	0.116549703150688	0.0566853208906935	2.0560826210269	0.0397745530896193	0.0722262226014752
AGRN	661.322080738239	0.0991329246397686	0.0418097961732592	2.37104539397808	0.0177378524187139	0.0362292978416784
C1orf159	225.964076522796	0.130119001274713	0.0278262363241945	4.67612650732708	2.92344300169798e-06	1.84756403361057e-05
SDF4	4203.58033365707	-0.0285221683390109	0.0165506141081305	-1.7233299110635	0.084828881664398	0.137990900543687
B3GALT6	672.549442648132	-0.0487948551261851	0.0326314196109284	-1.49533350703025	0.134827424508274	0.203097637076916
UBE2J2	2044.4536706465	-0.0563811898377254	0.0195461157521679	-2.88452143395662	0.00392009072238371	0.00994837739178849
SCNN1D	270.764398747142	0.237074969038915	0.0490204631144468	4.83624498784154	1.32314831004636e-06	9.17737602982793e-06
ACAP3	2933.01839239683	0.066092570736224	0.0276523135168709	2.39012806996783	0.0168424985254831	0.0345945995051399
PUSL1	252.801552290562	-0.0279560738229881	0.029114180964171	-0.960221888343412	0.336943552935782	0.431685222817995
INTS11	6078.42533096178	0.0770947183432732	0.0191027470184242	4.03579224856598	5.44183540908733e-05	0.000238502004721725
CPTP	2253.00274956534	-0.131211988832812	0.0572990604974267	-2.28995009156747	0.0220242099721155	0.0436656581400491
DVL1	16534.2834711972	-0.0465450336779119	0.0227142036642633	-2.0491598281802	0.0404464888059411	0.0732360699314702
MXRA8	1844.3634605269	0.27478849332976	0.0483826642173328	5.67948247114757	1.35102894038761e-08	1.78392243613594e-07
AURKAIP1	5975.4976197436	-0.0636075773244177	0.0221153538551609	-2.87617271425996	0.00402529391839445	0.010181310084259
