Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.130476817320432	0.1887513548413	-0.691262944470708	0.489400314067793	0.613046831733135
MTND2P28	31696.6225844656	-0.117043049327953	0.064010654959161	-1.82849323136324	0.067475560592729	0.134172557024773
MTCO1P12	9957.11044375252	-0.00478700760393387	0.101883173833703	-0.0469852618818822	0.96252497387013	0.975562203956413
MTCO2P12	975.74255181613	-0.630833415604852	0.111417537440345	-5.66188618145156	1.49718120909868e-08	7.10759535938351e-07
MTATP6P1	105581.041123508	-0.0743819275184727	0.0430679622569792	-1.72708258344447	0.0841528330357545	0.159952259851048
MTCO3P12	1441.90921528598	-0.067247816713543	0.120426053383392	-0.558415847934923	0.576560453453942	0.687544411573195
LINC01128	3545.22508198931	-0.0734950417971384	0.0379062572311568	-1.93886305759382	0.0525180153398864	0.110679990082614
NOC2L	5153.10365938278	-0.0324104264768687	0.023873359764329	-1.35759804220333	0.174591264544891	0.28247525504034
KLHL17	226.82086363499	0.0812194655988695	0.0322862183231101	2.51560789145546	0.011882730111528	0.0341212250160363
PERM1	15040.6943730077	-0.167946237412064	0.0701215034365083	-2.39507468011052	0.0166169803862898	0.0447764830404311
HES4	232.685585964875	0.225970744953433	0.0608600389799783	3.71295761127876	0.00020485120753175	0.00127182185287452
ISG15	254.425980732053	0.0968947017832799	0.0582485882745257	1.66346867200652	0.0962186568066521	0.177632040662045
AGRN	661.322080738239	0.0805112318458686	0.0429567349200113	1.87424002303216	0.0608973500175273	0.124151933270584
C1orf159	225.964076522796	0.0973674046675506	0.0274752457780787	3.54382288165866	0.000394370085999756	0.00217745891172875
SDF4	4203.58033365707	-0.0348300727305028	0.0168198142474295	-2.07077630098237	0.0383797059254272	0.0864759855776166
B3GALT6	672.549442648132	-0.0702510408447171	0.032626011602282	-2.15322184338963	0.0313012477678033	0.0736738006454278
UBE2J2	2044.4536706465	-0.0522624532370744	0.020174929067428	-2.59046527808868	0.00958462899825592	0.0289780888426802
SCNN1D	270.764398747142	0.177894479449685	0.0501465161477842	3.54749428505504	0.000388914189140244	0.00215255960451637
ACAP3	2933.01839239683	0.0535880415514938	0.0281515077284287	1.90355849031056	0.0569677092570403	0.118088340639617
PUSL1	252.801552290562	-0.0246644484373294	0.0295403039305013	-0.834942270579098	0.403750213163307	0.532744190779519
INTS11	6078.42533096178	0.057112123412036	0.0188487310843383	3.03002484127387	0.0024453362508759	0.00965067818093773
CPTP	2253.00274956534	-0.107423909527786	0.0569392038687428	-1.88664228209831	0.0592084556821616	0.12155902074529
DVL1	16534.2834711972	-0.0318155923102891	0.0227510404678295	-1.39842361738476	0.161985895100934	0.266016108991918
