Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.216698379147176	0.185507183595069	-1.1681400954272	0.242750259352253	0.331015149388684
MTND2P28	31696.6225844656	-0.150912670297664	0.0631399536755618	-2.39012956951336	0.0168424297554473	0.0347157796951288
MTCO1P12	9957.11044375252	-0.000706116962446684	0.10035689263194	-0.00703605845027882	0.994386083914187	0.995172989282623
MTCO2P12	975.74255181613	-0.604328555171947	0.109515744935756	-5.51818878213774	3.42511384141231e-08	4.04405038827333e-07
MTATP6P1	105581.041123508	-0.110061784076689	0.0431026106911255	-2.55348300977392	0.010665148183302	0.0235939196544885
MTCO3P12	1441.90921528598	-0.0691509525902023	0.118661123353682	-0.58275996919472	0.560054896544474	0.646046907111504
LINC01128	3545.22508198931	-0.0959899529429378	0.0377504098442353	-2.5427526042501	0.0109983070484689	0.0242043102065611
NOC2L	5153.10365938278	-0.0174646396293957	0.0238127691225815	-0.733414897674967	0.463305415606622	0.557200152201455
KLHL17	226.82086363499	0.104402164010448	0.0320440609974231	3.25808155273589	0.00112168166150321	0.00336457831426181
PERM1	15040.6943730077	-0.208241441503578	0.0707719809517604	-2.94242776170868	0.0032564975311811	0.00855027794692116
HES4	232.685585964875	0.194572125038067	0.0600863429748068	3.23820880760954	0.00120282739513536	0.00357671997007583
ISG15	254.425980732053	0.107784064460539	0.0574521920820471	1.87606530846749	0.0606463126272154	0.103785345109452
AGRN	661.322080738239	0.0898551153585353	0.0422478488126721	2.12685658285123	0.0334320012447488	0.0622977917351657
C1orf159	225.964076522796	0.130015653445933	0.0279545348775396	4.65096822449354	3.30380235940646e-06	2.10312519321948e-05
SDF4	4203.58033365707	-0.0282093549790617	0.016516618665544	-1.70793765662886	0.087647910992135	0.141685630295765
B3GALT6	672.549442648132	-0.047171438813854	0.0325525736935924	-1.4490847715411	0.147313910253405	0.21852299315838
UBE2J2	2044.4536706465	-0.0560083651983351	0.0197093908162723	-2.84170960535696	0.00448723439684985	0.0112546720813012
SCNN1D	270.764398747142	0.240029222352523	0.0509944966198223	4.70696326589917	2.51434194193416e-06	1.65519028242306e-05
