Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.145137764876281	0.187210001974659	-0.775267151035698	0.438181815651795	0.539265261675724
MTND2P28	31696.6225844656	-0.0950287216599915	0.0633559192224101	-1.49991859997161	0.133635489296943	0.206228087090242
MTCO1P12	9957.11044375252	0.0100706475643721	0.101239456442459	0.0994735443892454	0.920762292220232	0.945335118921743
MTCO2P12	975.74255181613	-0.338891722979663	0.108151886020084	-3.13347954853724	0.00172746956368983	0.00514309667117909
MTATP6P1	105581.041123508	-0.0689282142848634	0.042651345472961	-1.616085343159	0.106075862686044	0.169978244276018
MTCO3P12	1441.90921528598	-0.125073921929929	0.121168542025153	-1.03223097216079	0.301963929049553	0.401232014994398
LINC01128	3545.22508198931	-0.0815994667978818	0.0380597324956094	-2.14398424390648	0.0320341492732285	0.0623696009284787
NOC2L	5153.10365938278	-0.0528429553000372	0.022283222440971	-2.37142340790341	0.0177197188759025	0.0375642370401792
KLHL17	226.82086363499	0.108923336472917	0.0325612338910995	3.34518454789551	0.000822278373962671	0.00272306443190082
PERM1	15040.6943730077	-0.159219951544479	0.0695784800636995	-2.28835052732846	0.0221171162342017	0.0454234963871677
HES4	232.685585964875	0.234323062417031	0.0601891894937838	3.89310878561061	9.89677449190072e-05	0.00044105359149105
ISG15	254.425980732053	0.13076366449781	0.0577696616703681	2.26353523141513	0.0236027153405438	0.0480325596291918
AGRN	661.322080738239	0.118524746962925	0.0422885593665169	2.80276152080911	0.00506671192978475	0.0128439454754588
C1orf159	225.964076522796	0.118996967713405	0.0281050912232146	4.23400040826461	2.2957052617796e-05	0.000124249725580482
SDF4	4203.58033365707	-0.0383610156449252	0.0166201446429986	-2.30810359770757	0.0209933751377141	0.0434211513388083
B3GALT6	672.549442648132	-0.0818944473901642	0.0321419005935597	-2.54790307597969	0.0108372576108853	0.0246502130549752
UBE2J2	2044.4536706465	-0.0676916882972977	0.0198895068591709	-3.40338696060157	0.00066555946804678	0.00227557761048617
SCNN1D	270.764398747142	0.258956377322138	0.0516509126251557	5.01358764367733	5.34244157050238e-07	4.83367805687267e-06
ACAP3	2933.01839239683	0.0779246516867136	0.0280793868145389	2.7751550345952	0.00551753987375242	0.0138266487985579
PUSL1	252.801552290562	-0.025814130130195	0.0294718722301272	-0.875890405897147	0.381089615700136	0.483130682715389
INTS11	6078.42533096178	0.0684949419553983	0.0192973761127243	3.54944327950544	0.000386046621997866	0.00142986744275292
CPTP	2253.00274956534	-0.0650823053841781	0.0532362398386954	-1.22251882517202	0.221511489360244	0.313743625174004
DVL1	16534.2834711972	-0.0325182907016231	0.0227507866023611	-1.42932599518332	0.152910557829333	0.231101841616448
MXRA8	1844.3634605269	0.299568430771217	0.0496480000953773	6.03384688599189	1.60101771444447e-09	3.56610247080372e-08
AURKAIP1	5975.4976197436	-0.0477189336692376	0.0220864689498162	-2.16055059673243	0.0307300711688926	0.0602017791993395
CCNL2	6464.68332093311	0.180808670232162	0.0257915786453773	7.01037624405236	2.3767809531106e-12	1.76813861492188e-10
RP4-758J18.2	379.944675847971	-0.0486257682344391	0.0246582488174796	-1.97198789720904	0.0486109881494982	0.0883003937308632
MRPL20	3822.04477052806	-0.0440601165856326	0.0179288983027839	-2.45749157820764	0.0139911091161205	0.0306243853768623
VWA1	492.153923530163	0.259802384090419	0.055970665631534	4.6417597711049	3.45454358903444e-06	2.43314450064294e-05
ATAD3B	635.070601903032	0.170726375614447	0.0297193742300169	5.74461542470875	9.21301331477905e-09	1.60095446639412e-07
ATAD3A	1597.18196714915	-0.0668117122089171	0.024742983913034	-2.70022857565382	0.00692918513188736	0.0167447951531087
SSU72	8730.27852847091	-0.0791979416398872	0.0189757961086577	-4.17362945862141	2.99785185878762e-05	0.000157459851669223
RP11-345P4.9	949.761630271744	-0.0592437171948166	0.0396521761149869	-1.49408489014617	0.135153432748659	0.207908686517804
MIB2	7349.51158551737	-0.035118250039194	0.0279501898198664	-1.2564583734681	0.208949829047602	0.298889902503432
CDK11B	3873.1218057004	-0.104887272063539	0.0282102224662136	-3.71805901882408	0.000200759373522024	0.000806408846963377
SLC35E2B	2332.50416828689	0.080841385317617	0.0317582393276133	2.54552478440852	0.0109113617730856	0.0247890458485549
CDK11A	1125.75161188119	-0.0123910514569163	0.0326339706387008	-0.379697940961608	0.704169648784849	0.780490694563166
RP1-283E3.4	230.564738712192	0.0563534542876322	0.0423767299572766	1.32982073757099	0.183577341624775	0.268363383299922
NADK	1460.40846893835	0.12738558920046	0.0296196645306591	4.30071005931224	1.7025169855023e-05	9.58834652597087e-05
GNB1	4115.82722546701	0.0965647120893669	0.0170223425884893	5.67282156303594	1.40464518379855e-08	2.2872205267518e-07
CALML6	844.291957088348	-0.145045072138379	0.119601585475507	-1.21273536267697	0.225231015066732	0.317510454977649
TMEM52	4972.32191473474	0.0442132444193781	0.0654661592386459	0.675360291997674	0.49944688689172	0.598714633759923
FAAP20	680.427480851262	0.0698945050645433	0.0214091681112586	3.26469971655683	0.00109580180201267	0.00347421061574043
SKI	3472.33580106576	0.0233187864181571	0.0289991409783692	0.804119902570592	0.421327731325004	0.522448222893692
RER1	3444.33727919787	-0.0347849300757692	0.0151077583364611	-2.30245475874599	0.0213095399540122	0.0440009548460488
PEX10	669.114266460552	-0.00954179798607799	0.0292301918567733	-0.326436378961602	0.744094217200884	0.812044923168627
PANK4	2431.72215675942	0.00740173067437573	0.0233360462210922	0.317180151438238	0.751106909817938	0.817547943726478
TNFRSF14	578.347983542172	0.294986337710807	0.0379865758958325	7.76554166186822	8.12970362235532e-15	1.65236226124372e-12
MEGF6	741.95265526092	0.200361100027318	0.0504003536009388	3.97539076042486	7.0263790894153e-05	0.000328841475311369
TPRG1L	4036.79977957525	-0.0188162132393647	0.0178382676490651	-1.05482290150248	0.29150632850963	0.390722872271198
WRAP73	714.894752877565	-0.00850333305474611	0.02032374445179	-0.418394015675452	0.675659061207749	0.75632881930238
TP73-AS1	1768.40003087119	0.104583056078204	0.0186464393053172	5.6087413991357	2.03803281585462e-08	3.09291860134097e-07
LRRC47	8424.95176298873	-0.0471613403338745	0.0161111838524836	-2.9272423904842	0.00341982238026372	0.00916947428319473
CEP104	1649.40231239788	-0.0800734109540481	0.0225491256311561	-3.55106500641474	0.000383675639244556	0.00142340160556765
C1orf174	734.981296371397	-0.014570354617107	0.0217062855739251	-0.671250480303724	0.502060975211961	0.60099098428436
NPHP4	419.036287057415	0.00316888781747274	0.0575220308662297	0.0550899849979592	0.956066774843124	0.970303346523801
KCNAB2	1393.47776238866	0.0201174588490671	0.0885380386479369	0.227218257330753	0.820254031650507	0.872535643761315
RPL22	12586.9596949503	0.0164654714471122	0.0150651224621302	1.09295304359471	0.274414417025598	0.372172140854581
RNF207	276.273141105419	0.183415886125474	0.0598507181088603	3.0645561477118	0.00217993251134103	0.00625459839780278
ICMT	7460.6339989959	-0.172323858018233	0.0475815900015593	-3.62164984424828	0.000292730169007861	0.00112372842618802
GPR153	206.17966966178	0.177992382135212	0.0676377448321655	2.63155406166893	0.00849953433340035	0.0199549710773025
ACOT7	196.633738714842	0.0569506191415034	0.0337400224186108	1.68792475698207	0.0914256735790328	0.150572567888374
PLEKHG5	489.860731334488	0.146926043576839	0.0418991361826061	3.50666044608895	0.000453767781092824	0.00164326595112902
NOL9	1278.85575026543	-0.0371719075762758	0.0244100205838909	-1.52281344657312	0.127805384869423	0.198591247861266
ZBTB48	644.033499309557	0.137318262896183	0.027479297475165	4.99715333044037	5.81828055757044e-07	5.16968534787406e-06
KLHL21	20166.0639883184	-0.10435924786552	0.0449870731931327	-2.31976077700139	0.0203538219840667	0.0423213740998625
PHF13	992.227292600169	0.0871854709154169	0.0338139782359965	2.57838549214549	0.00992631925436092	0.0228660930486007
THAP3	721.978406907479	0.015523424819831	0.0212429548500256	0.730756381559241	0.464927970391488	0.56476095613617
DNAJC11	2067.0301255179	-0.0900527220424454	0.0215905031344174	-4.17094133850417	3.03343950058557e-05	0.000158889132055522
CAMTA1	1558.81900624182	-0.0745054614188933	0.0275490237301671	-2.70446830162288	0.00684137966691184	0.0165607365735412
VAMP3	4224.19243090321	-0.0242018822130875	0.0161420121153102	-1.49931012566474	0.133793196747163	0.206374056833746
PER3	1510.41871414221	0.136225524330686	0.0604414513756949	2.25384270612445	0.0242060650951187	0.0490586597066668
PARK7	13008.6052582061	-0.039224473534819	0.0181344916162365	-2.16297618730596	0.0305430111774073	0.0599070400174479
ERRFI1	17822.9358608932	0.0802525861381605	0.10663056814099	0.75262270038783	0.451676672566938	0.551903798943305
RERE	27656.9596462678	-0.0924758090153025	0.0405680459824301	-2.27952337303486	0.0226359721908978	0.0463886632115229
ENO1	11111.6794715033	0.0820059641138143	0.0416800483821565	1.96751125051289	0.0491243001765205	0.0890338828995471
SLC2A5	3191.34165047478	-0.0462920258376514	0.0674855214848808	-0.685954925131941	0.492741532890195	0.592226412603612
GPR157	2763.68781103376	-0.104041206667254	0.0386874850904291	-2.68927293733531	0.00716078441723853	0.01720583665548
H6PD	11276.6894609915	-0.0100876904166897	0.0430959281979592	-0.234075255795684	0.814926555364427	0.86816679643934
SPSB1	3076.64796534064	-0.122635105634441	0.0693758481263857	-1.76769162390678	0.0771124710429154	0.130090005170068
RP13-392I16.1	336.95225760497	-0.365951720802471	0.127304343278167	-2.87462086036488	0.00404512918690223	0.0106037909731279
SLC25A33	1508.34511888695	-0.248645153667709	0.0771746835110241	-3.22184869902565	0.00127366374018353	0.00394150100347172
TMEM201	4291.75025865445	-0.156582010063039	0.0445183048409959	-3.5172500530354	0.000436042798530953	0.00158411718253409
CLSTN1	3161.26021945628	0.0645925778453652	0.0212110164421377	3.04523727194166	0.00232496810401422	0.00660578805788565
CTNNBIP1	766.569394719439	-0.0906191567492136	0.042742992391018	-2.1200938839335	0.0339981286431803	0.065576461653394
LZIC	717.485406072913	-0.0296944254187613	0.0173141873536209	-1.7150343133229	0.0863389360523282	0.14334051338402
NMNAT1	1071.31858492044	-0.0717576506831388	0.0465789347119103	-1.540560150784	0.123423872709714	0.193074562834244
RBP7	232.830176658127	0.272047683804647	0.0715800616337109	3.80060700697309	0.000144342068684498	0.000607357273851
UBE4B	6024.480377735	-0.185459400725352	0.0340423639198211	-5.44790018584371	5.09679452760203e-08	6.69108596460972e-07
KIF1B	33419.5875329109	-0.198241815209605	0.033917919635351	-5.84475160448776	5.07324707908115e-09	9.57606936220591e-08
PGD	1684.38587297172	-0.0163912528578482	0.0333092798453458	-0.492092682097975	0.622653825261716	0.709993522610915
DFFA	1458.63368249415	-0.0278726775412126	0.0186814727429434	-1.49199572885607	0.135700265038674	0.208610797932163
PEX14	1144.93424887445	-0.00606901621039658	0.017234508237713	-0.352143277120967	0.724730813929144	0.797456121823426
CASZ1	3293.60380332148	0.0604359883729361	0.0279536255002224	2.16200894486675	0.0306174867299865	0.0600427694625615
C1orf127	570.928665387687	0.013798152316876	0.0888787269439379	0.155246961689488	0.87662662698056	0.91353272436314
TARDBP	8798.18994176055	0.0435247380750822	0.0207243518205652	2.10017367259186	0.0357135664210903	0.0683241325357799
RP4-635E18.8	287.279601052809	0.102802287183677	0.0362600150294164	2.83514188011993	0.00458053380817308	0.011782064588616
SRM	4044.99133396142	0.00980459209686237	0.0220115678425703	0.44542906561614	0.65600971127642	0.739277478588932
EXOSC10	2529.14852162348	0.0555550071012256	0.0169965863192701	3.26859794417891	0.00108081762537876	0.00343890009824236
MTOR	5745.48161983666	-0.142155516468043	0.0237815500916792	-5.97755469765533	2.26511885301784e-09	4.80103962477635e-08
UBIAD1	1444.99748215779	-0.145390103198925	0.0259520590742513	-5.6022569455067	2.1157860204406e-08	3.19812436715205e-07
FBXO44	512.211674332215	0.143849988802084	0.0336569862703141	4.27400087597748	1.91996279916306e-05	0.000106496182164103
FBXO6	699.766328576983	-0.1523142695903	0.0314094955491846	-4.8493064573988	1.23893886477081e-06	9.91673850831317e-06
MAD2L2	1314.3581452864	0.00630691329721816	0.0214781380214737	0.293643391755494	0.769030414887441	0.831175024427771
AGTRAP	1507.61644563346	-0.00367018326921625	0.0557313094054436	-0.0658549621096425	0.947493297730385	0.964754266414007
MTHFR	2152.51855082055	0.0605763468341318	0.0362755962276081	1.66989252096784	0.094940630342082	0.155282979530619
CLCN6	1743.93439548498	0.0678784993126911	0.0252068021341744	2.69286436856916	0.0070841081046366	0.0170720555678539
KIAA2013	3536.8451570679	-0.113694975605348	0.0244095054096596	-4.65781562130117	3.19582235784805e-06	2.28055486376342e-05
PLOD1	2891.87135369065	-0.0280885716400985	0.0255070022328388	-1.10121022391005	0.27080517302163	0.368124266013638
MFN2	26575.726535401	-0.0355604726140438	0.0309659865121908	-1.14837202425456	0.25081501753377	0.346075467277169
MIIP	1307.93145331043	0.0287484329437329	0.0292168840465024	0.98396642496086	0.325132021478818	0.425215749565886
TNFRSF1B	1482.57197626458	0.0980896734109132	0.0434402657810747	2.25803575662392	0.0239434302814578	0.0486216098953708
VPS13D	7986.80264068037	-0.099655814613675	0.0267729095912503	-3.7222631434218	0.000197445094078141	0.000794667631116479
DHRS3	3285.95191711825	-0.0145976322721708	0.0347335108205099	-0.420275173091658	0.674284444397068	0.7553844041464
LRRC38	2418.37892645369	0.0702519042990738	0.0759144062905836	0.925409388438935	0.354752997089664	0.456299990154205
PDPN	1712.35192812566	-0.00823061629869993	0.0424119206450277	-0.194063748434955	0.846125966526888	0.891541828116288
PRDM2	4361.32521340614	-0.00176214007797192	0.0244105106186566	-0.0721877598342881	0.942452485997145	0.961372485716033
EFHD2	409.414676750996	0.219302118164695	0.0392798219697548	5.58307311915916	2.36305335791212e-08	3.52506858712395e-07
CASP9	754.5435667534	0.0225822393402487	0.0334566054905059	0.674971026174696	0.499694173190588	0.598938403459907
DNAJC16	1485.63040188412	-0.0915995071917445	0.0226732388770306	-4.03998333403263	5.34549997874186e-05	0.000260344376371587
AGMAT	865.157125236789	-0.00741038433937175	0.0972078208094456	-0.0762323882756117	0.939234215534205	0.958863022801177
DDI2	6841.36028238695	-0.0208279049869002	0.0463935561875198	-0.448939609257697	0.653475221792269	0.736786030157465
PLEKHM2	14561.8288244931	-0.0985484131052203	0.0219394655562279	-4.49183289595884	7.06128197136496e-06	4.4750284742804e-05
SLC25A34	2927.98199248901	0.143031876454135	0.0696159296119417	2.05458545553344	0.0399190616680984	0.0748778444143533
