Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	4388.80160205378	-0.204651733768041	0.185190490587968	-1.10508770249641	0.269121588676762	0.36011543878661
MTND2P28	31696.6225844656	-0.145670405264654	0.0633214590170657	-2.30049034759914	0.0214204555139234	0.0428710435483518
MTCO1P12	9957.11044375252	-0.000955600621866744	0.100268524423057	-0.00953041472750549	0.992395944342264	0.994317837896448
MTCO2P12	975.74255181613	-0.557176218858869	0.109390989673252	-5.09343795611632	3.51628156018786e-07	3.10803800805042e-06
MTATP6P1	105581.041123508	-0.108078392758937	0.0431903893857991	-2.50237134454901	0.0123364453793671	0.0267556061943514
MTCO3P12	1441.90921528598	-0.129756923896883	0.119668532764821	-1.08430278953857	0.278230568873738	0.370042105038664
LINC01128	3545.22508198931	-0.0991142517107268	0.0373830584172738	-2.65131468389779	0.00801790992246974	0.0185449808448589
NOC2L	5153.10365938278	-0.018475624194225	0.023693290355439	-0.779782964588696	0.435518635210632	0.530679060696651
KLHL17	226.82086363499	0.102062521977083	0.0320127783497451	3.18818069653412	0.0014317103658181	0.00419528397516322
PERM1	15040.6943730077	-0.208675969079762	0.0707078114942718	-2.9512435001141	0.00316497297868991	0.0083698239877901
HES4	232.685585964875	0.200495978109929	0.060137253081102	3.33397300072116	0.000856149677416804	0.00268079659652216
ISG15	254.425980732053	0.104061185057615	0.0571540304872137	1.82071472773727	0.068650232242922	0.115759547168732
AGRN	661.322080738239	0.0881084348404279	0.0420812141636434	2.09377121339218	0.0362803656696162	0.0670362211122682
C1orf159	225.964076522796	0.128164907994096	0.0276772754179431	4.63069092093532	3.64447556172728e-06	2.32388912288963e-05
SDF4	4203.58033365707	-0.0279935578076021	0.0166592336544913	-1.68036287791996	0.0928867340706079	0.148613551755926
B3GALT6	672.549442648132	-0.0488155284289529	0.0326336702791149	-1.4958638734606	0.134689132273915	0.202672096952392
UBE2J2	2044.4536706465	-0.0565384139955541	0.0197539690409669	-2.86212932086213	0.00420805169242256	0.0106952396306932
SCNN1D	270.764398747142	0.237640298239755	0.050472261517097	4.70833465941003	2.49748826464147e-06	1.67707442053978e-05
ACAP3	2933.01839239683	0.0666369509000088	0.0278550039894523	2.3922793522213	0.0167440925721625	0.034688981007709
PUSL1	252.801552290562	-0.0279822420776057	0.0291140764590737	-0.961124153017216	0.336489746739998	0.4305222906244
INTS11	6078.42533096178	0.0774880959127202	0.0192181677691527	4.03202307543059	5.52987558809215e-05	0.00024750705443832
CPTP	2253.00274956534	-0.140691877350751	0.057382542550688	-2.45182369230978	0.0142134284502785	0.0301429555843246
DVL1	16534.2834711972	-0.0469071215176429	0.0224405288593267	-2.09028592025127	0.0365921232902209	0.0674589483785704
MXRA8	1844.3634605269	0.250723585605481	0.0484547610747721	5.17438493234094	2.28662976825323e-07	2.14209218290192e-06
AURKAIP1	5975.4976197436	-0.0626616715132058	0.0221011973607861	-2.83521614192657	0.00457946911632399	0.0114809509872246
CCNL2	6464.68332093311	0.190795813144082	0.0250924131210481	7.60372516679305	2.87725958381842e-14	3.27489685830212e-12
RP4-758J18.2	379.944675847971	-0.037027135561631	0.0245455185829281	-1.5085089946881	0.131424306352419	0.198707685295329
MRPL20	3822.04477052806	-0.03879022746217	0.0177360635230501	-2.18708212291626	0.0287365294416925	0.0549897743956529
VWA1	492.153923530163	0.220584511029265	0.0553007878552619	3.98881317218479	6.64046937898577e-05	0.000291596537313334
ATAD3B	635.070601903032	0.197134101682174	0.0300979588914361	6.54974984826181	5.76335418423643e-11	1.82725619289635e-09
ATAD3A	1597.18196714915	-0.0495550695195545	0.0247221075976661	-2.00448401592722	0.0450182374525887	0.0806671251078975
SSU72	8730.27852847091	-0.0676937278009078	0.018902959532482	-3.58111795587278	0.000342127140522276	0.00121009667912509
RP11-345P4.9	949.761630271744	-0.102808778975606	0.0408154707926673	-2.51886789442782	0.0117732819428551	0.0257204405131625
MIB2	7349.51158551737	-0.0515598581216007	0.027869825824199	-1.85002441159255	0.0643100312339764	0.109479027147041
CDK11B	3873.1218057004	-0.0696220709457126	0.0291139103753737	-2.39136790791948	0.0167857229092444	0.0347632983140746
SLC35E2B	2332.50416828689	0.0793829530410624	0.03136874873405	2.53063817476705	0.011385523046377	0.025050959942683
CDK11A	1125.75161188119	0.0235595684709033	0.0333925287474696	0.70553412258988	0.480477904581889	0.573716726719005
RP1-283E3.4	230.564738712192	0.047825131905308	0.0418450198938415	1.14291096112841	0.253075561106639	0.342876566660607
NADK	1460.40846893835	0.161002334256896	0.0304353812559416	5.28997264410695	1.22334655781399e-07	1.24768194632965e-06
GNB1	4115.82722546701	0.096680414508318	0.0166321567249332	5.81286096008131	6.1414069548599e-09	9.42068651754925e-08
CALML6	844.291957088348	-0.16761611953379	0.118493933318628	-1.41455444037859	0.157199174837832	0.230780473107726
TMEM52	4972.32191473474	-0.000175692703216675	0.0657980655176099	-0.00267018037437063	0.997869506836419	0.998659168804371
FAAP20	680.427480851262	0.0685665274225051	0.021059877818578	3.25578942162804	0.00113077583238028	0.00341845697852651
SKI	3472.33580106576	0.0316355469875771	0.02869371332529	1.10252537302986	0.270233333910587	0.361390648169463
RER1	3444.33727919787	-0.0178516760276864	0.0156232933664904	-1.14263206923935	0.253191384839683	0.342951843656464
PEX10	669.114266460552	-0.031249969039544	0.0293310126875924	-1.06542414243895	0.286684036430211	0.379555391723702
PANK4	2431.72215675942	-0.00796164330286928	0.0232616611107413	-0.342264607199222	0.732151768238531	0.794484834215937
TNFRSF14	578.347983542172	0.282895345470257	0.0361110812558004	7.83403142836706	4.72470599005432e-15	7.46897271927753e-13
MEGF6	741.95265526092	0.224206782961432	0.0500884511908697	4.47621712452354	7.59772189299927e-06	4.40760808288061e-05
TPRG1L	4036.79977957525	-0.022441545504888	0.0176154713243116	-1.27396792806309	0.202674782694972	0.286067010991341
WRAP73	714.894752877565	0.0115103565172577	0.020814458634844	0.552998121122837	0.580264696737087	0.663876864451564
TP73-AS1	1768.40003087119	0.0966236841397889	0.0184593013078487	5.23441719317436	1.655062485014e-07	1.63523621566227e-06
LRRC47	8424.95176298873	-0.0405873032649874	0.0159215376600135	-2.54920750317485	0.0107968037819536	0.0239270289420162
CEP104	1649.40231239788	-0.0703365432874762	0.022104411844311	-3.18201378905174	0.00146254855061218	0.00427387101490829
C1orf174	734.981296371397	-0.0172327255036196	0.0214360570119482	-0.803913028128927	0.42144720540639	0.517052091175758
NPHP4	419.036287057415	0.0321659092726035	0.0574066529555894	0.560316751047785	0.575263403640575	0.659513301796638
KCNAB2	1393.47776238866	0.10272521735359	0.0892485052731831	1.1510021040594	0.249731369934617	0.339139164232102
RPL22	12586.9596949503	0.0222654804380555	0.0149577802352779	1.48855512568252	0.136604555758253	0.204987877869536
RNF207	276.273141105419	0.100305922023498	0.0620115215734663	1.61753686215655	0.105762445367118	0.165696924042469
ICMT	7460.6339989959	-0.171340037248318	0.046989592273892	-3.64634015655242	0.000266001812206249	0.000976970837861094
GPR153	206.17966966178	0.155604196755415	0.0671919786628277	2.31581506977557	0.0205683680646672	0.041442585468586
ACOT7	196.633738714842	0.0906269029261413	0.0346234154559259	2.61750326282817	0.00885756414773045	0.0201997185192282
PLEKHG5	489.860731334488	0.104617165178166	0.0419716962709924	2.49256462027887	0.0126824250617268	0.027411956333569
NOL9	1278.85575026543	-0.0202320947473488	0.0244177432497927	-0.828581680967612	0.40734115750221	0.502858682721275
ZBTB48	644.033499309557	0.152337575759559	0.0274444394866208	5.55076287252374	2.8442567046536e-08	3.54970721626835e-07
KLHL21	20166.0639883184	-0.0595486585913754	0.0455096840913776	-1.30848323341048	0.190709457810466	0.271603484584425
PHF13	992.227292600169	0.0891901408074098	0.033389538369995	2.67120017710575	0.00755805591597614	0.017657182355427
THAP3	721.978406907479	0.0122950581107582	0.0209981799791538	0.585529704144084	0.558191599596746	0.644289299930044
DNAJC11	2067.0301255179	-0.109794373187898	0.0217968310781164	-5.03717135735979	4.72461788342248e-07	4.00414004088717e-06
CAMTA1	1558.81900624182	-0.106741027084484	0.028395865278447	-3.75903414239334	0.0001705705623618	0.000659678607136259
VAMP3	4224.19243090321	-0.0312005910522218	0.0160381919005512	-1.94539329905072	0.0517276606335101	0.0909147982289396
PER3	1510.41871414221	0.129940239526666	0.0595912940936656	2.18052387522288	0.0292186510389733	0.0557427096330448
PARK7	13008.6052582061	-0.0528956083688434	0.0180281360563652	-2.93405864053081	0.0033456099344672	0.00876605254928767
ERRFI1	17822.9358608932	0.191385592231339	0.109911201282632	1.74127468354384	0.0816354416374822	0.133771177183677
RERE	27656.9596462678	-0.0592866801639088	0.0407929946610156	-1.45335444618796	0.146125367547078	0.216957857216389
ENO1	11111.6794715033	0.135119647054627	0.0430228907550873	3.14064547228616	0.00168575963394555	0.00483429482327242
SLC2A5	3191.34165047478	-0.0909747993095099	0.0675934697218716	-1.34591107223591	0.178331197582527	0.256548491531634
GPR157	2763.68781103376	-0.125948060455217	0.0386088501958031	-3.26215517469381	0.00110568600477908	0.00335240226595512
H6PD	11276.6894609915	0.0500686749097575	0.0444829057592879	1.12557113918538	0.260347089913806	0.350765930089837
SPSB1	3076.64796534064	-0.0427850663686721	0.0709236643407551	-0.603255158434987	0.546338958713482	0.633434860759585
RP13-392I16.1	336.95225760497	-0.339271813061745	0.126857525274617	-2.67443190561459	0.00748559763650384	0.0175130672761946
SLC25A33	1508.34511888695	-0.204871315010483	0.0768296037989397	-2.66656737612006	0.0076630244621613	0.0178657403581155
TMEM201	4291.75025865445	-0.147748770973349	0.0436090768020555	-3.38802794757593	0.000703970908531458	0.0022547465100055
CLSTN1	3161.26021945628	0.0624617097592856	0.0209515138303086	2.98125043685044	0.00287073922876364	0.00771176632093174
CTNNBIP1	766.569394719439	-0.145147599426883	0.0448927926135519	-3.23320495288295	0.00122409708097918	0.00366745800887208
LZIC	717.485406072913	-0.0507048432741867	0.0178145271146011	-2.84626377944258	0.00442355353391754	0.0111391341422676
NMNAT1	1071.31858492044	-0.122334647305814	0.0483959494140304	-2.52778690752057	0.0114783996025703	0.0251922761813451
RBP7	232.830176658127	0.293565129673969	0.0695297595241989	4.22215079820314	2.41982120500298e-05	0.000120377644035594
UBE4B	6024.480377735	-0.172843421994389	0.0333999233337356	-5.17496463292202	2.27954156734324e-07	2.13721104773482e-06
KIF1B	33419.5875329109	-0.212160054533589	0.0327560973879719	-6.47696372436279	9.35866808572369e-11	2.7159715711724e-09
PGD	1684.38587297172	0.00377920131582981	0.0331854152971621	0.11388139283443	0.909331815962722	0.933190400260364
DFFA	1458.63368249415	-0.0169316265257653	0.0186611413314477	-0.90731998783119	0.364237607290257	0.459312258605995
PEX14	1144.93424887445	-0.0136891376887432	0.0170136526567238	-0.804597223473541	0.4210521448916	0.516778490098322
CASZ1	3293.60380332148	0.0593531123649649	0.0275715968004769	2.15269042248355	0.0313430167081331	0.0590053285100845
C1orf127	570.928665387687	-0.0696530630934266	0.0892196113121392	-0.780692294766247	0.434983493541292	0.530254056280067
TARDBP	8798.18994176055	0.0442646959416509	0.0204691459558176	2.1625081982998	0.0305790258558243	0.0578349073265191
RP4-635E18.8	287.279601052809	0.106643926701239	0.0354146702947342	3.01129237724671	0.00260138236303126	0.00705814876186455
SRM	4044.99133396142	0.0145057968188414	0.0217757473982105	0.666144612792186	0.505318671265007	0.596552290277126
EXOSC10	2529.14852162348	0.0735326111288558	0.017480411200523	4.20657216156652	2.59273320283208e-05	0.000128028153208828
MTOR	5745.48161983666	-0.125573378789582	0.0235727189677059	-5.32706383856757	9.98130903778914e-08	1.04610736158486e-06
UBIAD1	1444.99748215779	-0.129511210100756	0.0257627376725045	-5.02707482982207	4.98018057464811e-07	4.1802666150918e-06
FBXO44	512.211674332215	0.106636566858635	0.0344467398948641	3.09569402457543	0.001963528633637	0.00552642999704656
FBXO6	699.766328576983	-0.178383858682402	0.031212153613747	-5.7152050733159	1.09571803427564e-08	1.5608839381884e-07
