Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTND1P23	595.546911575199	-1.45863491177269e-05	4.96456534699093e-06	-2.93809187677786	0.00330239140950562	0.0184201585532027
MTND2P28	595.546911575199	-6.46090618807746e-06	2.67238809367946e-06	-2.41765266181148	0.0156209798595902	0.0357050968219205
MTCO1P12	595.546911575199	-1.21276527871355e-07	2.68603336098171e-06	-0.0451507898721817	0.963987118208192	0.999999987037374
MTCO2P12	595.546911575199	1.76728508937747e-05	1.92894546303531e-05	0.916192356520308	0.359566013758011	0.639228468903131
MTATP6P1	595.546911575199	-2.9210794760683e-06	1.58397089364287e-06	-1.84414971751804	0.0651613239773023	0.109745387751246
MTCO3P12	595.546911575199	-4.60336157430104e-05	1.6346192315401e-05	-2.81616751196782	0.00486003190625775	0.051840340333416
LINC01128	595.546911575199	-3.49651358324369e-05	5.05304515673162e-05	-0.691961673563449	0.488961398113429	0.680294119114336
KLHL17	595.546911575199	-0.000466209729303055	0.000712817411544117	-0.654038077287063	0.513087274159681	0.586385456182493
PERM1	595.546911575199	-2.11128945164307e-05	7.61910011656058e-06	-2.77104831193129	0.00558761356969804	0.0105178608370787
HES4	595.546911575199	0.000825836998791776	0.000420141635967813	1.96561570692566	0.0493430183558025	0.119152521468187
ISG15	595.546911575199	0.000523128294470041	0.000221989365814464	2.35654664155068	0.0184457510496186	0.118052806717559
AGRN	595.546911575199	0.000623844282753883	0.000224370054334299	2.78042577742745	0.00542876681264475	0.0157927761822393
C1orf159	595.546911575199	0.00021336615399776	0.000765092902912801	0.278876138029054	0.780339881433806	0.891817007352921
SDF4	595.546911575199	-2.62972293271057e-06	4.93662523351886e-05	-0.0532696489669743	0.957517062469623	0.999999908035575
B3GALT6	595.546911575199	0.000235807877754614	0.000213908985381136	1.1023748129816	0.270298756823021	0.345982408733467
UBE2J2	595.546911575199	-0.000182783453861213	0.000102098202122351	-1.79027103378541	0.0734103505151734	0.123638485078187
SCNN1D	595.546911575199	0.00194535340192528	0.000440233620053046	4.41891148997407	9.91992601429337e-06	2.11625088304925e-05
ACAP3	595.546911575199	5.55870142918927e-05	5.94516952974651e-05	0.934994603833658	0.349791080362091	0.436254153443444
CPTP	595.546911575199	-7.09924271914169e-05	5.46270819748714e-05	-1.29958300214669	0.193743928582543	0.221421632665763
DVL1	595.546911575199	2.89636873124027e-06	1.5472342067456e-05	0.187196529046006	0.851506546157179	0.943251296958917
MXRA8	595.546911575199	0.000103924856298461	5.63543502609334e-05	1.8441319226868	0.0651639166492921	0.0947838787626067
AURKAIP1	595.546911575199	-2.11481814517267e-05	3.90681636894718e-05	-0.541314959664352	0.588290511054451	0.784387348072602
CCNL2	595.546911575199	6.09362392490865e-05	2.73007879101465e-05	2.23203225671151	0.025612831090138	0.0315234844186314
RP4.758J18.2	595.546911575199	0.000741910590770446	0.000461325609227268	1.60821462310138	0.107788181601696	0.172461090562714
ATAD3B	595.546911575199	0.000393117491157155	0.000248111980175963	1.58443574904506	0.113094592081737	0.1391933441006
ATAD3A	595.546911575199	4.26448995332013e-05	0.000113151139758021	0.3768844010268	0.706259514292464	0.753343481911962
SSU72	595.546911575199	-2.56733270227615e-05	2.42017034754231e-05	-1.06080661011457	0.288777797586331	0.385037063448442
RP11.345P4.9	595.546911575199	-0.000116839225146284	0.000195497357725373	-0.597651172914648	0.550072711560992	0.651938028516731
CDK11B	595.546911575199	-2.10243626065652e-05	4.08656584388308e-05	-0.514475072952398	0.606919883770222	0.669704699332659
SLC35E2B	595.546911575199	0.000109280279349908	7.34994728027865e-05	1.48681718633721	0.137063101090111	0.199364510676525
CDK11A	595.546911575199	-2.4109165899036e-05	0.000136403563947762	-0.176748797474743	0.859705709396519	0.887438151635116
RP1.283E3.4	595.546911575199	0.00113003417686826	0.000652005071570407	1.73316777145073	0.0830658535010214	0.265810731203269
NADK	595.546911575199	5.35886941670927e-05	0.000105446448534181	0.508207672349644	0.611307710835021	0.652061558224023
GNB1	595.546911575199	4.14137988830712e-05	5.03372611374091e-05	0.822726504130233	0.410663539689101	0.505432048848124
CALML6	595.546911575199	-4.7459283677903e-05	5.59242531819866e-05	-0.848635090815834	0.396084374625675	0.506987999520863
TMEM52	595.546911575199	-1.60082633313638e-05	2.4782824862582e-05	-0.64594183351284	0.518317025967814	0.571044908087632
FAAP20	595.546911575199	0.000491581449892853	0.000290182707668752	1.69404115718019	0.0902574625008233	0.120343283334431
SKI	595.546911575199	-5.83175359253726e-05	4.7480283043803e-05	-1.22824743634261	0.219354096362314	0.334253861123526
RER1	595.546911575199	2.26929963109017e-05	5.93570103775092e-05	0.382313667190695	0.702228718341808	0.832271073590291
PEX10	595.546911575199	0.000999955201706914	0.000265987387208578	3.7594083396247	0.000170315661460187	0.00272505058336299
PANK4	595.546911575199	8.15422417413961e-05	9.62246170573969e-05	0.847415601485398	0.396763511442356	0.740036134015511
TNFRSF14	595.546911575199	0.000635752559994794	0.000225679254205415	2.81706248203093	0.0048465096204255	0.006462012827234
MEGF6	595.546911575199	0.000129810479077158	0.00012633447736867	1.02751427623628	0.304178366571913	0.442441260468238
TPRG1L	595.546911575199	8.35341817534173e-05	5.59517702031977e-05	1.49296762997935	0.135445660378915	0.361188427677106
WRAP73	595.546911575199	0.000272295703126896	0.000253954029470972	1.07222438523276	0.283619260120006	0.349069858609238
TP73.AS1	595.546911575199	0.000476432902499689	0.000140465099799611	3.39182404155463	0.000694290116307828	0.00158694883727504
LRRC47	595.546911575199	6.40306913370593e-05	3.01482611377067e-05	2.12386018034637	0.0336818369495522	0.107781878238567
C1orf174	595.546911575199	-0.000151436401656005	0.000274515038240227	-0.551650658655299	0.581187721375458	0.688815077185728
NPHP4	595.546911575199	6.94373581992052e-05	0.000193141626308706	0.359515240325359	0.719209678750221	0.806611626783139
KCNAB2	595.546911575199	-4.85089476392188e-06	3.44667365801349e-05	-0.140741342094967	0.888074283866645	0.916721841410731
RPL22	595.546911575199	2.62764305747009e-05	1.91692651973696e-05	1.37075836262657	0.170450294584399	0.247927701213671
RNF207	595.546911575199	0.00063973327346589	0.000345593427051266	1.85111527995291	0.064152970321216	0.108047107909416
ICMT	595.546911575199	1.06161656256476e-05	1.31654405321746e-05	0.806366152329125	0.420031757425535	0.640048392267481
GPR153	595.546911575199	-0.000550567201229559	0.000298961424886415	-1.84159946868977	0.0655337588286633	0.233008920279692
ACOT7	595.546911575199	-0.000155988420616122	0.000748259790193387	-0.208468265514852	0.834863358744803	0.861794434833345
NOL9	595.546911575199	-1.71910252851678e-05	0.000152823437854478	-0.112489455325155	0.910435330108553	0.939804211724958
ZBTB48	595.546911575199	8.66803757041779e-05	0.000270896485840391	0.319976006463402	0.748986519188786	0.773147374646488
PHF13	595.546911575199	0.000246070667155995	0.000160949082556733	1.5288727543337	0.126295991756218	0.192451035057094
THAP3	595.546911575199	-0.000167966744243975	0.00027627986298325	-0.60795869242978	0.543214870935514	0.668572148843709
DNAJC11	595.546911575199	-9.72634772593527e-05	0.000100781036778272	-0.96509700999943	0.33449622442356	0.563362062187049
CAMTA1	595.546911575199	-0.000634475773561365	0.000141853276863595	-4.4727607820542	7.72161435121834e-06	2.74546288043319e-05
VAMP3	595.546911575199	3.74831636386961e-05	5.78650391058369e-05	0.647768742887018	0.517134534817968	0.90291243046581
PER3	595.546911575199	0.000181422445974151	8.28619001422157e-05	2.1894555358105	0.0285637469483061	0.0571274938966122
PARK7	595.546911575199	1.56925111237707e-06	1.84479624697537e-05	0.0850636548588998	0.932210784763631	0.99435817041454
ERRFI1	595.546911575199	1.70975774501981e-06	2.72572442358301e-06	0.627267279930048	0.5304840476491	0.606267483027543
RERE	595.546911575199	-1.35486431423985e-05	5.2765998666344e-06	-2.56768439617163	0.0102380321305395	0.0364018920196959
ENO1	595.546911575199	1.26181901611318e-05	1.04516547568434e-05	1.20729113759424	0.227320042504375	0.269416346671852
GPR157	595.546911575199	-7.63381828622479e-05	5.8725100488852e-05	-1.29992426112135	0.193626928979179	0.34422565151854
H6PD	595.546911575199	-1.484414206117e-05	1.16132202195793e-05	-1.27821067546308	0.201175153016303	0.26823353735507
SPSB1	595.546911575199	-6.62683391301548e-05	2.8914805193243e-05	-2.29184802343544	0.021914414408842	0.0389589589490525
RP13.392I16.1	595.546911575199	-0.000300698410048966	0.000119263914601458	-2.52128576404526	0.0116926851831787	0.0340150841692472
SLC25A33	595.546911575199	-0.000296782559200798	5.5731486400216e-05	-5.32522238989929	1.00829600606891e-07	3.2265472194205e-07
CLSTN1	595.546911575199	0.000153149653146237	6.74565102742551e-05	2.27034651694229	0.0231865667702408	0.043673239807401
CTNNBIP1	595.546911575199	-0.000647980243618567	0.000210560425509274	-3.07740755201897	0.00208809596998767	0.00393053359056503
LZIC	595.546911575199	2.29745027583827e-05	0.000307649691812919	0.0746774769153788	0.940471328441947	0.999999901358832
NMNAT1	595.546911575199	-0.000278869318588647	0.000130204785869217	-2.14177471839441	0.0322116147714289	0.0490843653659869
