pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_DEGRADATION_OF_AXIN	0.0050251256281407	0.126458832933653	0.522819090993155	2.33973387040789	0	49	PSME4, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, AXIN2, PSMD6, AXIN1, PSMD2, PSMC2, TNKS, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.00510204081632653	0.126458832933653	0.503571401445786	2.28491413442262	0	52	PSME4, CUL1, PSMC1, PSMB5, PSMD3, BTRC, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, PSMD8, PSMC5, MAP3K14, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3, RELB, UBA3, RELA, UBE2M, PSMC6
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.00485436893203883	0.126458832933653	0.497898353558278	2.25737557895073	0	51	PSME4, CUL1, PSMC1, PSMB5, PSMD3, BTRC, PSMD14, PSMD11, PSMD6, PSMD2, ITCH, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	0.00515463917525773	0.126458832933653	0.485011794532476	2.24610430616378	0	57	PSME4, KEAP1, CUL1, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, PSMD6, CUL3, PSMD2, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, BACH1, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, CSNK2A2, PSMC3
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.0050761421319797	0.126458832933653	0.493814857527982	2.23302917921019	0	53	PSME4, PSMC1, PSMB5, PSMD3, SEL1L, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, ADAM17, PSMD8, PSMC5, PSMB2, PSMA2, ERLEC1, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, SYVN1, UBC, PSMB6, PSMA7, VCP, PSMC4, PSMC3
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0.00512820512820513	0.126458832933653	0.489905797588831	2.21565474395886	0	54	PSME4, PSMC1, PSMB5, PSMD3, SEL1L, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, ERLEC1, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, VCP, PSMC4, PSMC3
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.00632911392405063	0.126458832933653	0.451399856541818	2.21319704604913	0	73	PSME4, CUL1, APC, PSMC1, PSMB5, PSMD3, BTRC, PSMD14, PSMD11, ZRANB1, TLE2, AXIN2, PSMD6, AXIN1, PSMD2, PSMC2, AMER1, PSMD8, PSMC5, TCF7L1, PPP2CB, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PPP2R5E, PSMA5, GSK3B, UBC, PSMB6, PSMA7, CSNK1A1, PSMC4, PSMC3
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	0.0053475935828877	0.126458832933653	0.483730014916004	2.2046540231686	0	56	PSME4, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, GATA2, PSMD6, CBFB, PSMD2, ITCH, PSMC2, CDK7, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.0163934426229508	0.16724330142621	0.38126361879707	2.19254564815838	0	171	BRPF3, KDM7A, TADA2B, KAT2B, KMT2C, PHF20, NSD1, SETD2, CLOCK, KDM3B, KDM5C, SAP130, CHD4, SAP30L, RBBP5, ATXN7L3, SETD1A, KDM2A, SETD3, TBL1X, CARM1, RCOR1, SGF29, SMARCB1, KDM4B, NCOA1, TAF5L, KAT14, RIOX2, SETD7, ELP3, SUZ12, WDR5, BRPF1, KANSL2, KMT5B, ARID1A, GATAD2B, TAF6L, VPS72, PRMT3, BRMS1, PBRM1, MSL3, NCOR1, ARID1B, SUDS3, NSD2, SMARCC1, KANSL3, ARID4B, SMARCC2, SETD6, ASH2L, TADA3, EHMT1, TRRAP, ARID2, KDM3A, KDM1A, KDM1B, RBBP7, GPS2, SMARCE1, KDM4A, YEATS4, KAT6A, RELA, ARID4A, SETDB1, JADE2, KAT7, EPC1, GATAD2A, KMT2B, RBBP4, MEAF6, JADE3, ARID5B, NCOR2, KAT6B, MSL1
REACTOME_HDACS_DEACETYLATE_HISTONES	0.00354609929078014	0.126458832933653	0.563160769665449	2.17276901440858	0	26	CHD4, SAP30L, TBL1X, RCOR1, GATAD2B, BRMS1, NCOR1, SUDS3, ARID4B, KDM1A, RBBP7, GPS2, ARID4A, GATAD2A, RBBP4, NCOR2, MTA2
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.00578034682080925	0.126458832933653	0.451225583221399	2.17172480271127	0	65	TAB2, PSME4, CUL1, PSMC1, PSMB5, PSMD3, BTRC, PSMD14, PSMD11, PSMD6, PSMD2, TAB3, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3, RELA, IKBKG, UBE2D2, PSMC6, IKBKB
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.00275482093663912	0.126458832933653	0.803018500486855	2.16475516679814	0	9	WAPL, PDS5A, SMC3, SMC1A, RAD21, STAG2, PDS5B, ESCO1, STAG1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.00531914893617021	0.126458832933653	0.45345489718867	2.14283550044196	0	60	PSME4, NEDD4, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, TNKS, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, CSNK2A2, PSMC3
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.0050761421319797	0.126458832933653	0.466370630090192	2.13982055069193	0	55	PSME4, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, PSMD6, PARD6A, PSMD2, SCRIB, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, VANGL2, PSMD1, FZD4, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.00434782608695652	0.126458832933653	0.494126183440922	2.11866101051538	0	41	PSME4, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, PSMB6, PSMA7, PSMC4, PSMC3
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.0050251256281407	0.126458832933653	0.46930005781486	2.10022407285847	0	49	PSME4, EIF4G1, PSMC1, PSMB5, PSMD3, PSMD14, PSMD11, PSMD6, PSMD2, PSMC2, PSMD8, PSMC5, PSMB2, PSMA2, PSMA1, PSMA3, PSME3, PSMD1, PSMA6, PSMA5, UBC, PSMB6, PSMA7, PSMC4, PSMC3
