pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_ZINC_TRANSPORTERS	0.00169491525423729	0.277524544179523	0.788349701544461	1.93003445556827	0	10	SLC39A10, SLC39A14, SLC30A7
REACTOME_COMPLEX_I_BIOGENESIS	0.00301659125188537	0.277524544179523	0.525354600130676	1.90107232304127	1	43	NDUFAF7, NDUFS7, NDUFS4, NDUFAF3, NDUFA13, NDUFAF4, NDUFA10, NDUFA8, NDUFA3, NDUFS2, COA1, NDUFA1, NDUFV1, NDUFS8, NUBPL, NDUFA6, NDUFV3, NDUFA7, NDUFAB1, NDUFA5, NDUFS1, NDUFB5, NDUFA12, NDUFB3, NDUFS5
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.00140449438202247	0.277524544179523	0.462130257709508	1.89318957689016	0	83	TRAP1, SDHD, NDUFAF7, UCP2, SDHA, NDUFS7, SLC25A27, NDUFS4, NDUFAF3, NDUFA13, NDUFAF4, NDUFA10, NDUFA8, NDUFA3, NDUFS2, CYCS, COX6A1, COQ10B, UQCRC2, COA1, NDUFA1, NDUFV1, LRPPRC, COX7A2L, NDUFS8, NUBPL, COX6B1, NDUFA6, NDUFV3, UQCRC1, NDUFA7, NDUFAB1, UQCRH, SCO1, TACO1, NDUFA5, NDUFS1, NDUFB5, NDUFA12, NDUFB3, NDUFS5, SDHB, COX4I1, SDHC, COX7B, NDUFB6, NDUFA2, CYC1, COX5A, UQCRB
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.0014367816091954	0.277524544179523	0.46144453940637	1.87253823294815	0	79	TRAP1, SDHD, NDUFAF7, SDHA, NDUFS7, NDUFS4, NDUFAF3, NDUFA13, NDUFAF4, NDUFA10, NDUFA8, NDUFA3, NDUFS2, CYCS, COX6A1, COQ10B, UQCRC2, COA1, NDUFA1, NDUFV1, LRPPRC, COX7A2L, NDUFS8, NUBPL, COX6B1, NDUFA6, NDUFV3, UQCRC1, NDUFA7, NDUFAB1, UQCRH, SCO1, TACO1, NDUFA5, NDUFS1, NDUFB5, NDUFA12, NDUFB3, NDUFS5, SDHB, COX4I1, SDHC, COX7B, NDUFB6, NDUFA2, CYC1, COX5A, UQCRB
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.00133689839572193	0.277524544179523	0.427229111922687	1.85277607315899	0	123	TRAP1, ME3, SDHD, NDUFAF7, SLC16A1, UCP2, SDHA, NDUFS7, PDHA1, ME2, SLC25A27, NDUFS4, NDUFAF3, PDK2, NDUFA13, NDUFAF4, NDUFA10, PDK4, NDUFA8, NDUFA3, NDUFS2, CYCS, COX6A1, DLST, COQ10B, UQCRC2, COA1, NDUFA1, NDUFV1, LRPPRC, COX7A2L, SUCLG1, NDUFS8, NUBPL, COX6B1, NDUFA6, NDUFV3, UQCRC1, NDUFA7, NNT, BSG, IDH3G, NDUFAB1, UQCRH, SCO1, FAHD1, PDHB, TACO1, NDUFA5, NDUFS1, OGDH, D2HGDH, NDUFB5, NDUFA12, MDH2, NDUFB3, NDUFS5, SDHB, COX4I1
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.00323624595469256	0.277524544179523	0.564142000352158	1.83977264248205	1	28	SCARF1, SCARB1, APOL1, HBA2, HBB, STAB1, FTL, COL4A2, SAA1, CD36, COL4A1, CALR, HSP90B1, SSC5D, MASP1, COL1A2
REACTOME_NUCLEOTIDE_BIOSYNTHESIS	0.00328407224958949	0.277524544179523	0.704160232460043	1.82732060359492	1	12	PFAS, DHODH, CAD, PAICS, UMPS, PPAT, GART
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	0.00335570469798658	0.277524544179523	0.705482468088301	1.7813494358886	1	11	RPE, RBKS, PRPS1, RPIA, TKT, G6PD, SHPK, PGD
REACTOME_METHYLATION	0.00985221674876847	0.371334740792869	0.68424901750274	1.77565029951232	5	12	GSTO1, AS3MT, MTR, N6AMT1, NNMT, AHCY, MAT2A, MAT2B, MTRR
REACTOME_PROTEIN_LOCALIZATION	0.00264200792602378	0.277524544179523	0.405323548481911	1.76518915199439	1	127	HSPD1, EPHX2, FXN, TIMM10B, PRNP, PMPCA, TIMM8A, SLC25A6, DDO, SERP1, HMOX1, EMD, TIMM50, MPV17, ZFAND6, PEX12, GSTK1, GRPEL1, PEX6, SGTA, CHCHD2, SLC25A13, ECI2, GDAP1, CHCHD7, TOMM40, ACOT8, PEX7, TYSND1, PEX10, ALDH3A2, ACOX2, ECH1, TOMM6, TOMM70, HSPA9, CRAT, COQ2, CHCHD5, TIMM8B, TIMM17B, UBE2D1, ACAA1, FIS1, ACOX1, TIMM44, VAPA, COA4, IDH3G, TOMM22, PEX14, PEX1, CROT
