pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.032258064516129	0.297679683078664	0.679063413654735	4.0441668212264	0	32	TNNI2, TNNT3, ACTN3, TNNC2, MYH8, TPM1, MYBPC2, DMD, ACTN2, MYL1, ACTA1, TPM2, TNNI1, TNNC1, MYBPC1, NEB, TMOD4, MYL3, ACTC1
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.032258064516129	0.297679683078664	0.432998898736092	2.57872791360016	0	32	MYLPF, CAV3, TPM1, MYL5, PAK1, TPM2, ANXA6, ACTA2, MYL12A, ACTG2, MYL6, LMOD1
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.00540540540540541	0.0947747747747748	0.760508979611927	2.36022875402497	0	8	GADL1, NAT8L, SLC25A12, ASPA, GOT1
REACTOME_LONG_TERM_POTENTIATION	0.00632911392405063	0.102962286310844	0.659044484599288	2.21822682026859	0	9	CAMK2A, CAMK2B, ERBB4, ACTN2, CAMK2G, CAMK2D
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.00961538461538462	0.140491452991453	0.529381594098952	2.18900322856927	0	14	CAMK2A, APBA1, CAMK2B, NBEA, ACTN2, TUBA1A, CAMK2G, TUBB2A, CAMK2D
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.0116279069767442	0.158179631114675	0.479000631273406	2.10075216631655	0	18	CAMK2A, CAMK2B, CACNG6, CACNA2D2, SCN5A, FGF13, SCN2B, CAMK2G, CAMK2D, SCN4A, SCN3B
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	0.00442477876106195	0.0851500107921433	0.771926409033388	2.09772164679399	0	6	WNT9A, WNT5A, LRP6, LRP5, SFRP2, SFRP1
REACTOME_GLUCONEOGENESIS	0.0138888888888889	0.178518326976534	0.413071042099008	2.0308576822063	0	21	FBP2, TPI1, GPI, ALDOA, SLC25A12, ENO3, SLC25A11, MDH1
REACTOME_ION_HOMEOSTASIS	0.0588235294117647	0.430597180597181	0.334278197781273	2.02586581993384	0	38	RYR3, CAMK2A, CAMK2B, ATP2B2, ATP2A1, CASQ1, SLC8A3, FXYD1
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.00540540540540541	0.0947747747747748	0.631876156167851	1.96101862404196	0	8	KCNQ5, KCNC4, KCNQ4, KCNA7, KCNS3, KCNB1, KCNAB1, KCNAB2
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS	0.00540540540540541	0.0947747747747748	0.625852672087378	1.94232482724629	0	8	ATP2B2, ATP2A1, SLC8A3, SRI
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.0588235294117647	0.430597180597181	0.289246703575086	1.92629467440341	0	46	ADCY1, CAMK2A, APBA1, CAMK2B, ERBB4, NBEA, PRKAR1B, PRKAA2, ACTN2, TUBA1A
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.00425531914893617	0.0828999211977935	0.769904613587697	1.88885979483343	0	5	LTB4R, PTGIR, PTGER4, PTGFR, GPR17
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	0.00497512437810945	0.0909625428008162	0.643304682844661	1.865411142843	0	7	CAMK2A, CAMK2B, ACTN2, CAMK2G, CAMK2D
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.0126582278481013	0.170717634331049	0.548362322649665	1.84569029822904	1	9	CAMK2A, CAMK2B, ACTN2, CAMK2G, CAMK2D
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	0.00318471337579618	0.0670063694267516	0.931587428149872	1.82544492003634	0	3	CYP2J2, EPHX2, CYP1B1
REACTOME_CALCINEURIN_ACTIVATES_NFAT	0.0108108108108108	0.151241613662107	0.574148908402057	1.78186293525959	1	8	PPP3CB, PPP3R1, PPP3CA, NFATC2, NFATC1
REACTOME_SODIUM_CALCIUM_EXCHANGERS	0.0127659574468085	0.170717634331049	0.695074758447515	1.70527457877809	2	5	SLC24A3, SLC8A3, SRI
REACTOME_METHIONINE_SALVAGE_PATHWAY	0.0176991150442478	0.208748566893024	0.619877348388981	1.68452603364238	3	6	GOT1, APIP, ENOPH1, ADI1, MRI1, MTAP
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.0170212765957447	0.205601030074496	0.686003503990656	1.68301944803869	3	5	CXCL12, CXCL2, CCL2, CXCR6
REACTOME_CARDIAC_CONDUCTION	0.166666666666667	0.623222748815166	0.244263622431925	1.65465198363045	0	62	RYR3, CAMK2A, CAMK2B, ATP2B2, ATP2A1, CASQ1, SLC8A3, FXYD1, CACNG6, CACNA2D2, SCN5A, KCNJ12, FGF13, SCN2B
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	0.0221238938053097	0.233777777777778	0.608098900029203	1.65251792276444	4	6	SLIT3, NTN1, SLIT2, ROBO1, SRC, ROBO3
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.0909090909090909	0.519135244568165	0.241959270484977	1.65176518253781	0	52	COL4A3, ITGA9, ITGB6, ICAM2, COL4A6, COL1A2, COL4A5, TNC, COL1A1, ICAM1, COL6A2, AGRN, COL3A1, CD47, COL18A1, VCAM1, CD44, LUM, COL6A1, FN1, COL5A1, BSG, F11R, JAM2, COL4A2, FBN1, COL6A3, KDR, COMP, VWF, ITGA3, ITGA7, ITGB1, COL4A1, ITGAE, COL7A1, ITGA8, ITGB2, PECAM1, JAM3, ITGA1, THBS1, COL8A1, ITGAM, HSPG2
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.0454545454545455	0.360438556418456	0.274399747307748	1.60433743354926	0	35	CAMK2A, CAMK2B, CUTC, ATP2B2, ATP2A1, FXYD1, ATP8A1
REACTOME_NCAM1_INTERACTIONS	0.0384615384615385	0.334150636381874	0.352097946658921	1.57577062807067	2	19	CACNA1S, COL4A3, GDNF, COL4A5, COL6A2, AGRN, COL3A1, NCAM1, PRNP
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	0.0443037974683544	0.353087840429613	0.467147115273296	1.57233431782739	6	9	CAMK2A, CAMK2B, CAMK2G, CAMK2D
REACTOME_P2Y_RECEPTORS	0.044280442804428	0.353087840429613	0.712798053527981	1.55955191882495	11	4	P2RY1, GPR17, P2RY2, LPAR6
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.044280442804428	0.353087840429613	0.712798053527981	1.55955191882495	11	4	P2RY1, GPR17, P2RY2, LPAR6
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.035031847133758	0.314593301435407	0.79174776177501	1.55142919065865	10	3	PTGIR, PTGER4, PTGFR
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.0727272727272727	0.479495504495504	0.396162088447302	1.54727117884759	7	13	PRKAA2, TUBA1A, PRKAG3, TUBB2A, PRKAB2, PRKAA1, CALM1, CAMKK2, PRKAG1, PRKAG2, TUBA4A, MAPT, TUBB4B
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.0297872340425532	0.284104396996653	0.629063655830251	1.54332501314898	6	5	TFDP1, TP63, BBC3, TP53BP2, TP53
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.0865384615384615	0.517263986013986	0.367561905091424	1.51987565475086	8	14	SEMA6D, SEMA4A, PLXNC1, SEMA4D, PLXNA4, PTPRC, SEMA5A, SEMA7A, PLXNA1, ITGB1, PLXNA2, ITGA1, PLXND1
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.0909090909090909	0.519135244568165	0.386262292250616	1.50860602188713	9	13	COL4A3, PCOLCE, COL4A6, COL1A2, COL4A5, COL1A1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.0588235294117647	0.430597180597181	0.417315932995715	1.50771506404749	7	11	PLA2R1, LPCAT4, OSBPL5, PLA2G4F, OSBPL10, PLA2G12A, LPCAT3, PLA2G2A, PLA1A, PLA2G4B, OSBPL8
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	0.0477707006369427	0.370923194452606	0.7633320358116	1.49574859532036	14	3	CACNA2D2, CACNA2D3, CACNB1
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.0796019900497512	0.506499759268175	0.50752077955259	1.47167422008394	15	7	ERBB4, ERBB2, ERBB3, EGF, NRG4
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.0655737704918033	0.451857684873649	0.305352442234571	1.46764766751452	3	22	ME3, IDH3B, SUCLA2, SDHA, ME2, NNT, SDHD, SUCLG2, DLD, CS, IDH2, FH, SDHB, FAHD1, MDH2, IDH3G, SDHC, OGDH, SUCLG1, DLST, ACO2, IDH3A
REACTOME_CHL1_INTERACTIONS	0.0468085106382979	0.366791624217367	0.587989098695737	1.44255398490376	10	5	ANK1, NRP1, ITGB1, HSPA8, ITGA1
REACTOME_PURINE_SALVAGE	0.102941176470588	0.543005959363709	0.395064746699285	1.42732405541471	13	11	AMPD1, HPRT1, DCK, GMPR2, ADAL, AMPD3, GMPR, DGUOK, APRT, ADK
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.0828025477707006	0.514200888259526	0.726158038147139	1.42290617265178	25	3	CHRNG, CHRND
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.0828025477707006	0.514200888259526	0.726158038147139	1.42290617265178	25	3	CHRNG, CHRND
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	0.0995024875621891	0.53841682252439	0.485397196261682	1.40752175875258	19	7	YWHAZ, WEE1, YWHAH, YWHAQ, YWHAG, YWHAE, YWHAB
REACTOME_SIGNALING_BY_MAPK_MUTANTS	0.0680851063829787	0.460681276088253	0.571539809227175	1.40219781482451	15	5	DUSP10, DUSP6, DUSP16, DUSP8
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.0885608856088561	0.51775592498193	0.63970802919708	1.39963609536269	23	4	ANOS1, FGF1, FGF2, FGFR1
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.0885608856088561	0.51775592498193	0.63970802919708	1.39963609536269	23	4	ANOS1, FGF1, FGF2, FGFR1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.103448275862069	0.543005959363709	0.272958789070317	1.39385931275457	5	24	COL4A3, COL15A1, COL4A6, COL1A2, COL4A5, COL1A1, COL6A2, COL3A1, COL18A1, COL21A1, COL6A1
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.127272727272727	0.600456621004566	0.355983028789584	1.39034576166483	13	13	CDH13, CDH6, ACTG1, CDH5, CADM1, ACTB, NECTIN2, CTNND1, CDH11, AFDN
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.106194690265487	0.545847626185466	0.509322245938643	1.38409087705278	23	6	AKR7A2, MGST3, MGST2
REACTOME_PYRIMIDINE_CATABOLISM	0.118918918918919	0.579179179179179	0.444649985395774	1.37996487765788	21	8	NT5C1A, TYMP, NT5M, NT5E, UPP1, NT5C, NT5C3A, DPYD
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.13	0.600456621004566	0.322611737096056	1.37600592091695	12	15	ATP2B2, ATP2A1, SLC8A3
REACTOME_GLYCOGEN_METABOLISM	0.0983606557377049	0.537069601225254	0.273980505126221	1.37239075175185	5	23	AGL, PYGM, GYS1, NHLRC1, PPP1R3C, PGM1, PHKG1, UBB
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.25	0.702907064149178	0.17708988954896	1.36043062316101	0	85	ADCY1, CAMK2A, APBA1, CAMK2B, PLCB1, TSPAN7, ERBB4, NBEA, PRKAR1B, PRKAA2, ACTN2, TUBA1A
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.0996309963099631	0.53841682252439	0.621313868613139	1.35939096802	26	4	SLC16A1, BSG, SLC16A7, SLC16A3
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	0.136054421768707	0.600456621004566	0.39024300063513	1.3571156202599	19	10	CAMK2A, CAMK2B, ACTN2, CAMK2G, CAMK2D
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.0857142857142857	0.517263986013986	0.294437137829341	1.35485425792819	5	20	AMT, ALDH4A1, BCKDHA, DDO, GRHPR, PDHB, GOT2, DLD, HOGA1, NDUFAB1, DLAT, DHTKD1, BCKDHB, PDHX, GCSH, OGDH, DBT, PDHA1, DLST
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.0833333333333333	0.514200888259526	0.274005287729835	1.34714295324024	5	21	APBA1, TSPOAP1, ALDH5A1, SLC6A1, RAB3A, SLC1A7, ARL6IP5, CPLX1
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0.130890052356021	0.600456621004566	0.828257273523402	1.3437570698672	49	2	CHRNG, CHRND
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.143312101910828	0.610608733240837	0.668353444920202	1.30963811227183	44	3	BOC, GAS1, PTCH1
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA	0.164556962025316	0.621222215492702	0.388510223953262	1.30765649187653	25	9	GYS1, NHLRC1, PPP1R3C, UBB, UBC, RPS27A, UBA52, GYG1, EPM2A
REACTOME_PROPIONYL_COA_CATABOLISM	0.146496815286624	0.611566070164796	0.664558193849747	1.3022013204287	45	3	PCCB, MCEE
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.146496815286624	0.611566070164796	0.662125340599455	1.29743414617029	45	3	ACVR2B, ACVR1B, ACVR2A
REACTOME_UNWINDING_OF_DNA	0.174129353233831	0.637531599542889	0.446377190284825	1.2943742007072	34	7	MCM2, MCM4, MCM6
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	0.143979057591623	0.610608733240837	0.795368298141481	1.29039829524137	54	2	CADM1, NECTIN2
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION	0.0802348336594912	0.508476174757739	0.966725043782837	1.28822649210874	40	1	APOBEC2
REACTOME_FRUCTOSE_METABOLISM	0.14760147601476	0.611802436664103	0.583260340632603	1.27613252997241	39	4	AKR1B1, ALDH1A1, TKFC, GLYCTK
REACTOME_INTERLEUKIN_18_SIGNALING	0.159235668789809	0.616127878970345	0.650642273258077	1.27493308367057	49	3	IL18, ALOX5, IL18BP
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.17910447761194	0.640877246420956	0.438437871605703	1.27135230466702	35	7	HES1, MAMLD1, MAML3
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.159235668789809	0.616127878970345	0.644219540677306	1.26234774362835	49	3	CFD, C3
