pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_DEGRADATION_OF_AXIN	0.0178571428571429	0.380631045601105	0.537709409594122	2.51914638848733	0	49	PSME4, PSMC1, PSMD14, PSMD6, PSMB5, PSMD3, TNKS, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, AXIN2, PSMA2, PSMC4, PSMA1, PSMB6, TNKS2, AXIN1, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	0.0232558139534884	0.380631045601105	0.507952546345881	2.47541460258953	0	57	PSME4, CUL1, PSMC1, PSMD14, KEAP1, CUL3, PSMD6, PSMB5, PSMD3, FBXL17, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, BACH1, PSMA1, PSMB6, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.0192307692307692	0.380631045601105	0.512220156900827	2.43577754654177	0	51	PSME4, CUL1, PSMC1, PSMD14, PSMD6, PSMB5, PSMD3, BTRC, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, ITCH, PSMA1, PSMB6, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.0217391304347826	0.380631045601105	0.513900328058654	2.43571636113759	0	52	PSME4, CUL1, PSMC1, PSMD14, PSMD6, PSMB5, PSMD3, BTRC, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, PSMA1, PSMB6, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, RELB, UBE2M, PSMC6, UBB, MAP3K14, RELA
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.0204081632653061	0.380631045601105	0.503028540005491	2.40614788147102	0	53	PSME4, PSMC1, SEL1L, PSMD14, PSMD6, PSMB5, PSMD3, ADAM17, PSMC2, PSMD2, PSME3, ERLEC1, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, PSMA1, PSMB6, PSMC5, PSMA3, VCP, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0.0212765957446809	0.380631045601105	0.508940625450126	2.40174917591886	0	54	PSME4, PSMC1, SEL1L, PSMD14, PSMD6, PSMB5, PSMD3, PSMC2, PSMD2, PSME3, ERLEC1, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, PSMA1, PSMB6, PSMC5, PSMA3, VCP, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.0263157894736842	0.383248112977843	0.479384518306158	2.38034331913213	0	65	TAB2, PSME4, CUL1, PSMC1, PSMD14, TAB3, PSMD6, PSMB5, PSMD3, BTRC, UBE2D1, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, PSMA1, PSMB6, PSMC5, PSMA3, UBE2D2, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_DEGRADATION_OF_DVL	0.0185185185185185	0.380631045601105	0.493002326073736	2.32903155324205	0	50	PSME4, PSMC1, PSMD14, CUL3, PSMD6, PSMB5, PSMD3, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, PSMA1, PSMB6, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.032258064516129	0.40629839958699	0.434770282866091	2.275194379873	0	73	APC, PSME4, CUL1, PSMC1, PSMD14, ZRANB1, PSMD6, GSK3B, PSMB5, PSMD3, TLE2, BTRC, PPP2R5E, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PPP2CB, AXIN2, PSMA2, PSMC4, AMER1, PSMA1, PSMB6, AXIN1, PSMC5, PSMA3, PSMA5, PSMA7, PSMC3, PSMC6, UBB
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	0.024390243902439	0.380631045601105	0.480174301980813	2.23787520958404	0	56	PSME4, PSMC1, PSMD14, PSMD6, PSMB5, PSMD3, CBFB, PSMC2, PSMD2, PSME3, PSMD1, UBC, PSMA6, PSMD8, PSMD11, PSMB2, PSMA2, PSMC4, ITCH, CDK7, PSMA1, PSMB6, PSMC5, PSMA3, GATA2, PSMA5, PSMA7, PSMC3, PSMC6, UBB
