pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.142857142857143	0.457750214107755	0.758989906913723	5.03160722496092	0	44	NNT, L2HGDH, SUCLA2, PDHX, DLD, SDHC, PDK2, DLAT, LDHA, ACO2, SLC16A3, PDHB, CS, SUCLG2, SLC16A1, VDAC1, PDHA1, IDH2, SDHA, ME2, SUCLG1, SDHB, SDHD, OGDH, MDH2, PDP1, FH, ADHFE1, IDH3B, GLO1, FAHD1, PDK4
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.0476190476190476	0.283029001074114	0.744260247926887	4.31811781112115	0	32	ACTA1, MYBPC2, MYL1, TPM1, TPM2, ACTN2, TNNT3, TNNI2, ACTN3, MYBPC1, MYL3, TPM3, TNNC2, TTN, NEB, MYL2, TNNI1, DMD, TNNT1, TNNC1, TMOD4
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.0285714285714286	0.220427884615385	0.78693872619773	3.9235929159992	0	22	NNT, SUCLA2, DLD, SDHC, ACO2, CS, SUCLG2, IDH2, SDHA, ME2, SUCLG1, SDHB, SDHD, OGDH, MDH2, FH, IDH3B, FAHD1
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0.0217391304347826	0.192008744231236	0.764147454801887	3.71150849917954	0	20	GOT2, PDHX, DLD, ALDH4A1, DLAT, PDHB, PDHA1, DHTKD1, NDUFAB1, OGDH
REACTOME_PYRUVATE_METABOLISM	0.0217391304347826	0.192008744231236	0.718142981537881	3.48806210483945	0	20	PDHX, DLD, PDK2, DLAT, LDHA, SLC16A3, PDHB, SLC16A1, VDAC1, PDHA1, PDP1, GLO1, PDK4
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.333333333333333	0.636473429951691	0.521746368943378	3.35763319520207	0	79	COQ10A, NDUFS1, SDHC, NDUFA5, COX11, UQCRFS1, CYCS, COX8A, LRPPRC, ETFDH, UQCRC2, NDUFS7, NDUFA10, NDUFA4, NDUFS3, NDUFS8, SDHA, NDUFV1, NDUFB5, NDUFB3, UQCRC1, CYC1, COX7B, NDUFB10, SDHB, NDUFS2, ETFA, COX6C, SDHD, NDUFAB1, NDUFA1, UQCRB, NDUFB4, UQCRQ, NUBPL, NDUFC2, NDUFB6, NDUFA8, NDUFB2, UQCR11, COX7C, COX5B, NDUFA7, TACO1, TIMMDC1, NDUFA3, UQCRH, COX6B1, NDUFS4, NDUFAF7
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.333333333333333	0.636473429951691	0.487730795612201	3.23788468600458	0	83	COQ10A, NDUFS1, SDHC, NDUFA5, COX11, UQCRFS1, CYCS, COX8A, LRPPRC, ETFDH, UQCRC2, NDUFS7, NDUFA10, NDUFA4, NDUFS3, NDUFS8, SDHA, NDUFV1, NDUFB5, NDUFB3, UQCRC1, CYC1, COX7B, NDUFB10, SDHB, NDUFS2, ETFA, COX6C, SDHD, NDUFAB1, NDUFA1, UQCRB, NDUFB4, UQCRQ, NUBPL, NDUFC2, NDUFB6, NDUFA8, NDUFB2, UQCR11, COX7C, COX5B, NDUFA7, TACO1, TIMMDC1, NDUFA3, UQCRH, COX6B1, NDUFS4, NDUFAF7
REACTOME_COMPLEX_I_BIOGENESIS	0.125	0.437661112439874	0.507948963596379	3.22717977712902	0	43	NDUFS1, NDUFA5, NDUFS7, NDUFA10, NDUFS3, NDUFS8, NDUFV1, NDUFB5, NDUFB3, NDUFB10, NDUFS2, NDUFAB1, NDUFA1, NDUFB4, NUBPL, NDUFC2, NDUFB6, NDUFA8, NDUFB2, NDUFA7, TIMMDC1, NDUFA3, NDUFS4, NDUFAF7, NDUFB11, COA1, NDUFA6
REACTOME_GLUCONEOGENESIS	0.027027027027027	0.215806715806716	0.622118826004361	3.09751942200799	0	21	GOT2, ALDOA, ENO3, FBP2, SLC25A12, TPI1, MDH1, GOT1, PGK1, SLC37A4, GPI, SLC25A11
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.00684931506849315	0.123054171855542	0.854135847320449	2.66936815471403	0	8	GOT2, SLC25A12, GADL1, GOT1, ASPA, NAT8L
