pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.00104384133611691	0.0676495726495727	0.634900029139454	2.39181403368783	0	83	RPS9, RPL3, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, EEF1A1, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, RPS25, RPL36A, FAU, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, RPS2, RPL27, RPS4X, RPS14, RPS12, RPL23, RPS27, RPL4, RPS3A, RPLP0, RPS10, RPL9, RPL5, RPS13
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	0.00103842159916926	0.0676495726495727	0.622969386519738	2.3701452055943	0	90	DDIT3, RPS9, RPL3, CEBPB, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, GCN1, RPS25, RPL36A, FAU, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, RPS2, RPL27, ATF4, RPS4X, RPS14, RPS12, RPL23, RPS27, RPL4, RPS3A, RPLP0, RPS10, RPL9, RPL5, RPS13, EIF2S3, RPS23
REACTOME_SELENOAMINO_ACID_METABOLISM	0.00103412616339193	0.0676495726495727	0.619212067658559	2.36299500403025	0	94	RPS9, RPL3, HNMT, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, RPS25, RPL36A, FAU, RPL7, RPS18, RPSA, RPLP2, PAPSS2, RPL27A, RPL37A, RPS2, RPL27, RPS4X, SECISBP2, RPS14, RPS12, RPL23, RPS27, AHCY, RPL4, RPS3A, RPLP0, RPS10, RPL9, SCLY, RPL5, RPS13, RPS23, NNMT
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.00102459016393443	0.0676495726495727	0.596047164188096	2.29107464638491	0	100	RPS9, RPL3, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, SEC61B, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, SSR4, RPL15, RPS25, RPL36A, FAU, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, RPS2, RPL27, RPS4X, SPCS2, RPS14, RPS12, RPL23, RPS27, SPCS3, RPL4, RPS3A, RPLP0, RPS10, SEC61A1, RPL9, RPL5, RPS13, TRAM1, SSR1, RPS23, DDOST, SRP19, SRPRB
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.00102145045965271	0.0676495726495727	0.576736721764237	2.23807677415419	0	109	RPS9, RPL3, RPS19, RPL35, RPL12, EIF2B4, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, EIF3B, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, EIF2B5, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, EIF3I, EIF3G, RPL18A, RPS27A, RPL15, RPS25, RPL36A, FAU, EIF2B2, RPL7, RPS18, RPSA, EIF4H, RPLP2, EIF3D, RPL27A, RPL37A, RPS2, RPL27, RPS4X, EIF3E, RPS14, RPS12, RPL23, RPS27, PABPC1, RPL4, RPS3A, RPLP0, RPS10, RPL9, RPL5, RPS13, EIF2S3
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.00101729399796541	0.0676495726495727	0.567710298027447	2.23388985193095	0	133	TCIRG1, DDIT3, FLCN, ATP6V0B, RPS9, RPL3, CEBPB, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RHEB, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, GCN1, RPS25, RPL36A, ATP6V0E1, FAU, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, LAMTOR4, RPS2, RPL27, ATF4, RPS4X, RRAGC, KPTN, ATP6V0C, RPS14, RPS12, RPL23, RPS27, SEC13, RPL4, RPS3A, RPLP0, WDR24, RPS10, SESN2, RPL9, SEH1L, RPL5, NPRL3, RPS13, EIF2S3, ATP6V1F, RPS23, ATP6V0D1, LAMTOR2, NPRL2, EIF2S2, ATP6V1C1, RPL23A, RPL21, RPL30
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	0.00102354145342886	0.0676495726495727	0.576157352654538	2.21786170580804	0	102	RPS9, RPL3, RNPS1, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, RPS25, RPL36A, FAU, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, RPS2, RPL27, RPS4X, RPS14, UPF1, RPS12, RPL23, RPS27, PABPC1, MAGOH, RPL4, RPS3A, RPLP0, RPS10, RPL9, SMG9, RPL5, UPF3B, RPS13, ETF1, RPS23
REACTOME_RRNA_PROCESSING	0.00100603621730382	0.0676495726495727	0.550922893065037	2.21264050468553	0	175	CSNK1E, RPS9, BOP1, RPL3, RPS19, RPL35, RPL12, NOL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, RPS7, RPL35A, RPS6, TBL3, RPL36AL, RPL36, NOP56, RPS20, RPL13, RPP40, RPS5, NOP2, RPL11, DDX49, RPL32, RPS16, RPL26, RPL6, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, EBNA1BP2, RPL31, RRP1, EXOSC1, WDR75, RPL37, RPS24, RPS8, RPL18A, RPS27A, ERI1, RPL15, RPS25, TFB1M, RPL36A, RPP38, FAU, EXOSC3, NOC4L, EMG1, RPL7, RPS18, IMP4, RPSA, NOP58, RPLP2, GAR1, RBM28, BYSL, UTP18, RPL27A, EXOSC6, EXOSC4, RPL37A, UTP4, RPS2, TRMT112, RPL27, DCAF13, RPS4X, NOP10, CSNK1D, PES1, EXOSC5, RPS14, GNL3, XRN2, RPS12, NIP7, TEX10, NHP2, RPP21, RPL23, RPS27, SENP3, RPL4, RPS3A, RPLP0, RPS10, PELP1, RPL9, RPL5, SNU13, RPS13, RIOK1, DHX37, RPS23, RPP30, NOP14
REACTOME_INFLUENZA_INFECTION	0.00101522842639594	0.0676495726495727	0.52348115727833	2.06616292276419	0	138	POLR2H, RPS9, RPL3, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, PABPN1, RPL28, RPS7, RPL35A, RPS6, RPL36AL, HSPA1A, RPL36, RPS20, RPL13, NUP50, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, CPSF4, RPL29, TGFB1, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, SLC25A6, RPL17, RPS17, RPL31, RPL37, RPS24, RPS8, RPL18A, RPS27A, RPL15, RPS25, RPL36A, FAU, AAAS, NUP85, RPL7, RPS18, RPSA, RPLP2, RPL27A, RPL37A, RPS2, RPL27, RPS4X, GTF2F1, RPS14, RPS12, RPL23, NUP88, POLR2L, RPS27, SEC13, RPL4, RPS3A, RPLP0, RPS10, RPL9, SEH1L, RPL5, DNAJC3, RPS13, POLR2I, RPS23, NUP62, POLR2E, NUP54, RAE1, RPL23A, RPL21, RPL30, KPNA2
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	0.00101317122593718	0.0676495726495727	0.509197596601273	2.01977631279103	0	145	ROBO3, RPS9, RPL3, RNPS1, RPS19, RPL35, RPL12, RPL19, RPL14, RPL34, RPL24, RPS15, RPL28, PSMB1, RPS7, RPL35A, RPS6, RPL36AL, RPL36, RPS20, RPL13, RPS5, RPL11, RPL32, RPS16, RPL26, RPL6, PSMB3, RPL29, RPL10A, RPL7A, RPL13A, RPS21, UBA52, RPS3, RPS11, RPL17, RPS17, ELOB, RPL31, RPL37, RPS24, RPS8, RPL18A, PSMA7, RPS27A, PSMC5, RPL15, RPS25, RPL36A, PSMB8, FAU, PSMD4, RPL7, RPS18, RPSA, RPLP2, RPL27A, PSMC3, ZSWIM8, RPL37A, RPS2, PSMD13, RPL27, PSMB9, RPS4X, RPS14, RPS12, RPL23, RPS27, PABPC1, MAGOH, PSMD11, RPL4, RPS3A, RPLP0, RPS10, RPL9, RPL5, UPF3B, RPS13, PSMA3, PSME1, ETF1, RPS23, PSMD3, RBM8A, SLIT2, PSMA1, RPL23A, RPL21, RPL30, PSMA6, PSME2, PSMC4, EIF4A3, NCBP1
