pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00108813928182807	0.0717341829767865	0.661194236897046	2.20346767594653	0	39	COL7A1, P3H3, PCOLCE, PPIB, COL12A1, COL6A2, COL27A1, COL18A1, COL6A3, COL6A1, PLOD2, SERPINH1, COL4A2, COL5A1, COL8A1, COLGALT1, BMP1, ADAMTS2, COL4A1, COL4A6, COL16A1, COL4A5, CRTAP, PLOD3, COL1A1, COL14A1, COL1A2, COL21A1
REACTOME_COMPLEMENT_CASCADE	0.00118343195266272	0.0717341829767865	0.752652913586889	2.20214547047359	0	20	CFB, C1R, CD81, C3, CFI, SERPING1, PROS1, C7, CFD, C1S, CLU, C8G, CFH
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.001001001001001	0.0717341829767865	0.555397773098919	2.14450674231185	0	168	VCAN, COL7A1, ACTN1, BGN, HTRA1, VCAM1, TGFB1, CD44, P3H3, PCOLCE, MMP2, MFAP4, F11R, ICAM2, TNC, ADAMTS1, PPIB, SERPINE1, COL12A1, MUSK, ITGA9, FBLN5, COL6A2, CD47, COL27A1, COL18A1, LAMA4, COL6A3, EFEMP1, ITGA5, JAM3, PTPRS, EMILIN1, TIMP2, COL6A1, PLOD2, FBLN1, LAMA5, ADAMTS9, LTBP2, ADAMTS4, SERPINH1, THBS1, CTSK, A2M, PXDN, ITGA3, SH3PXD2A, LUM, FGF2, LOXL4, PHYKPL, CAPN2, LOX, COL4A2, ADAM15, COL5A1, LTBP3, APP, SDC2, BMP2, MMP14, AGRN, CAPN15, FBLN2, COL8A1, COLGALT1, BMP1, ADAMTS2, COL4A1, COL4A6, COL16A1, FN1, LRP4, LTBP1, PECAM1, TGFB3, CAPN5, DCN, COL4A5, FBN1, TNXB, NTN4, NCAM1, CRTAP, PLOD3, ADAMTS5, COL1A1, DDR2, ITGAM, CAPN10, COL14A1, LAMB1, COL1A2, COL21A1, SDC3, ITGA1, ICAM1, NID2, VWF, FMOD, BMP4, LAMA2, CAPNS1, ITGA11, LAMC1, ADAM10
REACTOME_COLLAGEN_FORMATION	0.00104602510460251	0.0717341829767865	0.593847368647867	2.07587880681556	0	52	COL7A1, P3H3, PCOLCE, PPIB, COL12A1, COL6A2, COL27A1, COL18A1, COL6A3, COL6A1, PLOD2, SERPINH1, PXDN, LOXL4, LOX, COL4A2, COL5A1, COL8A1, COLGALT1, BMP1, ADAMTS2, COL4A1, COL4A6, COL16A1, COL4A5, CRTAP, PLOD3, COL1A1, COL14A1, COL1A2, COL21A1
REACTOME_ECM_PROTEOGLYCANS	0.00106496272630458	0.0717341829767865	0.582660801688833	2.00064223880297	0	47	VCAN, BGN, TGFB1, TNC, SERPINE1, MUSK, ITGA9, COL6A2, LAMA4, COL6A3, PTPRS, COL6A1, LAMA5, LUM, COL4A2, COL5A1, APP, AGRN, COL4A1, COL4A6, FN1, LRP4, TGFB3, DCN, COL4A5, TNXB, NCAM1, COL1A1, LAMB1, COL1A2, FMOD, LAMA2, LAMC1, HSPG2, SPARC
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.00104602510460251	0.0717341829767865	0.566827629908658	1.98142742759648	0	52	COL7A1, VCAM1, CD44, F11R, ICAM2, TNC, ITGA9, COL6A2, CD47, COL18A1, COL6A3, ITGA5, JAM3, COL6A1, THBS1, ITGA3, LUM, COL4A2, COL5A1, AGRN, COL8A1, COL4A1, COL4A6, COL16A1, FN1, PECAM1, COL4A5, FBN1, COL1A1, ITGAM, COL1A2, ITGA1, ICAM1, VWF, ITGA11
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00115606936416185	0.0717341829767865	0.646171548188061	1.96754013626519	0	24	COL7A1, COL12A1, COL6A2, COL27A1, COL18A1, COL6A3, COL6A1, COL4A2, COL5A1, COL8A1, COL4A1, COL4A6, COL16A1, COL4A5, COL1A1, COL14A1, COL1A2, COL21A1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00102354145342886	0.0717341829767865	0.539962288301434	1.95401936092855	0	67	COL7A1, HTRA1, CD44, MMP2, ADAMTS1, COL12A1, COL6A2, COL18A1, COL6A3, TIMP2, COL6A1, LAMA5, ADAMTS9, ADAMTS4, CTSK, A2M, PHYKPL, CAPN2, COL4A2, ADAM15, COL5A1, MMP14, CAPN15, COL8A1, BMP1, COL4A1, COL4A6, COL16A1, FN1, CAPN5, DCN, COL4A5, FBN1, ADAMTS5, COL1A1, CAPN10, COL14A1, LAMB1, COL1A2, CAPNS1, LAMC1, ADAM10, COL15A1, HSPG2
REACTOME_ELASTIC_FIBRE_FORMATION	0.00112739571589628	0.0717341829767865	0.604511679787927	1.9165889489711	0	28	TGFB1, MFAP4, FBLN5, EFEMP1, ITGA5, EMILIN1, FBLN1, LTBP2, LOXL4, LOX, LTBP3, BMP2, FBLN2, FN1, LTBP1, TGFB3, FBN1
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.00123456790123457	0.0720621856424326	0.704944730431915	1.87806223392326	0	13	PCOLCE, PXDN, LOXL4, LOX, COL4A2, BMP1, COL4A1, COL4A6, COL4A5, COL1A1, COL1A2
